"title","author","journal","year","vol","page","place"
"“民主”“自由”讽刺画","君山","时代杂志","1949","第9卷 第5期","16-19","上海"
"苏联再向挪威发表声明，建议缔结互不侵犯条约","时代杂志","1949","第9卷 第5期","38-40",NA,"上海"
"莫斯科的交通(下):莫斯科第一出差汽车站的出口处:[照片]","时代杂志","1949","第9卷 第3期","封2",NA,"上海"
"一周时事类编:雅典政府又要改组，美英使节参加布置","时代杂志","1949","第9卷 第2期","41",NA,"上海"
"无法解决的矛盾","时代杂志","1949","第9卷 第2期","22-23",NA,"上海"
"全世界人民反对战争公约，拥护在巴黎举行和平大会","时代杂志","1949","第9卷 第11期","27-32",NA,"上海"
"“幼稚园中的工人子弟”:[照片]","时代杂志","1949","第9卷 第17期","封1",NA,"上海"
"计划性与阶级斗争在匈牙利","雅隆诺维区 雅科布 徐芝","时代杂志","1949","第9卷 第18期","18-19","上海"
"这就是“一九四八年世界局势”的真相吗?:苏联代表对联合国秘书处报告的批评","时代杂志","1949","第9卷 第9期","16-19",NA,"上海"
"朝鲜的昨天与今天:原载“英苏协会”发行的“今日俄国通讯”","朱文澜","时代杂志","1949","第9卷 第12期","12-16","上海"
"莫斯科音乐院的宗教音乐演奏会:坐在包厢里的全俄罗斯大主教阿历克西亚:[照片]","时代杂志","1949","第9卷 第6期","封2",NA,"上海"
"莫斯科地下铁道:[照片]","时代杂志","1949","第9卷 第15期","封1",NA,"上海"
"东南亚妇女的苦难生活:国际民主妇女联合会委员会东南亚巡礼(附照片)","莫洛左娃 徐芝","时代杂志","1949","第9卷 第9期","11-15，25","上海"
"一周时事类编:马柯斯将军因病徉职，发表声明坚信必胜","时代杂志","1949","第9卷 第6期","33",NA,"上海"
"一周时评:和平力量大团结","时代杂志","1949","第9卷 第15期","1页，4",NA,"上海"
"美国失业人数统计(续)","时代杂志","1949","第9卷 第4期","23-24",NA,"上海"
"纽约市场跌风益猛，美国失业人数激增","时代杂志","1949","第9卷 第6期","10-12",NA,"上海"
"一周时事类编:义大利受“援”后果，“饥饿游行”大流血","时代杂志","1949","第9卷 第6期","32-33",NA,"上海"
"一周时事类编:鲁斯欢宴邱吉尔，群众在门前示威","时代杂志","1949","第9卷 第12期","25",NA,"上海"
"美国最近经济政治动态:一、经济恐慌征兆日益明朗","时代杂志","1949","第9卷 第2期","16-17",NA,"上海"
"德境各占领区行政组织(附图)","王运成","时代杂志","1949","第9卷 第17期","19-20，15","上海"
"一周时事类编:印度铁路罢工一触即发，加尔各答进入戒严状态","时代杂志","1949","第9卷 第10期","29-30",NA,"上海"
"论苏联新社会的新人物(续完)","罗森泰","时代杂志","1949","第9卷 第6期","29-31","上海"
"一周新闻摘要:二十六层大厦","时代杂志","1949","第9卷 第15期","30",NA,"上海"
"美国纵横谈(三)","儒科夫 任谷","时代杂志","1949","第9卷 第10期","22-26","上海"
"一个苏联得奖女专家的生活故事(附照片)","叶高希娜 王运成","时代杂志","1949","第9卷 第9期","5-7","上海"
"一周时事类编:国际学联宣言号召保卫和平","时代杂志","1949","第9卷 第9期","25",NA,"上海"
"莫斯科的交通(下):高尔基大街上的双层无轨电车:[照片]","时代杂志","1949","第9卷 第3期","封2",NA,"上海"
"希士邦交“冷却”，学生反希示威","时代杂志","1949","第9卷 第2期","23",NA,"上海"
"苏联真理报通讯:越南青年:反抗法帝侵略的先锋","林秀","时代杂志","1949","第9卷 第8期","18","上海"
"莫斯科苏军馆的艺展:[画图三幅]","时代杂志","1949","第9卷 第8期","封2",NA,"上海"
"安理会继续讨论印尼问题，英美一味庇护荷兰侵略者","时代杂志","1949","第9卷 第3期","30-32",NA,"上海"
"论苏联强大武力的进步性与群众性:纪念二月廿三日苏联陆军节","(苏)戈伏洛夫","时代杂志","1949","第9卷 第7期","1页，4-5","上海"
"苏联一九四八年国民经济建设成绩总结(苏联中央统计局公布)","时代杂志","1949","第9卷 第4期","5-8，20",NA,"上海"
"论“犹太问题”","爱伦堡 任谷","时代杂志","1949","第9卷 第3期","15-18","上海"
"一周新闻摘要:公开信","时代杂志","1949","第9卷 第15期","29",NA,"上海"
"英国工党与劳工阶级(附图)","别葛洛夫 王运成","时代杂志","1949","第9卷 第7期","6-7","上海"
"希奇古怪的梦","时代杂志","1949","第9卷 第8期","13",NA,"上海"
"两个对照:普梯洛夫工厂的五一示威:[照片]","顾斯托季叶夫","时代杂志","1949","第9卷 第16期","封2","上海"
"一周时事类编:法国共党中央图书馆发现一颗美造大炸弹","时代杂志","1949","第9卷 第10期","29",NA,"上海"
"“铁流”作者逝世","时代杂志","1949","第9卷 第4期","31",NA,"上海"
"一周时评:论鲁尔密约","时代杂志","1949","第9卷 第3期","4-5",NA,"上海"
"各国共产党领袖响应法义共党声明","时代杂志","1949","第9卷 第9期","26-28",NA,"上海"
"光荣属于苏军:红场上苏军队伍:[照片]","时代杂志","1949","第9卷 第7期","封2",NA,"上海"
"讨论:一、苏联第十届职工会代表大会于四月二十日开始……","时代杂志","1949","第9卷 第16期","11-13",NA,"上海"
"一周时事类编:苏联武力部长易人，华西列夫斯基继任","时代杂志","1949","第9卷 第12期","26",NA,"上海"
"苏维埃政府嘉奖教师:苏联最高苏维埃主席施维尔尼克授与俄罗斯共和国功勋人民教师卡唐斯卡雅列宁勋章:[照片]","时代杂志","1949","第9卷 第13期","封2",NA,"上海"
"一周时事类编:英国失业统计罢工次数增加","时代杂志","1949","第9卷 第10期","29",NA,"上海"
"荷兰侵略印尼内幕:美国事前与闻此事，事后又在安理会猫哭老鼠","儒柯夫","时代杂志","1949","第9卷 第1期","37","上海"
"各国评述苏联声明，两个阵营两种看法","时代杂志","1949","第9卷 第5期","8-12",NA,"上海"
"一周时事类编:美英大筑基地","时代杂志","1949","第9卷 第2期","41",NA,"上海"
"兹拉托乌斯特城文化宫(上):楼梯:[照片]","时代杂志","1949","第9卷 第1期","封2",NA,"上海"
"一周时事类编:美国前任驻苏武官，驳斥战贩反苏谰言","时代杂志","1949","第9卷 第9期","28",NA,"上海"
"新匈牙利的自由神","罗西斯基 林秀","时代杂志","1949","第9卷 第7期","14-17","上海"
"塔斯社奉命辟谣","时代杂志","1949","第9卷 第15期","7",NA,"上海"
"美国纵横谈(六)","儒科夫 任谷","时代杂志","1949","第9卷 第13期","31-33","上海"
"一周时事类编:挪威反战民众纷纷集会，反对参加北大西洋公约","时代杂志","1949","第9卷 第5期","39",NA,"上海"
"民主和反民主:爵士音乐的新用场","时代杂志","1949","第9卷 第3期","19",NA,"上海"
"从一张贺年片看世界青联活动(附图)","时代杂志","1949","第9卷 第13期","24",NA,"上海"
"史大林冶金联合工厂:试铁情形:[照片]","时代杂志","1949","第9卷 第18期","封2",NA,"上海"
"苏美英三国最近经济动态拾零:美国失业工人已达五百多万","时代杂志","1949","第9卷 第14期","18-19",NA,"上海"
"奴隶主与奴才的反苏合唱","时代杂志","1949","第9卷 第12期","1页，4-6",NA,"上海"
"论苏联与新民主国家的关系","李昂尼陀夫 移模","时代杂志","1949","第9卷 第1期","10-13","上海"
"一周时事类编:罗国在大转变中，文教经费大增","时代杂志","1949","第9卷 第2期","40",NA,"上海"
"一周时事类编:法国政府反共大恐怖，民众抗议怒潮普通展开","时代杂志","1949","第9卷 第9期","27",NA,"上海"
"一周时事类编:捷克职工会会员已经超过三百万","时代杂志","1949","第9卷 第6期","33",NA,"上海"
"庆祝五一节(“真理报”社论)","时代杂志","1949","第9卷 第17期","4-5",NA,"上海"
"迎接五一国际劳动节(“真理报”社论)","时代杂志","1949","第9卷 第16期","1页，4",NA,"上海"
"一周时事类编:希腊民主军空前大捷，迭占重要大工业城市","时代杂志","1949","第9卷 第3期","31-32",NA,"上海"
"论民族主义与国际主义(续完)","佛蓝采夫 林秀","时代杂志","1949","第9卷 第2期","31-33","上海"
"脱离战斗生活走向复员生活:苏联最高苏维埃主席团主席加里宁在红军和红海军妇女退伍人员大会上演词(附照片)","加里宁","时代杂志","1945","第5卷 第15期","1页","上海"
"国际一周:别忘战争罪犯!","时代杂志","1945","第5卷 第14期","12-13",NA,"上海"
"投降后的柏林","时代杂志","1945","第5卷 第4期","21-22",NA,"上海"
"南军撤离特里埃斯特情形","时代杂志","1945","第5卷 第8期","19",NA,"上海"
"高尔基研究:复活节的故事:筏上","施维卓夫 高尔基 子叶","时代杂志","1945","第5卷 第8期","29-34","上海"
"德国土地上的红军战迹:军曹茨冈诺夫在一次战斗中杀死德兵多人，俘获二十个:[照片]","时代杂志","1945","第5卷 第4期","封2",NA,"上海"
"南斯拉夫京城巷战一瞥","西蒙诺夫","时代杂志","1945","第5卷 第1期","32-34","上海"
"“东亚共荣圈”(木牌上写着“日人集中营”):[画图]","时代杂志","1945","第5卷 第23期","封3",NA,"上海"
"法国最近的政局:法国各界讨论法国宪法案","时代杂志","1945","第5卷 第13期","11",NA,"上海"
"苏联继续复员工作","时代杂志","1945","第5卷 第13期","9",NA,"上海"
"梵蒂冈与战后整理问题(未完)","米尔尼柯夫","时代杂志","1945","第5卷 第23期","14-16","上海"
"苏联全貌:苏联十月革命后的经济改造:苏联某工厂新设的鎔铁炉:[照片]","时代杂志","1945","第5卷 第19期","28",NA,"上海"
"中苏联合影响英美:为苏联十月革命廿八周年纪念作","柳亚子","时代杂志","1945","第5卷 第19期","7","上海"
"日本:希特勒德国的盟邦","叶鲁萨里姆斯基","时代杂志","1945","第5卷 第16期","11-12","上海"
"国际一周间:社会主义的优点","阿尔古斯","时代杂志","1945","第5卷 第22期","7","上海"
"关于苏渝谈判与三国领袖会议","时代杂志","1945","第5卷 第13期","12-13",NA,"上海"
"国际一周:一片要求美苏合作声","时代杂志","1945","第5卷 第7期","8-9",NA,"上海"
"红场胜利阅兵观礼记:叶廖明柯将军:[照片]","时代杂志","1945","第5卷 第10期","6",NA,"上海"
"红军的勋章和奖章","时代杂志","1945","第5卷 第5期","8",NA,"上海"
"苏联战地剧团:摘自沿途日记","贝廖兹珂","时代杂志","1945","第5卷 第6期","25-26","上海"
"联合国组织正式成立","阿尔古斯","时代杂志","1945","第5卷 第18期","3-5","上海"
"苏联勋章奖章:保卫战奖章……:[照片二幅]","时代杂志","1945","第5卷 第5期","封2",NA,"上海"
"特写:柏林之战:和平工作开始","时代杂志","1945","第5卷 第3期","18",NA,"上海"
"联苏学者研究外国经济与政治的成绩:纪念苏联学术院成立二二○周年","时代杂志","1945","第5卷 第22期","3-9",NA,"上海"
"国际一周:比利时国会确定国王叛国行为","时代杂志","1945","第5卷 第15期","16",NA,"上海"
"反动的德国历史学(续)","巴斯金","时代杂志","1945","第5卷 第22期","16-17","上海"
"苏德战争开始的那一天:德国法西斯蒂侵犯苏联的消息刚传出的时候，苏联全国各处，各地--工厂，农场，机关里都举行群众大会，表示如火如荼的愤怒，击溃德国法西主义的决心:[照片]","时代杂志","1945","第5卷 第9期","封2",NA,"上海"
"苏维埃人民在人类历史上的伟大功迹","柯里翁诺夫","时代杂志","1945","第5卷 第8期","1页，4-5","上海"
"五月九日:胜利日","时代杂志","1945","第5卷 第3期","4",NA,"上海"
"苏联后方:民众一切力量献给最后胜利:入春以来，国营农场纷纷修理农具，开始春耕:[照片]","时代杂志","1945","第5卷 第1期","封3",NA,"上海"
"苏联十日革命廿八周年纪念:[画图]","时代杂志","1945","第5卷 第19期","封1",NA,"上海"
"国际一周:再一次严正的考验(十二月十五日至二十一日)","葛罗宾","时代杂志","1945","第5卷 第25期","14-15","上海"
"国际一周间:日本反动派的活动","阿尔古斯","时代杂志","1945","第5卷 第22期","9","上海"
"高尔基研究:哲人不萎","施维卓夫 别赫尔","时代杂志","1945","第5卷 第12期","27","上海"
"国际一角:梦魇?:[画图]","伊古斯","时代杂志","1945","第5卷 第21期","封3","上海"
"“煤船即将抵沪”:上海各报消息:[画图]","时代杂志","1945","第5卷 第23期","封3",NA,"上海"
"人类的寿命","时代杂志","1945","第5卷 第7期","20",NA,"上海"
"史大林画传(上):乔治亚郭里城内，史大林诞生和度过童年的房屋:[画图]","时代杂志","1945","第5卷 第25期","封2",NA,"上海"
"特写:柏林之战:谈判投降经过","时代杂志","1945","第5卷 第3期","16",NA,"上海"
"特写:柏林市街战:炮轰元首公署","时代杂志","1945","第5卷 第1期","22",NA,"上海"
"裴利亚:苏联元帅","时代杂志","1945","第5卷 第12期","7",NA,"上海"
"苏军对德国抢掠者作战时所夺获的法西斯旗帜，嗣于六月二十四日举行红军胜利阅兵时，掷于苏联大元帅史大林的足前:[照片]","时代杂志","1945","第5卷 第11期","封1",NA,"上海"
"论自由与必然性","顾兹明","时代杂志","1945","第5卷 第25期","18-21","上海"
"日耳曼侵略者的“东进”政策","杰尔札文","时代杂志","1945","第5卷 第25期","22-23","上海"
"苏联的特色:文化生活在苏联:列宁格勒少年先锋宫中的大厅:[照片]","时代杂志","1945","第5卷 第19期","16",NA,"上海"
"戏演完了","Pen","时代杂志","1945","第5卷 第12期","14","上海"
"苏军攻破柏林的历史意义","柯罗勃考夫","时代杂志","1945","第5卷 第12期","21-26","上海"
"资本主义国家的宪法和社会主义国家的宪法(续)","戚礼朴","时代杂志","1945","第5卷 第24期","5-9","上海"
"国际一周:伊朗的反动势力","时代杂志","1945","第5卷 第12期","9-10",NA,"上海"
"红军进入德土:红军战士在德国某城进行市街战:[照片]","时代杂志","1945","第5卷 第1期","封2",NA,"上海"
"史大林斯克冶金工人阅览室:[照片]","时代杂志","1949","第9卷 第18期","封1",NA,"上海"
"一个苏联电影女演员的生活故事(附照片)","苇西利叶娃 何歌","时代杂志","1949","第9卷 第11期","23","上海"
"一周时评:英美与印尼殖民地战争","时代杂志","1949","第9卷 第2期","7",NA,"上海"
"柏林战役苏军阵亡将士纪念碑揭幕礼","时代杂志","1949","第9卷 第17期","18，15",NA,"上海"
"苏维埃政府嘉奖教师:卡唐斯卡雅授课情形:[照片二幅]","时代杂志","1949","第9卷 第13期","封2",NA,"上海"
"一周来保卫世界和平运动消息摘粹:奴才返国引起抗议新潮，非洲人民怒斥帝国主义","时代杂志","1949","第9卷 第14期","25-26",NA,"上海"
"一周时评:美国民主党背弃诺言","时代杂志","1949","第9卷 第3期","4",NA,"上海"
"论法国新法西斯主义","别尔金 任谷","时代杂志","1949","第9卷 第8期","11-13","上海"
