"title","author","journal","year","vol","page","place"
"两个对照:为集体农民建造的新屋:[照片]","时代杂志","1949","第9卷 第16期","封2",NA,"上海"
"莫斯科竞选人民法官:人民陪审官候选人里亚斯基，他是探照灯工场的装配工人:[照片]","时代杂志","1949","第9卷 第10期","封2",NA,"上海"
"一周时事类编:罗马尼亚石油工业超额完成去年计划、捷克对外贸易平衡，钢铁业实施五年计划","时代杂志","1949","第9卷 第4期","31",NA,"上海"
"新罗马尼亚的儿女们:罗马尼亚新型工、农、兵、和知识份子写照","蒲兰 移模","时代杂志","1949","第9卷 第4期","15-18","上海"
"新波兰的矿工","史米尔诺夫 王运成","时代杂志","1949","第9卷 第16期","18-20","上海"
"苏联青年致殖民地青年电","时代杂志","1949","第9卷 第8期","10",NA,"上海"
"一周时事类编:纽约二万余人群众大会，抗议审判美共产党领袖","时代杂志","1949","第9卷 第9期","27",NA,"上海"
"一周时事类编:英国各地工会决议，反对退出世界工联","时代杂志","1949","第9卷 第6期","32",NA,"上海"
"“火花”农场的集体农妇们:[照片]","时代杂志","1949","第9卷 第14期","封1",NA,"上海"
"一周时事类编:瑞典人民反对大西洋公约，比国商界攻击马歇尔计划","时代杂志","1949","第9卷 第4期","31",NA,"上海"
"列宁逝世二十五周年，各界纷纷参观纪念物","时代杂志","1949","第9卷 第3期","7-9",NA,"上海"
"匈牙利的人民专科学校运动","贾柯柏斯 移模","时代杂志","1949","第9卷 第18期","20-22","上海"
"一周时事类编:美国牧师及进步党人，同声斥责反匈叫嚣","时代杂志","1949","第9卷 第7期","30",NA,"上海"
"一周时事类编:保国工业成绩惊人","时代杂志","1949","第9卷 第6期","34",NA,"上海"
"一周时事类编:日本名流学者纷纷参加共党","时代杂志","1949","第9卷 第3期","33",NA,"上海"
"苏联第四期国民经济复兴与发展公债:总额预定二十亿卢布分二十年归还，发行一日认购额即超过定额十六亿","时代杂志","1949","第9卷 第17期","23-24",NA,"上海"
"梵蒂冈阴谋破产了","别烈淑夫 林秀","时代杂志","1949","第9卷 第11期","15-17","上海"
"史大林奖金主要得奖人题名录","时代杂志","1949","第9卷 第15期","17-19",NA,"上海"
"一周时事类编:英美秘密特务机关利用反动流亡份子","时代杂志","1949","第9卷 第5期","41",NA,"上海"
"美在东欧各国间谍活动纪详:美国对东欧的X计划","米那叶夫 樊英","时代杂志","1949","第9卷 第4期","21-26","上海"
"一周来保卫世界和平运动消息摘粹:和平大会声势浩大，世界工联热烈支持","时代杂志","1949","第9卷 第14期","24-25",NA,"上海"
"幸福的儿童:莫斯科少年先锋宫的棋室:[照片]","时代杂志","1949","第9卷 第11期","封2",NA,"上海"
"一周时事类编:苏联在一年内发见十颗新彗星","时代杂志","1949","第9卷 第1期","38-39",NA,"上海"
"共产党情报局机关报最近一期内容的介绍","时代杂志","1949","第9卷 第18期","17",NA,"上海"
"战争贩子们积极活动:美国参议员提出“简单建议”，英国广播公司广播原子阴谋:二、原子阴谋","索特尼珂夫 移模","时代杂志","1949","第9卷 第5期","15-17","上海"
"苏联改造大自然的伟大计划","费许 余枝","时代杂志","1949","第9卷 第7期","22-24","上海"
"评三国联合报","时代杂志","1949","第9卷 第15期","5",NA,"上海"
"一周时事类编:南朝鲜反政府军声势浩大，“国民议会”议员惊惶失措","时代杂志","1949","第9卷 第5期","41-42",NA,"上海"
"英帝国主义牵线下的缅甸内战(附图)","李昂尼陀夫 李文澜","时代杂志","1949","第9卷 第11期","5-11","上海"
"一周时事类编:苏京活动房屋展览会","时代杂志","1949","第9卷 第9期","29-30",NA,"上海"
"一周时事类编:日本工会接到请柬，参加世界工联大会","时代杂志","1949","第9卷 第6期","32",NA,"上海"
"“列宁格勒夏花园的入口处”:[照片]","时代杂志","1949","第9卷 第7期","封1",NA,"上海"
"一周时事类编:美要扩大北大西洋公约，美舰云集君士坦丁堡","时代杂志","1949","第9卷 第5期","38",NA,"上海"
"米邱林科学:千百万人的财产","珂勒斯尼克 朱文澜","时代杂志","1949","第9卷 第3期","10-12","上海"
"一周时事类编:挪威共产党发表宣言，抗议参加大西洋公约","时代杂志","1949","第9卷 第6期","32",NA,"上海"
"苏联改造大自然的空前计划:苏联部长会议和联共中央报告书摘录","时代杂志","1949","第9卷 第2期","14-16",NA,"上海"
"一周时事类编:英国人民生活恶化","时代杂志","1949","第9卷 第6期","33",NA,"上海"
"一九四八年世界工运极饶兴趣的统计数字","时代杂志","1949","第9卷 第6期","21-22",NA,"上海"
"论苏联人民的伟大胜利","(苏)索柯洛夫斯基","时代杂志","1949","第9卷 第17期","16-17","上海"
"一周时评:扩军比赛的代价","时代杂志","1949","第9卷 第2期","5-7",NA,"上海"
"北朝鲜见闻录","拉脱西尼克 卓士","时代杂志","1949","第9卷 第12期","16-19","上海"
"兹拉托乌斯特城文化宫(上):大厅一角:[照片]","时代杂志","1949","第9卷 第1期","封2",NA,"上海"
"一个苏联女织工的成长","张俗","时代杂志","1949","第9卷 第9期","6-9","上海"
"苏维埃政府嘉奖教师:卡唐斯卡雅和她以前的学生谈话:[照片]","时代杂志","1949","第9卷 第13期","封2",NA,"上海"
"东南亚妇女的苦难生活:国际民主妇女联合会委员会东南亚巡礼:印度女工:[照片]","时代杂志","1949","第9卷 第9期","15",NA,"上海"
"论苏联新社会的新人物(未完)(附照片)","罗森泰","时代杂志","1949","第9卷 第4期","9-13","上海"
"义大利各地举行群众大会，抗议政府释放法西斯罪犯","时代杂志","1949","第9卷 第8期","17",NA,"上海"
"一周时事类编:资本主义危机明朗，法国人士感到不安","时代杂志","1949","第9卷 第7期","30",NA,"上海"
"美国为什么拒绝关于和平公约的建议?(苏联真理报社论)","时代杂志","1949","第9卷 第5期","4-5",NA,"上海"
"一周时事类编:苏联的科学与发明去年一年特别丰富","时代杂志","1949","第9卷 第10期","30",NA,"上海"
"义国各城市庆祝妇女节","时代杂志","1949","第9卷 第9期","7",NA,"上海"
"一周时事类编:莫斯科举行大规模轻工业货品展览会","时代杂志","1949","第9卷 第10期","30",NA,"上海"
"“火花”集体农场:集体农场的四周都是优良的牧场.挤奶时将牛群赶入特设的挤奶场:[照片]","时代杂志","1949","第9卷 第14期","封2",NA,"上海"
"两代人的感想:命运的主人(附照片)","乌尔巴诺维奇","时代杂志","1949","第9卷 第16期","17-18","上海"
"联合国大会纪要:所谓“驻会委员会”建议暴露了英美操纵的企图","时代杂志","1949","第9卷 第17期","29-30",NA,"上海"
"美国经济的“山洪”要爆发了:纽约经济学教授提出警告","时代杂志","1949","第9卷 第10期","20-21",NA,"上海"
"波兰工人运动与新民主主义:在波兰各工人政党团结大会上演辞记录","贝鲁特","时代杂志","1949","第9卷 第1期","14-18","上海"
"苏联最著名的制琴师:波德高纳指示弦乐器制造厂的青年工人怎样改良产品:[照片]","时代杂志","1949","第9卷 第17期","封2",NA,"上海"
"一周时事类编:南朝鲜展开游击战","时代杂志","1949","第9卷 第6期","34",NA,"上海"
"两代人的感想:我们仍旧纪念了五一节!(附照片)","希茨","时代杂志","1949","第9卷 第16期","16-17","上海"
"一周时事类编:法民主社团号召人民抗议加入侵略集团","时代杂志","1949","第9卷 第6期","32",NA,"上海"
"关于调停内战事，苏联致中国覆文","时代杂志","1949","第9卷 第4期","32",NA,"上海"
"“火花”集体农场:奶场主任阿历克山特拉·舒宾娜在滤奶机旁工作:[照片]","时代杂志","1949","第9卷 第14期","封2",NA,"上海"
"一周时事类编:日本议会举行选举","时代杂志","1949","第9卷 第4期","33",NA,"上海"
"民主和反民主:恐怖指南","时代杂志","1949","第9卷 第3期","19",NA,"上海"
"一周时事类编:越南军队高级统帅部宣布一九四九年总反攻","时代杂志","1949","第9卷 第10期","29",NA,"上海"
"国际民主妇女联合会宣言","君山","时代杂志","1949","第9卷 第1期","36，38","上海"
"保加利亚的战斗道路:季米特洛夫代表保共中央在五届代表大会上报告纪录","时代杂志","1949","第9卷 第1期","19-24",NA,"上海"
"一周时事类编:苏联加紧建设劳动，工业继续突飞猛晋","时代杂志","1949","第9卷 第5期","40",NA,"上海"
"一周时评:麦克阿瑟的“功劳”","库得里雅夫采夫","时代杂志","1949","第9卷 第18期","1页，4","上海"
"一周时事类编:波兰农业大发展","时代杂志","1949","第9卷 第2期","40",NA,"上海"
"法国经济速写:苏联“新时代”专文","时代杂志","1949","第9卷 第5期","27-29",NA,"上海"
"苏联的新女性:参加游击战的女机枪手罗马柯:[照片]","时代杂志","1949","第9卷 第9期","封2",NA,"上海"
"美国纵横谈(二)","儒科夫 任谷","时代杂志","1949","第9卷 第9期","21-22","上海"
"光荣属于苏军:[画图]","时代杂志","1949","第9卷 第7期","封2",NA,"上海"
"一周时事类编:英美法军事巨头在美开秘密会议","时代杂志","1949","第9卷 第12期","25",NA,"上海"
"一周时事类编:希腊民主军攻势益猛，继续不断攻陷大城市","时代杂志","1949","第9卷 第4期","32-33",NA,"上海"
"一周时事类编:捷克对外贸易激增，对苏贸易占据首位","时代杂志","1949","第9卷 第3期","31",NA,"上海"
"华尔街对匈牙利的“秘密战争”","摩斯克文 克美","时代杂志","1949","第9卷 第1期","27-28","上海"
"一周时事类编:爱沙尼亚消费品，一年增产百之三十四","时代杂志","1949","第9卷 第6期","34",NA,"上海"
"一周新闻摘要:“红军到了”","时代杂志","1949","第9卷 第15期","29",NA,"上海"
"苏联的铁路运输:南乌拉尔铁道某段的电气火车:[照片]","时代杂志","1949","第9卷 第15期","封2",NA,"上海"
"法国总工会号召五一大示威","时代杂志","1949","第9卷 第16期","13",NA,"上海"
"英国特务头子克莱顿在巴勒斯坦干些什么事?(附图)","奥波夫 移模","时代杂志","1949","第9卷 第5期","20-23","上海"
"一周时事类编:印尼游击队活跃","时代杂志","1949","第9卷 第3期","33",NA,"上海"
"民主和反民主:高等叫化","时代杂志","1949","第9卷 第3期","19",NA,"上海"
"联合国三届大会两日记","时代杂志","1949","第9卷 第14期","27-31",NA,"上海"
"佛朗哥找到了新主子(附图)","格林 移模","时代杂志","1949","第9卷 第10期","4-8","上海"
"匈牙利工业蒸蒸日上，工人数超过战前水准","时代杂志","1949","第9卷 第18期","22",NA,"上海"
"一周时事类编:旅美各华侨团体，抗议中国古物运美","时代杂志","1949","第9卷 第9期","25-26",NA,"上海"
"一周时事类编:英美法“改正”德国疆界","时代杂志","1949","第9卷 第12期","25",NA,"上海"
"船和潮水及其他","徒人","时代杂志","1949","第9卷 第3期","29","上海"
"联合国大会一周纪要:葛罗米柯在联大政委会揭发英美军事战略阴谋","时代杂志","1949","第9卷 第18期","31-34",NA,"上海"
"瓦尔加给“真理报”的公开信","时代杂志","1949","第9卷 第11期","1页",NA,"上海"
"东南亚妇女的苦难生活:国际民主妇女联合会委员会东南亚巡礼:他们的父亲在麻葛厂里做工:[照片]","时代杂志","1949","第9卷 第9期","14",NA,"上海"
"两个占领区荣辱对照图","时代杂志","1949","第9卷 第18期","7",NA,"上海"
"兹拉托乌斯特城文化宫(下):餐室:[照片]","时代杂志","1949","第9卷 第1期","封3",NA,"上海"
"英职工会破坏国际工人团结，苏联职工会主席发表声明、美国工人失业统计","时代杂志","1949","第9卷 第1期","31-33",NA,"上海"
"全苏职工会中央理事会书记在世界工联执委会上的演辞","时代杂志","1949","第9卷 第6期","17-19",NA,"上海"
"苏联举国纪念列宁","时代杂志","1949","第9卷 第4期","32-33",NA,"上海"
"苏联五彩新片“森林之曲”的一景:[照片]","时代杂志","1949","第9卷 第4期","封1",NA,"上海"
"一周时事类编:华莱士评论美新预算案，杜鲁门不要和平要毁灭","时代杂志","1949","第9卷 第7期","29-30",NA,"上海"
"一周时事类编:苏联若干首长调动","时代杂志","1949","第9卷 第9期","30",NA,"上海"
"一周时事类编:法国民主妇女名流呼吁妇女保卫和平","时代杂志","1949","第9卷 第9期","25",NA,"上海"
"一周时事类编:纽约召开和平大会，抗议拒绝和平建议","时代杂志","1949","第9卷 第5期","38",NA,"上海"
"莫斯科的交通(下):舒适的新型电车:[照片]","时代杂志","1949","第9卷 第3期","封2",NA,"上海"
"民主和反民主:莎士比亚“研究”的新发现","时代杂志","1949","第9卷 第3期","19",NA,"上海"
"联合国大会纪要:前义国菲洲殖民地问题暴露了英美侵略的野心","时代杂志","1949","第9卷 第17期","28-29",NA,"上海"
"关于两个和平大会:二、拥护巴黎和平大会","时代杂志","1949","第9卷 第12期","28-32",NA,"上海"
"美国纵横谈(八)","儒科夫 任谷","时代杂志","1949","第9卷 第15期","25-29","上海"
"苏联作家和教育家马卡联柯:纪念逝世十周年","路金 梁香","时代杂志","1949","第9卷 第13期","25-26","上海"
"忆舞台生活","塔腊索娃 茀之","时代杂志","1949","第9卷 第12期","20-22","上海"
"莫斯科竞选人民法官:人民法官候选人叶利查洛夫对选民演说:[照片]","时代杂志","1949","第9卷 第10期","封2",NA,"上海"
"安理会讨论印尼局势:各国代表异口同声空谈停战，只有苏联代表坚主制裁侵略","时代杂志","1949","第9卷 第1期","39-41",NA,"上海"
"关于两个和平大会:一、纽约保卫和平大会","时代杂志","1949","第9卷 第12期","27-28",NA,"上海"
"世界保卫和平大会通过决议，组织委员会继续和平的工作","时代杂志","1949","第9卷 第17期","21",NA,"上海"
"英国工党宣传家的“肥皂泡”","彼得罗夫斯基","时代杂志","1949","第9卷 第11期","4","上海"
"一周时事类编:艾登自新加坡抵德里，策划组织织洋集团","时代杂志","1949","第9卷 第12期","25",NA,"上海"
"匈牙利合作运动的回顾与展望","雅各勃斯 张名","时代杂志","1949","第9卷 第8期","26-29","上海"
"苏联毕业生","时代杂志","1949","第9卷 第15期","16",NA,"上海"
"苏联的新女性:苏联画家的一幅宣传画:“集体农场上的妇女--是巨大的力量”:[画图]","史大林","时代杂志","1949","第9卷 第9期","封2","上海"
"阿根廷作家游苏观感","时代杂志","1949","第9卷 第2期","30",NA,"上海"
"一周时事类编:美“援”希腊近卅亿，美报断言无济于事","时代杂志","1949","第9卷 第3期","32",NA,"上海"
"论亚洲民族解放运动","亚历山大罗夫","时代杂志","1949","第9卷 第2期","34-35","上海"
"世界工联执委会重要决议:继续行使职权·核准德日工会加入世界工联","时代杂志","1949","第9卷 第6期","15-16",NA,"上海"
