"title","author","journal","year","vol","page","place"
"冬天:[照片]","时代杂志","1949","第9卷 第3期","封1",NA,"上海"
"联合国大会一周纪要:垄断新闻名曰自由，“多数”否决修正案","时代杂志","1949","第9卷 第15期","33",NA,"上海"
"莫斯科中央百货商店速写","罗莫娃 林秀","时代杂志","1949","第9卷 第15期","19-20","上海"
"阿尔巴尼亚闻见录","柯巴林","时代杂志","1949","第9卷 第1期","24-27","上海"
"苏联的铁路运输:普拉托夫式铺路机在哥萨赫共和国铺设铁路情形:[照片]","时代杂志","1949","第9卷 第15期","封2",NA,"上海"
"斗争中的朝鲜","时代杂志","1949","第9卷 第18期","9-11，5",NA,"上海"
"世界和平大会筹委会公报","时代杂志","1949","第9卷 第13期","6",NA,"上海"
"一周时事类编:丹麦人民纷纷抗议，卷入大西洋集团","时代杂志","1949","第9卷 第6期","32",NA,"上海"
"库兹聂卓夫当选苏联职工会主席","时代杂志","1949","第9卷 第18期","24",NA,"上海"
"一周时事类编:南朝鲜农民抗缴谷物","时代杂志","1949","第9卷 第5期","42",NA,"上海"
"一周时事类编:李承晚政府诬蔑苏联，凭空捏造“俄国潜水艇”","时代杂志","1949","第9卷 第4期","34",NA,"上海"
"兹拉托乌斯特城文化宫(上):这是最近落成的乌拉尔兹拉托乌斯特城的文化宫:[照片]","时代杂志","1949","第9卷 第1期","封2",NA,"上海"
"一周时事类编:莫斯科喜气洋洋，儿童准备过新年","时代杂志","1949","第9卷 第1期","38",NA,"上海"
"“森林之曲”:[照片五幅]","时代杂志","1949","第9卷 第4期","封2",NA,"上海"
"一周时事类编:波兰经济飞跃发展","时代杂志","1949","第9卷 第3期","30-31",NA,"上海"
"美式镣铐响在义大利街头(附照片)","铁霍诺夫 林秀","时代杂志","1949","第9卷 第2期","26-28","上海"
"莫斯科的交通(上):高尔基大街上的交通情形:[照片]","时代杂志","1949","第9卷 第2期","封2",NA,"上海"
"民主和反民主:危险的主题","时代杂志","1949","第9卷 第3期","19",NA,"上海"
"美国工人生活写真","史密斯 克美","时代杂志","1949","第9卷 第2期","20-23","上海"
"一周时事类编:伦敦运输工潮将扩大到全国","时代杂志","1949","第9卷 第2期","40-41",NA,"上海"
"一周时评:美帝在西班牙干些什么?","波罗夫斯基","时代杂志","1949","第9卷 第18期","4-5","上海"
"一周时评:未来属于社会主义和民主主义","时代杂志","1949","第9卷 第2期","4-5",NA,"上海"
"论苏联新社会的新人物(续前)","罗森泰","时代杂志","1949","第9卷 第5期","32-37","上海"
"请看美国的法律!:诬控六个黑人“谋杀”罪，宽赦顽固纳粹份子罪行","时代杂志","1949","第9卷 第4期","19",NA,"上海"
"试看今日之英国","拉斯特 王运成","时代杂志","1949","第9卷 第7期","8-10，26","上海"
"通讯:越南抗战新阶段(附照片)","文保 克美","时代杂志","1949","第9卷 第4期","28-30","上海"
"一周时事类编:英国军火供给埃及，英军开抵巴埠边疆","时代杂志","1949","第9卷 第3期","32-33",NA,"上海"
"莫斯科的交通(上):莫斯科的地下铁道:[照片]","时代杂志","1949","第9卷 第2期","封2",NA,"上海"
"一周时评:两个世界:两条道路","时代杂志","1949","第9卷 第2期","1页，4",NA,"上海"
"一周时事类编:苏联矿工致函史大林，保证提前完成生产计划","时代杂志","1949","第9卷 第7期","31",NA,"上海"
"回顾一九四八年(苏联真理报社论)","时代杂志","1949","第9卷 第1期","1页，4-5",NA,"上海"
"一九四九年的任务(苏联真理报社论)","克美","时代杂志","1949","第9卷 第4期","1页，4","上海"
"一周时事类编:罗国展开热烈竞赛，匈国农业突飞猛进","时代杂志","1949","第9卷 第3期","31",NA,"上海"
"看西班牙!","时代杂志","1949","第9卷 第15期","24",NA,"上海"
"一周时评:苏美关系揭晓","塔斯社","时代杂志","1949","第9卷 第6期","1页，4-5","上海"
"一周时事类编:义大利经济危机深刻化，罢工风潮席卷撒丁岛","时代杂志","1949","第9卷 第5期","40",NA,"上海"
"一定要失败","时代杂志","1949","第9卷 第10期","14",NA,"上海"
"苏联部长会议中央统计局发表苏联国民经济复兴和发展计划，一九四九年第一季成绩报告书","时代杂志","1949","第9卷 第16期","40",NA,"上海"
"战争公约的命运","方城","时代杂志","1949","第9卷 第15期","6-7","上海"
"丹麦共产党号召和平大示威","时代杂志","1949","第9卷 第16期","13",NA,"上海"
"一周时事类编:荷兰共党总书记发表重要声明","时代杂志","1949","第9卷 第10期","28",NA,"上海"
"一周时事类编:苏联最高苏维埃第五届大会开幕","时代杂志","1949","第9卷 第10期","30",NA,"上海"
"反苏宣传运动在英国:原载“英苏协会”发行的“今日俄国新闻通讯”","瓦莱斯 朱文澜","时代杂志","1949","第9卷 第15期","8-13，20","上海"
"从废墟上站起来了","德捷尔靖斯卡雅 王运成","时代杂志","1949","第9卷 第15期","22-24","上海"
"纽约保卫和平大会纪详:从第一次全体大会到闭幕","时代杂志","1949","第9卷 第13期","16-21",NA,"上海"
"莫斯科竞选人民法官:莫斯科列宁格勒区的人民法官接见来访的客人:[照片]","时代杂志","1949","第9卷 第10期","封2",NA,"上海"
"海上游艇:[照片]","时代杂志","1949","第9卷 第10期","封1",NA,"上海"
"莫斯科竞选人民法官:首都某区的一个竞选站入口处:[照片]","时代杂志","1949","第9卷 第10期","封2",NA,"上海"
"一周时评:论西德“军事安全局”(附图)","歇伊尼斯","时代杂志","1949","第9卷 第6期","6-7","上海"
"一周时事类编:大雨欲来风满楼，美国市场人心惶惶","时代杂志","1949","第9卷 第7期","29",NA,"上海"
"爬山运动家:[照片]","时代杂志","1949","第9卷 第2期","封1",NA,"上海"
"苏联“真理报”评杜鲁门咨文","时代杂志","1949","第9卷 第2期","19，23",NA,"上海"
"一九四九年五一国际劳动节口号","时代杂志","1949","第9卷 第16期","5-7",NA,"上海"
"苏联职工会会章","时代杂志","1949","第9卷 第18期","15",NA,"上海"
"影片“青年近卫军”:[照片五幅]","时代杂志","1949","第9卷 第5期","封2",NA,"上海"
"什么是法国的“第三方面”?(附图)","倍尔金 林秀","时代杂志","1949","第9卷 第2期","24-27","上海"
"朝苏协定的意义","金日成","时代杂志","1949","第9卷 第18期","9-11","上海"
"关于解除柏林和德国西部各占领区之间以及德国东部占领区和西部各占领区之间在交通、运输和贸易方面限制的命令","崔柯夫","时代杂志","1949","第9卷 第18期","6-7","上海"
"一周时事类编:列宁格勒科学界纪念达尔文诞辰","时代杂志","1949","第9卷 第7期","31",NA,"上海"
"苏联的新女性:史达哈诺会女工伏尔科瓦在索溪休养:[照片]","时代杂志","1949","第9卷 第9期","封2",NA,"上海"
"联共中央关于国际妇女节的决议","时代杂志","1949","第9卷 第9期","1页，4",NA,"上海"
"联合国大会一周纪要:阻止傀儡国入会，苏联使用否决权","时代杂志","1949","第9卷 第15期","31-32",NA,"上海"
"各国报纸评论苏联备忘录","时代杂志","1949","第9卷 第13期","5-6",NA,"上海"
"希腊反侵略反法西斯的斗争总结:希腊游击队:[照片]","时代杂志","1949","第9卷 第10期","12",NA,"上海"
"新生:[照片]","时代杂志","1949","第9卷 第1期","封1",NA,"上海"
"记国际学联理事会会议","贝斯里亚克 何歌","时代杂志","1949","第9卷 第1期","34-35","上海"
"一周时事类编:南朝鲜警察侵入北朝鲜","时代杂志","1949","第9卷 第5期","41",NA,"上海"
"一周时事类编:义大利各城开群众大会，抗议释放法西斯罪犯","时代杂志","1949","第9卷 第9期","27-28",NA,"上海"
"美国黑人演员在苏联","李亚勃奇柯夫 君山","时代杂志","1949","第9卷 第4期","18-20","上海"
"通讯:越南抗战新阶段:越南人民共和国总统胡志明:[照片]","时代杂志","1949","第9卷 第4期","29",NA,"上海"
"战争贩子们积极活动:美国参议员提出“简单建议”，英国广播公司广播原子阴谋:一、“简单的建议”","罗文斯基","时代杂志","1949","第9卷 第5期","15","上海"
"一周时事类编:英国青年学生代表团抗议五个希腊学生死刑","时代杂志","1949","第9卷 第10期","27",NA,"上海"
"苏联两院讨论预算案纪详","时代杂志","1949","第9卷 第10期","31-32",NA,"上海"
"兹拉托乌斯特城文化宫(上):大礼堂的天花板:[照片]","时代杂志","1949","第9卷 第1期","封2",NA,"上海"
"一周时事类编:荷兰侵略印尼，美使“十分满意","时代杂志","1949","第9卷 第1期","40",NA,"上海"
"阿美尼亚首都整顿市容的工作:[照片]","时代杂志","1949","第9卷 第8期","封1",NA,"上海"
"光荣属于苏军:名震世界的苏联大炮:[照片]","时代杂志","1949","第9卷 第7期","封2",NA,"上海"
"学校·职工会·政府","时代杂志","1949","第9卷 第13期","24",NA,"上海"
"“马歇尔计划”支配下的法兰西(附图)","曼希珂夫 徐芝","时代杂志","1949","第9卷 第14期","13-17","上海"
"生产战线的“礼炮”:提早两年完成五年计划的莫斯科煤矿:[照片]","时代杂志","1949","第9卷 第12期","7",NA,"上海"
"苏联有没有信教自由?","卡波夫 卓士","时代杂志","1949","第9卷 第11期","18-19","上海"
"苏联电影女演员史米尔诺娃:[照片]","时代杂志","1949","第9卷 第11期","封1",NA,"上海"
"苏报外交观察家论保卫和平运动","时代杂志","1949","第9卷 第13期","12",NA,"上海"
"美国纵横谈(一):一、经济“繁荣”图","儒科夫 任谷","时代杂志","1949","第9卷 第8期","29-32","上海"
"苏联总结妇女成绩","时代杂志","1949","第9卷 第9期","4",NA,"上海"
"一九四八年苏联工业散记","王运成","时代杂志","1949","第9卷 第9期","20-22","上海"
"一周时事类编:朝鲜人民函谢史大林，一千六百万人签了名","时代杂志","1949","第9卷 第7期","31",NA,"上海"
"反战运动在英国:百万工人拥护苏联政策，工会领袖痛斥战争贩子","时代杂志","1949","第9卷 第7期","8-10",NA,"上海"
"世界工联告全世界劳工书","王运成","时代杂志","1949","第9卷 第6期","22-23","上海"
"丹麦惊人的场面","时代杂志","1949","第9卷 第6期","32",NA,"上海"
"一周时事类编:波兰各项工业生产大大超过一月份计划","时代杂志","1949","第9卷 第7期","31",NA,"上海"
"英国工党政府怎样帮助佛朗哥?","时代杂志","1949","第9卷 第7期","7",NA,"上海"
"人民的波兰快步前进","珂瓦尔基斯 徐芝","时代杂志","1949","第9卷 第7期","13-18","上海"
"各国职工会代表旅苏印象:苏联“劳动”报编辑部举行盛大记者招待会","时代杂志","1949","第9卷 第18期","12-15",NA,"上海"
"“新时代”杂志社论:和平阵线是不可战胜的","时代杂志","1949","第9卷 第16期","28",NA,"上海"
"纽约人士抗议审判美共领袖","时代杂志","1949","第9卷 第4期","19-20",NA,"上海"
"一周时事类编:南北朝鲜近讯","时代杂志","1949","第9卷 第3期","33",NA,"上海"
"印度学生的英勇斗争:通过一年来争取民主教育和反迫害的斗争印度学生正与工农结成一条战线","允直","时代杂志","1949","第9卷 第7期","11-12，21","上海"
"从延安到哈尔滨","史特洛冈诺夫 克美","时代杂志","1949","第9卷 第7期","27-30","上海"
"匈国主教叛国案审判真相:外籍记者们集体声明驳斥无稽谰言，国际反动派的宣传运动又惨败了!","时代杂志","1949","第9卷 第6期","26-28",NA,"上海"
"一周时事类编:希腊被俘保皇军觉悟，号召保皇军改邪归正","时代杂志","1949","第9卷 第6期","33",NA,"上海"
"一周时事类编:美名牧师要史杜会晤，华莱士请南尼等赴美","时代杂志","1949","第9卷 第6期","33-34",NA,"上海"
"原子弹:吓诈的武器:美战时陆军部长不打自招","鲁宾斯坦 朱文澜","时代杂志","1949","第9卷 第5期","17-20","上海"
"一周时评:华尔街的贪欲","时代杂志","1949","第9卷 第6期","5",NA,"上海"
"一周时评:英帝对缅甸的“战略”","列昂尼陀夫","时代杂志","1949","第9卷 第6期","5-6","上海"
"资本主义各国经济概观","契普拉柯夫","时代杂志","1949","第9卷 第2期","17-20","上海"
"争取和平民主!反对战争反动!:世界各国庆祝五一国际劳动节的盛况","时代杂志","1949","第9卷 第17期","8-15",NA,"上海"
"全苏联职工会第十届代表大会","时代杂志","1949","第9卷 第16期","8-9",NA,"上海"
"“火花”集体农场:这两个大学生是集体农民的子女，她们在暑假中回到农场上来休息:[照片]","时代杂志","1949","第9卷 第14期","封2",NA,"上海"
"一周时事类编:美国物价跌风袭来，伦敦商业区忧郁了","时代杂志","1949","第9卷 第9期","26-27",NA,"上海"
"雅典通讯:希腊大恐怖","斯密诺夫 张名","时代杂志","1949","第9卷 第10期","15-19，26","上海"
"关于全苏联职工会中央理事会工作情形的报告","库兹聂卓夫","时代杂志","1949","第9卷 第16期","9-11","上海"
"一周时评:“猴子审判”增订版","时代杂志","1949","第9卷 第15期","5",NA,"上海"
"北大西洋公约与西德军国主义(附图)","梅尔尼珂夫","时代杂志","1949","第9卷 第14期","6-7","上海"
"争取和平运动在美国:文化界召开大会力主结束“冷战”，进步党要求杜鲁门实践和平诺言","时代杂志","1949","第9卷 第3期","13-15",NA,"上海"
"一周时事类编:苏联轻重工业提前完成计划","时代杂志","1949","第9卷 第2期","39-40",NA,"上海"
"一周时事类编:美日煤油公司签订“合作协定”","时代杂志","1949","第9卷 第2期","41",NA,"上海"
"恐慌的战争贩子:[画图]","叶菲莫夫","时代杂志","1949","第9卷 第2期","6","上海"
"美国纵横谈(九)","儒科夫 任谷","时代杂志","1949","第9卷 第18期","25-29","上海"
"从国家预算看本年的苏联:苏联财政部长三月十日在苏联最高苏维埃两院联席会议报告","时代杂志","1949","第9卷 第10期","19-20",NA,"上海"
"苏维埃社会主义联邦与朝鲜人民民主共和国经济与文化合作协定","魏辛斯基 金日成","时代杂志","1949","第9卷 第18期","8-9","上海"
"两个世界的出版业","萨马尔斯基 林秀","时代杂志","1949","第9卷 第17期","25-27，7","上海"
"苏联最著名的制琴师:在波德高纳所指导的弦乐器制造厂中，制成的乐器都由专家委员会仔细检验:[照片]","时代杂志","1949","第9卷 第17期","封2",NA,"上海"
"一周时评:佛朗哥已寻到新恩主","契巧特金娜","时代杂志","1949","第9卷 第18期","4","上海"
"苏联最著名的制琴师:工余休息时，波德高纳喜欢听自己的孙儿女合奏:[照片]","时代杂志","1949","第9卷 第17期","封2",NA,"上海"
"义大利工人访问记","库得里亚甫采夫 文澜","时代杂志","1949","第9卷 第16期","19-24","上海"
