"title","author","journal","year","vol","page","place"
"两代人的感想:老普梯洛的工人怎样纪念五一节?(附照片)","勃林诺夫","时代杂志","1949","第9卷 第16期","14-15","上海"
"一周新闻摘要:从边门进去","时代杂志","1949","第9卷 第15期","29-30",NA,"上海"
"苏联农村剪影","卡尔洛夫 何歌","时代杂志","1949","第9卷 第14期","19-20","上海"
"挪威青年谈苏联","时代杂志","1949","第9卷 第15期","20",NA,"上海"
"战斗的马来亚(附图)","费多洛维奇 任谷","时代杂志","1949","第9卷 第3期","24-25","上海"
"印尼纪游","阿弗林 许端光","时代杂志","1949","第9卷 第3期","26-28","上海"
"新年的任务(苏联真理报社论)","时代杂志","1949","第9卷 第2期","14-15",NA,"上海"
"英国驻苏大使馆一职员致函“真理报”:放弃英国国籍留居苏联，暂为世界和平事业奋斗","约翰斯顿","时代杂志","1949","第9卷 第16期","37-39","上海"
"苏联武力部长五一节命令","(苏)华西列夫斯基","时代杂志","1949","第9卷 第17期","1页","上海"
"两个对照:乌耳曼尼斯独裁时代的五一纪念会:[画图]","梅德维杰夫","时代杂志","1949","第9卷 第16期","封2","上海"
"苏联武力部长对德胜利日命令","(苏)华西列夫斯基","时代杂志","1949","第9卷 第17期","16","上海"
"幸福的儿童:这位小英雄在战争期间曾表现极大的牺牲精神，热心看护伤兵，因此得到胜利奖章:[照片]","时代杂志","1949","第9卷 第11期","封2",NA,"上海"
"“苏联各民族友谊不渝的明证”(“真理报”社论)","时代杂志","1949","第9卷 第17期","6-7",NA,"上海"
"巴黎世界和平大会纪详","时代杂志","1949","第9卷 第16期","27-36",NA,"上海"
"世界和平大会的意义","华维洛夫","时代杂志","1949","第9卷 第16期","30","上海"
"一周时事类编:希腊民主军广播十一个月战果","时代杂志","1949","第9卷 第2期","41",NA,"上海"
"一周时事类编:英国一个参谋官叙述希腊大恐怖","时代杂志","1949","第9卷 第10期","27",NA,"上海"
"一周时事类编:美共给杜鲁门公开信，警告贩卖死亡的商人","时代杂志","1949","第9卷 第10期","27",NA,"上海"
"一周时事类编:十万柏林市民抗议，西区通用“B”马克","时代杂志","1949","第9卷 第12期","25-26",NA,"上海"
"一周时事类编:美国经济更趋衰落，四十六万矿工续罢工","时代杂志","1949","第9卷 第12期","26",NA,"上海"
"苏联与朝鲜关系史的新页:苏“真理报”论苏联与朝鲜的经济及文化协定、一片欢迎声","时代杂志","1949","第9卷 第12期","17-19",NA,"上海"
"一周时事类编:苏联轻工业部各企业本年度将增加产量","时代杂志","1949","第9卷 第10期","30",NA,"上海"
"兹拉托乌斯特城文化宫(下):弈棋室:[照片]","时代杂志","1949","第9卷 第1期","封3",NA,"上海"
"一周时评:历史不会重演","特腊伊宁","时代杂志","1949","第9卷 第15期","4","上海"
"一周时评:沿街叫卖的战贩","时代杂志","1949","第9卷 第14期","4",NA,"上海"
"一周时评:北大西洋公约的主要特征","时代杂志","1949","第9卷 第14期","1页",NA,"上海"
"一周时事类编:苏联食品工业扩大食品产量","时代杂志","1949","第9卷 第9期","28",NA,"上海"
"一周时事类编:苏联工厂制造“人工气候”","时代杂志","1949","第9卷 第9期","29",NA,"上海"
"苏联的新女性:莫斯科地下铁道的女站长:[照片]","时代杂志","1949","第9卷 第9期","封2",NA,"上海"
"社会主义国家是怎样节约的?(2)(附图)","茀之","时代杂志","1949","第9卷 第8期","23-25","上海"
"一周时事类编:英国今年军事费用，比去年多一亿余镑","时代杂志","1949","第9卷 第7期","30",NA,"上海"
"欧洲经济发展的两条路线","卡什卡洛夫 朱文澜","时代杂志","1949","第9卷 第6期","8-13","上海"
"一周时事类编:伊克斯警告美国政府，勿承认佛哥朗西班牙","时代杂志","1949","第9卷 第10期","27",NA,"上海"
"一周时事类编:希腊保王军士兵厌战","时代杂志","1949","第9卷 第10期","27",NA,"上海"
"希腊反侵略反法西斯的斗争总结(附照片)","(希)查加利亚迪斯 朱文澜","时代杂志","1949","第9卷 第10期","9-14","上海"
"兹拉托乌斯特城文化宫(下):阅览室:[照片]","时代杂志","1949","第9卷 第1期","封3",NA,"上海"
"莫斯科再建设展望","时代杂志","1949","第9卷 第5期","30-31",NA,"上海"
"一周时事类编:美国刊物检讨对亚洲政策，承认反美情绪蔓延全亚洲","时代杂志","1949","第9卷 第5期","41",NA,"上海"
"列宁主义的胜利:苏各报纪念列宁社论摘要","时代杂志","1949","第9卷 第4期","6-7",NA,"上海"
"美国扩张主义者又一杰作:积极组织地中海集团:苏联“红舰队报”丹尼索夫专文摘要","时代杂志","1949","第9卷 第10期","1页",NA,"上海"
"一周时事类编:苏发明新型机器，自动铺设铁路线","时代杂志","1949","第9卷 第3期","30",NA,"上海"
"英国工党内阁与法国贝当受审","阿尔古斯","时代杂志","1945","第5卷 第15期","7-8","上海"
"在华日军投降签字仪式:4.何应钦将军把日本将军的签字查阅之后，也在降书上签字盖章.这是在九月九日上午九时零九分进行的:[照片]","时代杂志","1945","第5卷 第17期","封2",NA,"上海"
"苏联十月社会主义革命纪念祝词:邵力子先生致词","邵力子","时代杂志","1945","第5卷 第19期","10","上海"
"南斯拉夫反法西斯妇女会","时代杂志","1945","第5卷 第8期","7",NA,"上海"
"史大林格勒之歌:[歌曲]","Mokrousov，B. Lebedev-kumach，V. 旺嘉喜","时代杂志","1945","第5卷 第16期","26","上海"
"全世界爱好自由民族向苏联电贺胜利:蒋介石将军贺电","蒋介石","时代杂志","1945","第5卷 第4期","10","上海"
"苏联海军扬威海外:卡莱利亚地峡苏海军工兵赶建渡河工事:[照片]","时代杂志","1945","第5卷 第13期","封3",NA,"上海"
"特写:柏林市街战:敌人不降，就消灭他!、深入柏林心脏","时代杂志","1945","第5卷 第1期","25",NA,"上海"
"苏联的母亲英雄:“母亲”奖章的反面:[照片]","时代杂志","1945","第5卷 第7期","封2",NA,"上海"
"点将录(2):苏联元帅戈伏洛夫(附图)","时代杂志","1945","第5卷 第3期","22",NA,"上海"
"国际一周:美国杂志透露德人破坏活动","时代杂志","1945","第5卷 第13期","17",NA,"上海"
"国际一角:听不见日本民主主义的声音:[画图]","伊戈斯","时代杂志","1945","第5卷 第20期","封3","上海"
"国际一周间:日本土地改革政策","阿尔古斯","时代杂志","1945","第5卷 第21期","9","上海"
"文化消息:尼哥尔教授在苏会晤各界","时代杂志","1945","第5卷 第13期","21",NA,"上海"
"德国分区占领与希腊问题","阿尔古斯","时代杂志","1945","第5卷 第13期","4-5","上海"
"国际一周:丹吉尔问题","时代杂志","1945","第5卷 第11期","15-16",NA,"上海"
"俄罗斯军队第一次攻入柏林追记(一七六○年十月九日):一七六○年俄军进入柏林，在被击溃的普鲁士军队身上踏过:[照片]","时代杂志","1945","第5卷 第1期","26",NA,"上海"
"在解放了的捷克斯洛伐克","席波夫","时代杂志","1945","第5卷 第11期","25-26","上海"
"在华日军投降签字仪式:2.中国军队总司令何应钦将军，乘机自重庆飞抵南京，以代表中国国民政府，接受日军之投降:[照片]","时代杂志","1945","第5卷 第17期","封2",NA,"上海"
"直捣柏林:(七)柏林之末日","查斯拉夫斯基","时代杂志","1945","第5卷 第15期","26","上海"
"苏联的特色:文化生活在苏联:莫斯科国家马戏团表演的惊险节目.大特齐克舞蹈家高高地叠起来站在张在空中的绳索上:[照片]","时代杂志","1945","第5卷 第19期","18",NA,"上海"
"解放后的苏维埃土地:苏维埃妇女非常积极地参加恢复被德军破坏的城镇:[照片]","时代杂志","1945","第5卷 第3期","封3",NA,"上海"
"红场胜利阅兵观礼记:托尔布兴元帅:[照片]","时代杂志","1945","第5卷 第10期","6",NA,"上海"
"波兰的新形势和旧误解","时代杂志","1945","第5卷 第4期","12-14",NA,"上海"
"略谈英国的工党历史","士伐维奇","时代杂志","1945","第5卷 第15期","4-6","上海"
"苏联勋章奖章:奥地萨保卫战奖章:[照片]","时代杂志","1945","第5卷 第6期","封3",NA,"上海"
"特写:柏林之战:投降后的柏林","时代杂志","1945","第5卷 第3期","17",NA,"上海"
"跨向和平建设的一步","加里宁","时代杂志","1945","第5卷 第12期","4","上海"
"各国承认波兰民族统一临时政府","时代杂志","1945","第5卷 第12期","5",NA,"上海"
"苏军与英美联军在德会师:苏联最高总司令史大林元帅向红军及联合国军队的演词","时代杂志","1945","第5卷 第1期","19",NA,"上海"
"苏联集体农妇在田里工作:收割棉花:[照片]","时代杂志","1945","第5卷 第10期","封1",NA,"上海"
"关于俘虏回国问题:苏联人民委员长苏维埃俘虏回国事务全权委员戈里柯夫上将对塔斯社记者的谈话:戈里柯夫上将:[照片]","时代杂志","1945","第5卷 第3期","13",NA,"上海"
"苏联的特色:胜利日在莫斯科街头:[画图]","时代杂志","1945","第5卷 第19期","15",NA,"上海"
"国际观察:罗马尼亚在民主发展的道路上(续)","罗曼","时代杂志","1945","第5卷 第16期","18-20","上海"
"满洲和大连的新任务","赛菲洛夫","时代杂志","1945","第5卷 第18期","13-14","上海"
"画中的苏联:耕种机制造厂:[画图]","时代杂志","1945","第5卷 第19期","封2",NA,"上海"
"最高总司令苏联元帅史大林:[画图]","时代杂志","1945","第5卷 第2期","封2",NA,"上海"
"红军的慧心","Pen","时代杂志","1945","第5卷 第10期","18","上海"
"南斯拉夫收复失土:副总理发表郑重声明","时代杂志","1945","第5卷 第5期","8",NA,"上海"
"特写:柏林之战:柏林在复活中","时代杂志","1945","第5卷 第3期","17-18",NA,"上海"
"满洲是日本侵略的根据地","克拉伊诺夫","时代杂志","1945","第5卷 第16期","13-14","上海"
"赖伐尔送往法国","时代杂志","1945","第5卷 第8期","9",NA,"上海"
"复兴被破坏的城乡:莫斯科州某集体农场的工作队长克鲁托娃.她的一队人去年每公顷收获马铃薯八十三吨，今年有获得头奖希望:[画图]","时代杂志","1945","第5卷 第4期","封3",NA,"上海"
"史大林告苏联民众书(附图)","时代杂志","1945","第5卷 第3期","1页，4",NA,"上海"
"红场胜利阅兵观礼记:巴格拉米扬将军:[照片]","时代杂志","1945","第5卷 第10期","6",NA,"上海"
"战后苏联经济对世界的贡献","时代杂志","1945","第5卷 第13期","14-15",NA,"上海"
"伟大历史性的日子","时代杂志","1945","第5卷 第1期","17-18",NA,"上海"
"扬威于德国土地上的苏军:被红军俘获的德兵络绎于途:[照片]","时代杂志","1945","第5卷 第3期","封2",NA,"上海"
"苏联幼稚园之一:晚上，母亲来领自己的孩子，“再会，明天见!”:[照片]","时代杂志","1945","第5卷 第16期","封3",NA,"上海"
"希特勒抢掠者在波兰所进行的惨无人道的暴行……:一个奥国工程师鲁道夫·塞尔姆，已被折磨得没有人样了.苏联军医正给他诊察:[画图]","时代杂志","1945","第5卷 第11期","封3",NA,"上海"
"国际一周:英议员反对西班牙弗朗哥政府","时代杂志","1945","第5卷 第15期","16",NA,"上海"
"苏联全貌(二):德维那河上:[照片]","时代杂志","1945","第5卷 第3期","19",NA,"上海"
"光荣的历史:[照片三幅]","时代杂志","1945","第5卷 第18期","封2",NA,"上海"
"文化消息:加苏友谊周","时代杂志","1945","第5卷 第13期","20-21",NA,"上海"
"国际一周:美国外务委员会通过联合国宪章","时代杂志","1945","第5卷 第13期","16",NA,"上海"
"特写:柏林市街战:“这里空气也好些”","时代杂志","1945","第5卷 第1期","24-25",NA,"上海"
"国际一周:防止瑞典成为纳粹疫疠的中心","时代杂志","1945","第5卷 第8期","16-17",NA,"上海"
"郭沫若观光苏联首都","时代杂志","1945","第5卷 第12期","11",NA,"上海"
"国际一周:奇迹:战争罪犯逍遥法外!","时代杂志","1945","第5卷 第6期","15",NA,"上海"
"你知道吗:纸是中国发明的……","时代杂志","1945","第5卷 第3期","26",NA,"上海"
"国际一角:严守秘密下地球的必然命运:[画图]","米谷","时代杂志","1945","第5卷 第21期","封3","上海"
"法国最近的政局:七月十四日法国大革命纪念日","时代杂志","1945","第5卷 第13期","11",NA,"上海"
"苏联全貌:苏联十月革命后的经济改造(附照片)","米哈依洛夫 波克希谢夫斯基","时代杂志","1945","第5卷 第19期","26-28","上海"
"画中的苏联:白海运河:[画图]","时代杂志","1945","第5卷 第19期","封2",NA,"上海"
"国际一周:真理报评论柏林会议","时代杂志","1945","第5卷 第14期","11",NA,"上海"
"苏联的工业恢复着并建设着:强大的起重机吊起熔炉上许多吨重的腰圈:[照片]","时代杂志","1945","第5卷 第16期","封2",NA,"上海"
"美国人民拥护对苏合作:纽约举行群众大会","时代杂志","1945","第5卷 第7期","6-7",NA,"上海"
"苏联的母亲英雄:一等“母亲”奖章:[照片]","时代杂志","1945","第5卷 第7期","封2",NA,"上海"
"及时消灭纳粹主义残余!","时代杂志","1945","第5卷 第5期","9-10",NA,"上海"
"十一月十二日孙中山先生诞辰纪念日上海南京路外滩举行孙中山先生铜像奠基典礼:[照片]","时代杂志","1945","第5卷 第21期","封2",NA,"上海"
"苏片介绍:“黑海海军”","时代杂志","1945","第5卷 第12期","18",NA,"上海"
"直捣柏林:(一)柏林之战","波列伏伊","时代杂志","1945","第5卷 第12期","19-20","上海"
"红场胜利阅兵观礼记:马林诺夫斯基元帅:[照片]","时代杂志","1945","第5卷 第10期","6",NA,"上海"
"苏联勋章奖章:乌沙柯夫海军勋章:[照片]","时代杂志","1945","第5卷 第6期","封3",NA,"上海"
"弗朗哥西班牙:战争罪犯的避难所","时代杂志","1945","第5卷 第10期","19-20",NA,"上海"
"丹麦人民要求清除法西份子","时代杂志","1945","第5卷 第11期","12",NA,"上海"
"德国土地上的红军战迹:苏维埃战士在德国土地上行进，在枪头上给法西斯蒂带去死刑的判决:[照片]","时代杂志","1945","第5卷 第4期","封2",NA,"上海"
"苏联是不是民主?","郭沫若","时代杂志","1945","第5卷 第23期","8","上海"
"智识份子在苏联","卡夫达诺夫","时代杂志","1945","第5卷 第21期","16-17","上海"
"苏德战争四周年论:胜利的苏联战略与失败的德国战略","斯密诺夫 戈洛夫","时代杂志","1945","第5卷 第9期","12-13","上海"
"国际一周:法国解放运动各团体举行第二次大会","时代杂志","1945","第5卷 第9期","16-17",NA,"上海"
"苏联十月社会主义革命纪念祝词:何应钦先生演词","何应钦","时代杂志","1945","第5卷 第19期","8","上海"
"三个坦克车手:苏联影片“钢人铁马”插曲:[歌曲]","时代杂志","1945","第5卷 第7期","21",NA,"上海"
"文化消息:全苏对外文化联络协会招待美苏协会会长斯密士","时代杂志","1945","第5卷 第13期","20",NA,"上海"
"一群苏联女学生于暑假在伏尔加河岸休息:[照片]","时代杂志","1945","第5卷 第14期","封1",NA,"上海"
