"title","author","journal","year","vol","page","place"
"关于德国赔偿问题","时代杂志","1945","第5卷 第8期","20-21",NA,"上海"
"伟大俄罗斯民族:真理报五月二十六日社论","时代杂志","1945","第5卷 第6期","1页，4",NA,"上海"
"苏联全貌(三)(附照片)","米哈伊洛夫 波克希雪夫斯基","时代杂志","1945","第5卷 第5期","15-16","上海"
"在华日军投降签字仪式:3.日本代表离去后何应钦将军即向在座者发表演说:[照片]","时代杂志","1945","第5卷 第17期","封2",NA,"上海"
"罗斯福及其政策(附照片)","特罗扬诺夫斯基","时代杂志","1945","第5卷 第24期","13-17","上海"
"列宁:史大林!:[诗歌]","时代杂志","1945","第5卷 第6期","12",NA,"上海"
"十一月一日起，本市日侨出外时一律佩带白色袖章，以资识别:[照片]","时代杂志","1945","第5卷 第20期","封2",NA,"上海"
"苏联全貌(三):波罗的海上之一景:[照片]","时代杂志","1945","第5卷 第5期","16",NA,"上海"
"十一月五日上午十时，本市有自集中营中释放的英侨八百四十名搭“阿拉华”号轮返国:[照片]","时代杂志","1945","第5卷 第20期","封2",NA,"上海"
"苏联的特色:文化生活在苏联:莫斯科列宁图书馆读室中的读者:[照片]","时代杂志","1945","第5卷 第19期","16-17",NA,"上海"
"苏维埃国家机构的干部:真理报七月七日社论","时代杂志","1945","第5卷 第12期","1页",NA,"上海"
"外喀尔巴阡乌克兰的解放经过","时代杂志","1945","第5卷 第11期","13-14",NA,"上海"
"新波兰之建立","叶尔马萧夫","时代杂志","1945","第5卷 第11期","8-9","上海"
"南斯拉夫元帅蒂托(附照片)","杰拉斯","时代杂志","1945","第5卷 第17期","23-24","上海"
"全世界爱好自由民族向苏联电贺胜利:捷克总理致史大林贺电","菲尔林格","时代杂志","1945","第5卷 第4期","10","上海"
"驳张发奎:中共广东区党委发言人谈话","正报","1946","新 第5期","4-5",NA,"香港"
"全面内战踏着疯狂的步伐","李超","正报","1946","新 第6期","8-9","香港"
"我逃离了苏北内战战场:一八七师一个连长的自述","刘健飞","正报","1946","新 第5期","15","香港"
"庆祝人民军队的诞生与壮大:纪念“八·一”向人民军队的创造者毛泽东朱德致敬","方方","正报","1946","新 第2期","5-7","香港"
"打不得也拖不得","正报","1946","新 第1期","5-6",NA,"香港"
"社论:从邦加侨工问题说起","正报","1946","第14期","2",NA,"香港"
"援救越南侨胞","张眭","正报","1946","第19期","14","香港"
"广东万花筒:强迫“思想革新”","正报","1946","新 第1期","21",NA,"香港"
"美军不应占领中国","曾彦修","正报","1946","新 第3期","5-6","香港"
"请勿“羡慕”我","得生","正报","1946","第15期","18","香港"
"奉令读伪报","柏","正报","1946","新 第4期","16","香港"
"十日时事纵横谈:苏北与中原","饶燄","正报","1946","新 第2期","8-9","香港"
"祝贺朱德将军六十寿辰","胡仲持 陈闲 胡明树","正报","1946","第17期","13","香港"
"“你好呀!小同志!你是广东解放区的豫征，来!来!让我来抱你到解放区母亲的怀抱中来，你将锻练成钢铁般的斗士”:[照片]","正报","1946","第18期","1页",NA,"香港"
"珠江三角洲人民子弟兵抗战史:二.保卫大良之战","公曼","正报","1946","新 第2期","20","香港"
"侨胞怎放心得下?","方敏","正报","1946","第16期","10-11","香港"
"人在阵地在:人民自卫战前线通讯","正报","1946","新 第7期","10-12",NA,"香港"
"四大家族:生吞吴谷五","唐河","正报","1946","第20期","20-21","香港"
"通讯:我随东江纵队到了烟台","路平","正报","1946","新 第2期","17","香港"
"时评:广州举行实兵大演习","正报","1946","新 第4期","11",NA,"香港"
"脱轨的列车(十一月十三日至十八日)","崔嵬","正报","1946","第15期","6-7","香港"
"论国民党区的经济崩溃","许滌新","正报","1946","第20期","7-9","香港"
"社论:恶毒谣言不能等间视之","正报","1946","第16期","2-3",NA,"香港"
"社论:反动派钻进死路","正报","1946","第15期","2-3",NA,"香港"
"反动派在菲陷害侨胞","张睦","正报","1946","新 第7期","6","香港"
"战斗英雄:花国有","正报","1946","第19期","7-8",NA,"香港"
"学生工作的内容·方法与态度","正报","1946","第20期","25-27",NA,"香港"
"我们也有美械师了","司马龙","正报","1946","新 第7期","10-11","香港"
"生活感想:在牛肉台做“下栏”","均雀","正报","1946","第18期","17-18","香港"
"要用尽方法使他们滚","梁文江","正报","1946","第11期","10","香港"
"全国青年在爱国主义民主主义的旗帜下团结起来:为纪念“一二·九”“一二·一”而作","祁文英","正报","1946","第18期","4","香港"
"七个月总结:评马、司联合声明","正报","1946","新 第4期","3-4",NA,"香港"
"何思敬谈:安平事件","正报","1946","新 第4期","8",NA,"香港"
"社论:评“广东省参议会”","正报","1946","第12期","2",NA,"香港"
"劫后的广州文化现状","梁鼎","正报","1946","新 第3期","24-25","香港"
"愤怒的葡萄","山","正报","1946","新 第3期","23","香港"
"周恩来将军在离京前的记者招待会上","金铃","正报","1946","第16期","4-6","香港"
"社论:继续奋斗，前途光明","正报","1946","新 第3期","2",NA,"香港"
"抗议!","正报","1946","新 第1期","2",NA,"香港"
"美国两面政策绝不能解决中国问题","郭沬若","正报","1946","新 第1期","8","香港"
"戏场上和战场上(十二月十日至十七日)","崔嵬","正报","1946","第19期","14-15","香港"
"中国内战的军事形势(下)","(英)Linasay，M. 陈眉__","正报","1946","第11期","15-16","香港"
"上官村歼灭战","平涛","正报","1946","第18期","12","香港"
"刘汝明部的覆减","子芹","正报","1946","第14期","5-6","香港"
"争取全面抵抗的胜利","正报","1946","新 第10期","5",NA,"香港"
"山东解放区的记者们，在未停船前就乘着小船赶到舰上欢迎，作最先的访问.[照片]","正报","1946","第17期","1页",NA,"香港"
"战斗英雄侯得有","正报","1946","第13期","6",NA,"香港"
"社论:谁使第三方面斡旋失败?","正报","1946","第13期","2-3",NA,"香港"
"如此光明灿烂","正报","1946","第12期","4",NA,"香港"
"烟台军政首长登舰欢迎，东江纵队的勇士们整齐地列队在甲板上和他们行见面礼:[照片]","正报","1946","第17期","1页",NA,"香港"
"一手持枪，一手生产:周璋译自五月十七日密勒氏评论报","正报","1947","第41期","16-17",NA,"香港"
"“经济戡乱”就是经济乱戡!","正报","1947","第2卷 第17期","2-3",NA,"香港"
"魏德迈巡游记","正报","1947","第2卷 第2期","8-9",NA,"香港"
"延安生活:我们的家","建华","正报","1947","第21期","18-19","香港"
"一切围绕着莫斯科会议","舒翰","正报","1947","第28期","11","香港"
"广东一周了望:蔡劲军在琼治绩","康","正报","1947","第30期","5-6","香港"
"今日的美国:国际现势解说之三","张铁生","正报","1947","第35期","7-8","香港"
"从“双喜临门”谈起","林洛","正报","1947","第2卷 第10期","19-20","香港"
"攻坚战:新华社通讯","正报","1947","第38期","7-8",NA,"香港"
"广东一周了望:自卫与自救","秋","正报","1947","第26期","5","香港"
"广东一周了望:穷了，但是不变","安","正报","1947","第26期","5","香港"
"南雄人民在苦斗中(北江通讯)","秋纪","正报","1947","第46期","12-14","香港"
"从学习到行动","白秀","正报","1947","第2卷 第8期","9-10","香港"
"在三征的交迫下八桂的儿女们站起来了(广西通讯)","赞兴","正报","1947","第34期","16-18","香港"
"乔木:世界人民大反攻:论欧洲九国共产党宣言","正报","1947","第2卷 第10期","7-12",NA,"香港"
"山城的恐怖(梅县通讯)","西嶽","正报","1947","第43期","19","香港"
"英国往何处去?(伦敦通讯)(上)","黄作梅","正报","1947","第2卷 第18期","20-24","香港"
"五月榴花似火红(四场报告剧):献给艰苦奋斗的青年学生们","梁棪鸣 徐枫 李以","正报","1947","第48期","17-19","香港"
"青运杂谈:忽视学习的严重倾向","方敏","正报","1947","第38期","11","香港"
"论这次学生运动","黄磷","正报","1947","第42期","11-13","香港"
"惊动全国的于子三被惨杀经过","正报","1947","第2卷 第14期","12-13",NA,"香港"
"只有实现耕者有其田，才能繁荣农村","涤新","正报","1947","第2卷 第13期","8-11","香港"
"殖民地半殖民地解放运动:国际现势解说之七","张铁生","正报","1947","第43期","9-11","香港"
"闽粤边人民武装:攻入大埔震撼韩江上游","匡遠怀","正报","1947","第2卷 第12期","4-5","香港"
"新华社记者评:蒋介石的“爱国护权运动”","正报","1947","第30期","4",NA,"香港"
"漫谈八月战局","舒翰","正报","1947","第2卷 第3期","3-6","香港"
"乌烟瘴气话五华(五华通讯)","东陂","正报","1947","第30期","18-19","香港"
"老怀德战后巡礼","林念夫","正报","1947","第40期","16-17","香港"
"广州市改特与增税","正报","1947","第33期","12-13",NA,"香港"
"广东一周了望:韦镇福出巡","俞","正报","1947","第28期","4","香港"
"江北人民自卫总队在活跃:北江通讯","章樟","正报","1947","第38期","6-8","香港"
"米的悲剧","谭遂","正报","1947","第25期","14-15","香港"
"社论:蒋介石统治的危机深刻化","正报","1947","第38期","2-3",NA,"香港"
"魏德迈声明发表后的美国舆论","正报","1947","第2卷 第4期","7-10",NA,"香港"
"人民解放军全面爱国自卫战争一年战绩","正报","1947","第50期","10",NA,"香港"
"于子三惨案:于子三出殡的行列:[照片]","正报","1947","第2卷 第14期","2",NA,"香港"
"反攻(诗习作)","江劲","正报","1947","第2卷 第11期","28","香港"
"八月桂花满树黄","符公望","正报","1947","第2卷 第12期","24-25","香港"
"世界青年与世界学生的大联合:纪念世界青年日(十一月十日)及国际学生日(十一月十七日)","胡其亮","正报","1947","第2卷 第14期","9-11","香港"
"南国儿女们光辉壮烈的斗争:广州“五卅一”惨案前前后后","正报","1947","第42期","3",NA,"香港"
"惠阳严忠英部起义插曲:记人民护乡团代表和严忠英排长的谈话","正报","1947","第34期","7",NA,"香港"
"走到一个新的关口","崔嵬","正报","1947","第28期","14-15","香港"
"南路人民解放斗争的一页珍贵史迹:白石水边的呼啸","江鸿","正报","1947","第31期","16-17","香港"
"社论:自己剥皮","正报","1947","第33期","2-3",NA,"香港"
"血债","琼之","正报","1947","第42期","7","香港"
"兵穷","正报","1947","第2卷 第3期","24-25",NA,"香港"
"广东时局述评:评“省参会”三次大会","黎展","正报","1947","第2卷 第18期","2-3","香港"
"粮急","正报","1947","第2卷 第3期","25",NA,"香港"
"我控诉","苇姑","正报","1947","第2卷 第3期","27-28","香港"
"三百万人民的血海深仇:记苏中蒋家狼群暴行","黎洪","正报","1947","第35期","4-6","香港"
"正确的学习态度和方法","方敏","正报","1947","第2卷 第9期","21","香港"
"战局果如所料","崔嵬","正报","1947","第39期","8-9","香港"
"广东一周了望:司徒雷登有毒的说教","桐","正报","1947","第28期","6","香港"
"社论:广东人民应走在宋子文的前头","正报","1947","第2卷 第10期","1页",NA,"香港"
"我的不正确的群众观点","高河","正报","1947","第25期","16-17","香港"
"菜单呢?子弹呢?:广东“五年经建计划”的秘密","桐盧","正报","1947","第42期","14-15","香港"
"广东一周了望:对人民“采取攻势”","康","正报","1947","第28期","4-5","香港"
"中国共产党中央委员会发布:纪念“七七”十周年对时局口号","正报","1947","第46期","2",NA,"香港"
"血，吓不倒我们!","正报","1947","第42期","5-6",NA,"香港"
"广东一周了望:扫征田赋","桐","正报","1947","第26期","3","香港"
"周福全:广西通讯:怀集烟云","正报","1947","第2卷 第4期","25-28",NA,"香港"
"应走那一条路呢?","正报","1947","第28期","19",NA,"香港"
"广东一周了望:饥饿罢课","同","正报","1947","第26期","4","香港"
"风风雨雨话梅州:梅县通讯","西嶽","正报","1947","第2卷 第8期","22-23","香港"
"活捉廖昻","正报","1947","第2卷 第11期","9-10",NA,"香港"
"孟良崮战地特写:庐山顶的争夺战","正报","1947","第40期","15",NA,"香港"
"洪流里官怪现形","桐盧","正报","1947","第44期","4-5","香港"
"青年笔谈会:我们做了些什么?","永真","正报","1947","第44期","16-17","香港"
"一点意见","胡茄","正报","1947","第44期","18-19","香港"
"关于广西农村的一个调查:广西通讯","李义","正报","1947","第40期","18-19","香港"
"人民自己的战争:解放区人民斗争故事选辑","正报","1947","第39期","6-7",NA,"香港"
"广东一周了望:汉奸:从宽办理","俞","正报","1947","第27期","5-6","香港"
"河婆三妖:韩江通讯","金泉","正报","1947","第2卷 第14期","22-23","香港"
"几个争论不决的问题","正报","1947","第2卷 第4期","20-21",NA,"香港"
"(方言戏):广州一角","初耘","正报","1947","第2卷 第15期","27-28","香港"
"“两极化”的法意人民争斗","舒翰","正报","1947","第2卷 第15期","4-6","香港"
"投豆选举(上)","史特朗 贝泰","正报","1947","第2卷 第13期","23-26","香港"
"社论:纪念“五一”","正报","1947","第36期","2-3",NA,"香港"
"惠来一瞥(东江通讯)","西原","正报","1947","第47期","16","香港"
"青年笔谈会:弄清思想，展开工作","罗勤修","正报","1947","第40期","3","香港"
"革命故事:忆杨石魂同志","工友","正报","1947","第2卷 第15期","10-12","香港"
"南雄人民除暴清算(北江通讯)","秋纪","正报","1947","第2卷 第13期","12-13","香港"
"琼崖抗战故事:威武不屈三女杰","木乃","正报","1947","第2卷 第17期","20-21","香港"
"海外热烈的回声(曼谷通讯)","秋虹","正报","1947","第45期","18-19","香港"
"海陆丰革命故事:女性的光辉:王桂英同志十九周年祭","苏素","正报","1947","第2卷 第10期","15-18","香港"
"涨风果然回来!","正报","1947","第38期","16",NA,"香港"
"征兵在广东","思健 龙达","正报","1947","第32期","9-12","香港"
"从鲁南到陕北","王令","正报","1947","第27期","16-17","香港"
"广东革命史话:“农民大王”彭湃的二三事","苏素","正报","1947","第31期","10-11","香港"
"青年笔谈会:怎样展开香港青运","尹琪","正报","1947","第44期","18","香港"
"广东一周了望:忙乱到不像样子","正报","1947","第30期","5",NA,"香港"
"忠诚的考验","黄安思","正报","1947","第2卷 第4期","12-13","香港"
"惠阳的衷曲(东江通讯):旅人","正报","1947","第38期","14-16",NA,"香港"
"大别山区的“神话”","李普","正报","1947","第2卷 第11期","10","香港"
"饱的走了，饿的来了!","正报","1947","第34期","14",NA,"香港"
"黄布袋括尽钱粮:海丰民变蜂起","旅人","正报","1947","第2卷 第17期","6-7","香港"
"读者中来:牛马生活嘅执友","何流","正报","1947","第2卷 第13期","28","香港"
"罗联辉被俘补记","正报","1947","第2卷 第3期","26",NA,"香港"
"大变动的前夜:再论目前的战局","崔嵬","正报","1947","第37期","2-4","香港"
"普及工作的几点意见","林洛","正报","1947","第2卷 第8期","7-8","香港"
"张灵甫悔之晚矣","正报","1947","第40期","16-17",NA,"香港"
"“谈方言与普及”读后","琳清","正报","1947","第2卷 第13期","20-22","香港"
"怒学生痛打狗干事(五华通讯)","亚平","正报","1947","第40期","19","香港"
"罗卓英会下台吗?","郑永","正报","1947","第46期","6","香港"
"广东一周了望:拨矩款建监狱","明","正报","1947","第28期","5-6","香港"
"一周十一宗自杀案","正报","1947","第35期","12",NA,"香港"
"站上神圣自卫的战场","叶锋","正报","1947","第27期","12","香港"
"反法西斯战争后的国际矛盾:国际现势解说之一","张铁生","正报","1947","第31期","5-6","香港"
"把眼光放远一点","江凌","正报","1947","第2卷 第16期","10-11","香港"
"社论:国民党应负经济崩溃的责任!","正报","1947","第26期","2",NA,"香港"
"广东一周了望:“办法”就是“束紧肚皮”","敏","正报","1947","第26期","3","香港"
"惨绝人寰的暴行","宋林","正报","1947","第42期","4-5","香港"
"湖南农民运动考察报告","毛泽东","正报","1947","第2卷 第3期","18","香港"
"国际现势解说之四:从门罗主义到杜鲁门主义","张铁生","正报","1947","第37期","10-11","香港"
"在解放区大团圆:莱芜战役就俘蒋军军官会见记","洪流","正报","1947","第31期","15","香港"
"延安总部公布:俘获蒋军将级军官名单","正报","1947","第25期","18-19",NA,"香港"
"新丰人民的苦难和反抗","文敬","正报","1947","第21期","16","香港"
"二婶绝粮:音乐舞踊剧“长夜”序诗","符公望","正报","1947","第42期","18-19","香港"
"人民解放军总部发言人揭发蒋介石起用敌酋冈村宁次","正报","1947","第43期","3",NA,"香港"
"中共中央发言人揭发反动派大屠杀阴谋","正报","1947","第43期","2",NA,"香港"
"社论:反对日蒋合流","正报","1947","第43期","2",NA,"香港"
"社论:张发奎的“治安”谈","正报","1947","第25期","2-3",NA,"香港"
"说“大赦”","秋芬","正报","1947","第25期","2","香港"
"哀教育","方敏","正报","1947","第25期","2-3","香港"
"时评:谁是“别有用心人”","崔明","正报","1947","第21期","7-8","香港"
"社论:爱国运动是阻止不住的","正报","1947","第21期","2-3",NA,"香港"
"岁尾年初的世界:十二月三十日至一月五日","舒翰","正报","1947","第21期","6","香港"
"漫谈中国革命发展过程:什么是第四阶段的内容与实质","方方","正报","1947","第21期","12-14","香港"
"贺龙将军的军队","李东白","正报","1947","第21期","17","香港"
"广东一周了望:劫收存粮的新计划","实","正报","1947","第30期","6","香港"
"“国币”暴跌，书读不下去，怎么办?","正报","1947","第26期","18-19",NA,"香港"
"全面攻势的战局近貌","舒翰","正报","1947","第2卷 第9期","13-15，27","香港"
"经济风暴又要来了","正报","1947","第34期","15",NA,"香港"
"注视“乘水打劫”!","桐盧","正报","1947","第46期","7","香港"
"看“碧血花”后","陈明江","正报","1947","第2卷 第11期","26","香港"
"光辉的孟良崮歼灭战","正报","1947","第40期","14-15",NA,"香港"
"浮尸未收，杀机又动!","蔡炎","正报","1947","第44期","6","香港"
"辛亥革命三十六周年纪念日:中国人民解放军宣言","正报","1947","第2卷 第9期","2-4",NA,"香港"
"物价继续上涨","正报","1947","第35期","13",NA,"香港"
"“打天下”和“捞世界”:社会相之二","周达","正报","1947","第2卷 第4期","19","香港"
"信箱:整风文件是那几个","正报","1947","第33期","19",NA,"香港"
"清远的“清乡”(北江通讯)","吕义","正报","1947","第39期","16-17","香港"
"孟良崮战地特写:六零零高地蒋军缴械了","正报","1947","第40期","15",NA,"香港"
"智识份子和农民相结合的道路","沈友谷","正报","1947","第2卷 第11期","11-16","香港"
"青年笔谈会:国家的主人翁们，站在那一边?","赴明","正报","1947","第41期","18","香港"
"日益深重的城市社会危机","桐廬","正报","1947","第30期","14-17","香港"
"马歇尔计划与巴黎会议","舒翰","正报","1947","第45期","5-6","香港"
"谈旧戏“张松献图”","周违","正报","1947","第2卷 第2期","18","香港"
"怒潮继续高涨:蒋管区学生反饥饿反内战斗争的发展","方敏","正报","1947","第40期","7-9","香港"
"织布工人没衣穿","织工","正报","1947","第2卷 第16期","12","香港"
"准备后事:再论宋子文主粤","正报","1947","第2卷 第8期","2-3",NA,"香港"
"解放区人民支持大反攻!(解放区报导)","梁柏参","正报","1947","第2卷 第8期","13-15","香港"
"成立联合政府时机成熟吗?","正报","1947","第2卷 第16期","26",NA,"香港"
"信箱:(二)蓝玲先生给即兴先生的信","正报","1947","第2卷 第17期","12",NA,"香港"
"生活素描:我做起了火柴厂的女工","童工","正报","1947","第2卷 第17期","22","香港"
"七月的抓丁(梅县通讯)","西嶽","正报","1947","第2卷 第2期","24","香港"
"解放区的爆炸战","小云","正报","1947","第2卷 第18期","24-25","香港"
"胡其亮:中国学生运动的道路:纪念九七国际青年节","正报","1947","第2卷 第3期","11-14",NA,"香港"
"掀起支持运动的热潮:本报特写","秋娟","正报","1947","第41期","11-13","香港"
"松花江上的风云:东北战地通讯","正报","1947","第40期","16",NA,"香港"
"抗征队伍__击荡坑(潮汕通讯)","恨填","正报","1947","第2卷 第2期","26-27","香港"
"面包工场的生活","爐边","正报","1947","第2卷 第2期","22-23","香港"
"毛泽东的二三事","江陵","正报","1947","第2卷 第3期","15-18","香港"
"看了港九戏剧协会的演出","王峑","正报","1947","第37期","16-17","香港"
"江劲:在狗下面做狗:一个写字楼什役的自述","正报","1947","第2卷 第18期","26",NA,"香港"
"月夜破贼营(翁源通讯)","王壬","正报","1947","第2卷 第9期","26-27","香港"
"民主联军的全面模范连","刘白羽","正报","1947","第38期","9","香港"
"踢屁股和人文主义","周达","正报","1947","第2卷 第3期","21","香港"
"西江通讯:农民翻身的开始","扶风","正报","1947","第2卷 第4期","23-24","香港"
"“剿匪”是生财之道","正报","1947","第37期","12-13",NA,"香港"
"下乡工作的三件要事","陈武","正报","1947","第2卷 第17期","13","香港"
"公教人员的饥饿喊声(广州通讯)","王东","正报","1947","第2卷 第16期","13","香港"
"卖八宝糖(歌唱什剧)","欧文","正报","1947","第46期","15-16","香港"
"琼崖纵队歼灭蔡军的总帐:一年又一月来蔡军被歼灭几及三千人解放和收复县城三座市镇据点卅二个","海涛","正报","1947","第2卷 第18期","4-5","香港"
"各地通讯:不甘为蒋作伥:翁源蒋府人员起义","正报","1947","第2卷 第18期","8-10",NA,"香港"
"人民武装袭击百侯续讯(大埔通讯)","梅人","正报","1947","第2卷 第18期","11","香港"
"蒋区抓兵图","正报","1947","第2卷 第3期","6",NA,"香港"
"改组政府丑态百出","正报","1947","第36期","7",NA,"香港"
"劳动节晚会归来","余松辛","正报","1947","第37期","14-17","香港"
"人民永远怀念着的吴勤同志:为吴勤同志逝世五周年纪念而作","恨填","正报","1947","第37期","14-15","香港"
"谁分裂欧洲?","舒翰","正报","1947","第47期","3","香港"
"渡黄河:大反攻的战地短曲之一","正报","1947","第47期","5-6",NA,"香港"
"粤北学生饥饿罢课","正报","1947","第39期","13",NA,"香港"
"惊惶的城:南雄通讯","正报","1947","第40期","18",NA,"香港"
"魔爪下的延安:新华社通讯","正报","1947","第37期","7-8",NA,"香港"
"短评:华振中当心没顶!","正报","1947","第50期","9",NA,"香港"
"社论:评魏德迈“离华声明”","正报","1947","第2卷 第2期","3",NA,"香港"
"重税苛捐逼得凶","正报","1947","第35期","13",NA,"香港"
"上林的民变是怎样发生的(广西通讯)","高阳","正报","1947","第2卷 第10期","24-25","香港"
"致慰广州同学","正报","1947","第41期","2-3",NA,"香港"
"掘墓:疯狗的行径","杜桐","正报","1947","第32期","3","香港"
"广东“绥靖”相色","正报","1947","第32期","14-15",NA,"香港"
"扩大青年爱国民主统一战线:为纪念“五四”而作","正报","1947","第36期","5-7",NA,"香港"
"快速纵队的快速覆减","李普","正报","1947","第36期","8","香港"
"智取合立乡(灵山通讯)","徐灿","正报","1947","第47期","17","香港"
"编后话:张铁生先生的“国际现势解说”，上两回把国际基本矛盾及其发展演变，做了一个概括的论述","正报","1947","第35期","19",NA,"香港"
"蒋介石的“战斗纪律”","正报","1947","第36期","4",NA,"香港"
"信箱:我被遗弃怎办么?","正报","1947","第2卷 第2期","27-28",NA,"香港"
"蒋军一三五旅被俘军官会见记","海棱","正报","1947","第36期","10","香港"
"文化漫笔:这是一条路:浅谈“山东大战演义”","文俞","正报","1947","第36期","15","香港"
"对高低论辩的一点意见","正报","1947","第2卷 第4期","5",NA,"香港"
"湛江猎奇","马絃","正报","1947","第47期","16-17","香港"
"怎样读几篇重要时局文件","黄安思","正报","1947","第48期","7-11","香港"
"应该再进一步行动:评安理会对印荷战争的决定","舒翰","正报","1947","第50期","4-5","香港"
"怎样才算得是积极负责的工作态度","江陵","正报","1947","第2卷 第2期","11-12","香港"
"文学话题:表现“此时此地”","宋芝","正报","1947","第2卷 第2期","14-15","香港"
"青年笔谈会:准备迎接“六二”","巴放","正报","1947","第40期","4","香港"
"从“参议员”口中看“剿匪”","正报","1947","第36期","16",NA,"香港"
"涨风还要回来","正报","1947","第36期","16-17",NA,"香港"
"两种选举的对照","颗粟","正报","1947","第2卷 第16期","25-26","香港"
"从马格特会议看今天的英国(伦敦通讯)","黄作梅","正报","1947","第46期","17-19","香港"
"东纵寄了什给我们?","颜孫","正报","1947","第2卷 第2期","19","香港"
"革命军民一家亲(南路通讯)","李明","正报","1947","第48期","13-15","香港"
"接受读者的教导:回顾本报的一年间","正报","1947","第50期","2-5",NA,"香港"
"“有胜利的山东，一定有胜利的广东!”","正报","1947","第50期","6-8",NA,"香港"
"故乡血泪(六邑通讯)","温康民","正报","1947","第2卷 第3期","22-23","香港"
"青运杂谈:总结学习·检查工作","方敏","正报","1947","第2卷 第4期","16-18","香港"
"广东一周了望:张发奎官“运”亨通","正报","1947","第33期","12",NA,"香港"
"爱国助学运动的展开","史量","正报","1947","第2卷 第3期","9-10，28","香港"
"桂东民变:广西通讯","颜孫","正报","1947","第47期","14-15","香港"
"刘承伯邓小平:为人民立功中共中央传令嘉奖","正报","1947","第50期","10",NA,"香港"
"苏联在世界上的地位及其政策:国际现势解说之五","张铁生","正报","1947","第39期","10-11","香港"
"青年笔谈会:我的建议","杨及心","正报","1947","第40期","4-5","香港"
"农民分土地耕者有其田","力耕","正报","1947","第2卷 第11期","4-6","香港"
"漫谈工作方法之二:一致对敌","星星","正报","1947","第2卷 第4期","14-15","香港"
"国际一周:评意大利阁潮","舒翰","正报","1947","第39期","12","香港"
"千万个于子三站起来了!","张华","正报","1947","第2卷 第16期","7-8","香港"
"把悲愤化为力量:纪念“四八”遇难四烈士","正报","1947","第32期","2",NA,"香港"
"邓世棠罪恶昭彰","正报","1947","第2卷 第11期","24-25",NA,"香港"
"四烈士周年祭","正报","1947","第32期","3-4",NA,"香港"
"中大罢课前后(广州通讯)","梦坚","正报","1947","第41期","6-8","香港"
"大鹏半岛上的大惨杀:惠阳通讯","正报","1947","第33期","2-3",NA,"香港"
"哭陈子松先生","刚毅","正报","1947","第34期","8-10","香港"
"国民党政府经济上的又一魔术:论美金库美金公债的发行","克科","正报","1947","第34期","12-13","香港"
"广东一周了望:全面“军事化”与“重点主义”","正报","1947","第34期","14-15",NA,"香港"
"孟良崮战绩辉煌","正报","1947","第40期","17",NA,"香港"
"统治者慌做一团(湖南通讯)","萧文","正报","1947","第2卷 第18期","12","香港"
"战局由北向南","崔嵬","正报","1947","第47期","4-5","香港"
"人民艺术在珠江三角洲","林洛","正报","1947","第47期","18-19","香港"
"六邑剿匪指挥部的黑幕","三石","正报","1947","第2卷 第2期","25-26","香港"
