"title","author","journal","year","vol","page","place"
"批評之批評：觀察“觀察”記者","劉三","中央周刊","1947","第9卷 第51期","22","南京"
"國際周觀：世界政治的風向：印度：燃起內戰之火","周酉村","中央周刊","1947","第9卷 第47期","4-5","南京"
"梅隱盒譚脞","厚菴","中央周刊","1947","第9卷 第51期","27-28","南京"
"國際周觀：世界政治的風向：巴黎可聞婦女尖銳叫聲","周酉村","中央周刊","1947","第9卷 第47期","5","南京"
"婚姻與家庭：齊家新論","高邁","中央周刊","1947","第9卷 第48期","13-16","南京"
"友聲：請表揚剿匪民團","王眞學","中央周刊","1947","第9卷 第51期","3","南京"
"東京戰犯及其生活","鄭家稼","中央周刊","1947","第9卷 第39期","7-14","南京"
"民選专輯：本黨候選人的選拔","張文伯","中央周刊","1947","第9卷 第40期","25","南京"
"我愛好文學：獲獎徵文之一","黃一文","中央周刊","1947","第9卷 第45期","22-23","南京"
"一週時事述評：大連接收期近","厚安","中央周刊","1947","第9卷 第18期","19","南京"
"一週時事述評：台灣文人政府成立","厚安","中央周刊","1947","第9卷 第18期","19","南京"
"社論：中國勞動者的道路","印","中央周刊","1947","第9卷 第19期","2","南京"
"從求學到就業：論我國敎育民主化","張少微","中央周刊","1947","第9卷 第7期","2-3，14","南京"
"從求學到就業：職業與事業：給青年朋友的第三信","陳定閎","中央周刊","1947","第9卷 第7期","4-6","南京"
"學問與人品","王文新","中央周刊","1947","第9卷 第20期","7-10","南京"
"現代青年修養的要素","廖燦平","中央周刊","1947","第9卷 第20期","11-13","南京"
"談現行之鹽政","景陶","中央周刊","1947","第9卷 第34期","4-6","南京"
"友聲：覆轍可畏","吳英敬","中央周刊","1947","第9卷 第49期","4","南京"
"憲政演進及中國實行條件","許興凱","中央周刊","1947","第9卷 第1期","10-12","南京"
"從求學到就業：職業靑年病象的救治","朱晨","中央周刊","1947","第9卷 第7期","5-6，14","南京"
"從求學到就業：論學校開除學生","古方","中央周刊","1947","第9卷 第7期","7","南京"
"新國難的萌芽：從日本的復興說起","鄭德璋","中央周刊","1947","第9卷 第7期","8-10","南京"
"真實的中國","（美）賽珍珠 椊英","中央周刊","1947","第9卷 第7期","11-12","南京"
"一週時事述評：黃河堵口復堤事件之阻疑","光炎","中央周刊","1947","第9卷 第3期","17","南京"
"快樂之谷（五續）","Louis Bromfield 蔣炳賢","中央周刊","1947","第9卷 第24期","22-26","南京"
"論思想（上）","胡秋原","中央周刊","1947","第9卷 第24期","3-7","南京"
"如此“解放”人民：假面具：[畫圖]","王順元","中央周刊","1947","第9卷 第51期","20","南京"
"中國“禮制”的精神（上）","王丹岑","中央周刊","1947","第9卷 第5-6期","25-30","南京"
"天南地北：日本的失敗與台灣的改造：台灣采風錄之三","朱荷生","中央周刊","1947","第9卷 第5-6期","31-33","南京"
"天南地北：幽靜的成都生活","曾正權","中央周刊","1947","第9卷 第5-6期","33-34","南京"
"農民節專輯：中國農業經濟的危機及其補救的方策","吳雙丹","中央周刊","1947","第9卷 第5-6期","2-6","南京"
"天南地北：綠滿寗夏","盛勝","中央周刊","1947","第9卷 第5-6期","34","南京"
"建筑中的新世界：如何挽救世局","陳鍾浩","中央周刊","1947","第9卷 第24期","8，17","南京"
"美國與歐洲安全","依里奧特 伍煥彬","中央周刊","1947","第9卷 第24期","9","南京"
"論德國賠款問題","Barnet Nover 寗孝懃","中央周刊","1947","第9卷 第24期","10","南京"
"印度問題之由來","歐陽中庸","中央周刊","1947","第9卷 第24期","11-14","南京"
"蘇俄真相：第二篇：第五章，何謂社會主義？","（英）福列達·尤特麗 林植","中央周刊","1947","第9卷 第24期","13-16","南京"
"海南改省後應有之金融建設","許聲鶚","中央周刊","1947","第9卷 第24期","16","南京"
"新元素的發現","Dan L Thlapp 甯孝懃","中央周刊","1947","第9卷 第24期","17","南京"
"國際周觀：國際間的悲劇","周酉村","中央周刊","1947","第9卷 第49期","23","南京"
"如此“解放”人民：針刺甲──用大針刺入甲縫：[畫圖]","王順元","中央周刊","1947","第9卷 第51期","20","南京"
"誰阻礙了國家法令：[畫圖]","甘溪","中央周刊","1947","第9卷 第5-6期","2","南京"
"農民節專輯：農村高利救濟建議","葛之莖","中央周刊","1947","第9卷 第5-6期","7-10","南京"
"農民節專輯：惠福農民的措施","許品","中央周刊","1947","第9卷 第5-6期","9-10","南京"
"農民節專輯：美國農民生活談","錢淦庭","中央周刊","1947","第9卷 第5-6期","10-11，6","南京"
"建築中的新世界：一九四七年國際大局的展望","劉光炎","中央周刊","1947","第9卷 第5-6期","12-15","南京"
"美國外交的摇籃：參議院外交委員會","陳鍾浩","中央周刊","1947","第9卷 第5-6期","14-15，23","南京"
"這算緬甸的解放嗎？","（緬甸）Saw Tun 梓英","中央周刊","1947","第9卷 第5-6期","16-18","南京"
"社論：一切為了建設","芝","中央周刊","1947","第9卷 第3期","1","南京"
"社論：為法治而奮鬥","文伯 印","中央周刊","1947","第9卷 第7期","1，10","南京"
"與卿汝楫先生論選舉與國運","黃中興","中央周刊","1947","第9卷 第39期","17-20","南京"
"論普選技術問題","張澤仁","中央周刊","1947","第9卷 第39期","18-24","南京"
"社論：朝鮮的悲劇：聯合國二屆大會的考驗","薛","中央周刊","1947","第9卷 第40期","2","南京"
"一週時事述評：我發表致魏德邁說明書","厚安","中央周刊","1947","第9卷 第40期","21-22","南京"
"書報春秋：日知錄集釋述評（清崑山顧炎武著，嘉定黃汝成集釋）","陳邦賢","中央周刊","1947","第9卷 第7期","26","南京"
"友聲：談選政","劉裕山","中央周刊","1947","第9卷 第49期","5","南京"
"新年的希望","陳鐘浩","中央周刊","1947","第9卷 第1期","4","南京"
"新年隨筆：我的希望","王疑始","中央周刊","1947","第9卷 第2期","2-3","南京"
"快樂之谷","Louis Brbmficld 蔣炳賢","中央周刊","1947","第9卷 第3期","18-21","南京"
"民選专輯：民主政治的心理衞生","王鼎鼐","中央周刊","1947","第9卷 第41期","26-27","南京"
"如何促進農工福利：為紀念三十六年勞動節作","陳劍如","中央周刊","1947","第9卷 第19期","5-6","南京"
"本刋專訪：民主同盟解散以後，京中政治圈內外的反響","丁昌 晴先","中央周刊","1947","第9卷 第49期","19-22","南京"
"歐洲的動向","馬玉志","中央周刊","1947","第9卷 第46期","5-7","南京"
"興工在卽的工程：[畫圖]","衛奇","中央周刊","1947","第9卷 第19期","6","南京"
"競賽中的美蘇政策","Mark Sulliivau 伍煥林","中央周刊","1947","第9卷 第32期","8-11","南京"
"黨團統一之展望","李宗黄","中央周刊","1947","第9卷 第39期","3","南京"
"特稿：民主同盟的最後抉擇","孫子超","中央周刊","1947","第9卷 第45期","11-13","南京"
"談學術獨立","喩智微","中央周刊","1947","第9卷 第47期","15-16","南京"
"關於重點教育之商榷","蘇在山","中央周刊","1947","第9卷 第47期","14","南京"
"友聲：難乎其爲選民","程求一","中央周刊","1947","第9卷 第49期","5","南京"
"憶總理","梅公任","中央周刊","1947","第9卷 第47期","11-13","南京"
"獻給一九四七年：[畫圖]","澡","中央周刊","1947","第9卷 第1期","1","南京"
"社論：中國人民的抉擇","芝","中央周刊","1947","第9卷 第8期","1","南京"
"名著連載：木十字架（二）","徐仲年","中央周刊","1947","第9卷 第8期","22-24","南京"
"中國“禮制”的精神（下）","王丹岑","中央周刊","1947","第9卷 第7期","18-20","南京"
"社論：論我國的外交政策","蔣","中央周刊","1947","第9卷 第29期","2","南京"
"一週時事述評：美對華援助與貸款","厚安","中央周刊","1947","第9卷 第29期","24","南京"
"一週時事述評：關於中蘇的邦交","厚安","中央周刊","1947","第9卷 第29期","24，26","南京"
"一週時事述評：我國軍事形勢","厚安","中央周刊","1947","第9卷 第29期","26","南京"
"友情","蕭仁","中央周刊","1947","第9卷 第29期","25","南京"
"改革幣制是當前的需要","王新命","中央周刊","1947","第9卷 第29期","3-6，16","南京"
"山鬼與酒神（上）","蘇雪林","中央周刊","1947","第9卷 第29期","7-12","南京"
"蘇俄真相：第九章，新的榨取方法","（英）福列達·尤特麗 林植","中央周刊","1947","第9卷 第29期","19-22","南京"
"從民族内部之鬥爭轉向到民族內部之統一","陳安仁","中央周刊","1947","第9卷 第29期","20-22","南京"
"一週時事述評：我外部公佈旅大交涉經過","厚安","中央周刊","1947","第9卷 第29期","23-24","南京"
"社論：弔民伐罪戡亂建國","印","中央周刊","1947","第9卷 第30期","2","南京"
"江流","丁隱","中央周刊","1947","第9卷 第30期","26","南京"
"世界和平問題：杜魯門主義與世界（附圖）","陳鍾浩","中央周刊","1947","第9卷 第30期","3-4","南京"
"史大林主義與世界和平","鄭學稼","中央周刊","1947","第9卷 第30期","5-13","南京"
"國際周觀：從朝鲜到日本","周酉村","中央周刊","1947","第9卷 第46期","3-4","南京"
"秋季始業談讀書：秋季始業談讀書","劉迺誠","中央周刊","1947","第9卷 第41期","3-5","南京"
"如此“解放”人民：望蔣台：[畫圖]","王順元","中央周刊","1947","第9卷 第51期","20","南京"
"中國歷史之轉變與動向","陳安仁","中央周刊","1947","第9卷 第2期","11-12","南京"
"建築中的新世界：莫斯科會議的前瞻","劉光炎","中央周刊","1947","第9卷 第9期","2-4","南京"
"美蘇関係總論（二）","（美）J. F. Dulles 汪叔棣","中央周刊","1947","第9卷 第9期","4-6","南京"
"從人治之領域轉向到法治之領域","陳安仁","中央周刊","1947","第9卷 第9期","11-12","南京"
"當前禁煙禁毒政策評述","方秋葦","中央周刊","1947","第9卷 第9期","13-20","南京"
"一週時事述評：經濟緊急措施之面面觀","厚安","中央周刊","1947","第9卷 第9期","17-19","南京"
"我選擇自由","Victor Krauehenko 湯一雯","中央周刊","1947","第9卷 第9期","7-11","南京"
"憶晴皋先生在中公","黄仁中","中央周刊","1947","第9卷 第35-36期","31","南京"
"人海中一個永遠不滅的照明燈","徐世榮","中央周刊","1947","第9卷 第35-36期","32","南京"
"平均地權節制資本具體辦法","梅公任","中央周刊","1947","第9卷 第35-36期","3-12","南京"
"高山仰止，景行行止：創制肇基，太平萬季……：[詩詞多首]","姚慶芳 楊寳瑄 陷昌達","中央周刊","1947","第9卷 第35-36期","31","南京"
"友聲：官價紙應該配給誰？","胡年鶴","中央周刊","1947","第9卷 第52期","3","南京"
"社論：中蘇邦交展望","印","中央周刊","1947","第9卷 第37期","2","南京"
"名著連載：快樂之谷（二續）","Louis Bromfield 蔣炳賢","中央周刊","1947","第9卷 第8期","19-21","南京"
"社論：克服經濟危機的重大决策","季","中央周刊","1947","第9卷 第9期","1","南京"
"明人倫","王丹岑","中央周刊","1947","第9卷 第9期","21-23","南京"
"一九四六年的美國出版界","得之","中央周刊","1947","第9卷 第9期","24-25，23","南京"
"名著連載：快樂之谷（三續）：計劃","Louis Bromfield 蔣炳賢","中央周刊","1947","第9卷 第9期","25-26","南京"
"天問九重天考（下）","蘇雪林","中央周刊","1947","第9卷 第37期","20-22","南京"
"從私有私享之社會經濟轉向到公有公享之民生經濟","陳安仁","中央周刊","1947","第9卷 第37期","22-25","南京"
"名著連載：康熙帝傳（十五）","白晉 林植","中央周刊","1947","第9卷 第37期","24-26","南京"
"社會主義的將來","（美）Sidney Hook 鄭學稼","中央周刊","1947","第9卷 第37期","3-9","南京"
"天南地北：今日長春","蕭雪笠","中央周刊","1947","第9卷 第8期","25-26，15","南京"
"現代社会思想之趋势：現代社會科學兩種顯明的趨向","孫本文","中央周刊","1947","第9卷 第8期","2-4","南京"
"現代社会思想之趋势：社會心理學的文化观點（附表）","吳江霖","中央周刊","1947","第9卷 第8期","3-7","南京"
"美蘇関係總論（一）：上篇：“蘇維埃大一統”","（美）T. F. Dulles 汪叔棣","中央周刊","1947","第9卷 第8期","8-11","南京"
"轉變中的馬來亞","S. Raja Ratnam 梓英","中央周刊","1947","第9卷 第8期","12-15","南京"
"一週時事述評：空前的經濟狂潮","厚安","中央周刊","1947","第9卷 第8期","16-17","南京"
"一週時事述評：共黨的三大陰謀","厚安","中央周刊","1947","第9卷 第8期","17","南京"
"一九四六年的美國電影和戲劇","得之","中央周刊","1947","第9卷 第8期","18-19，24","南京"
"批評之批評：可憐的出賣靈魂者","劉三","中央周刊","1947","第9卷 第50期","18","南京"
"中國利益與美國利益","陶希聖","中央周刊","1947","第9卷 第49期","5","南京"
"友聲：物價的威脅","王志誠 芝","中央周刊","1947","第9卷 第50期","3","南京"
"批評之批評：王念昆的狐狸尾巴","王耑","中央周刊","1947","第9卷 第50期","19","南京"
"友聲：漢奸可赦乎？","孫敬業","中央周刊","1947","第9卷 第50期","3","南京"
"倫敦四外長會議的决裂","周酉村","中央周刊","1947","第9卷 第52期","11-12","南京"
"從國際政策之立場論外交問題","陳安仁","中央周刊","1947","第9卷 第23期","6-7","南京"
"實行金法幣制的提議","王新命","中央周刊","1947","第9卷 第23期","8-10","南京"
"名著連載：木十字架（待續）","徐仲年","中央周刊","1947","第9卷 第7期","21-24","南京"
"名著連載：康熙帝傳（十）","白晉 林植","中央周刊","1947","第9卷 第7期","23-24","南京"
"我的新希望","毛禮銳","中央周刊","1947","第9卷 第1期","3-4","南京"
"性比例與婚姻：台灣采風錄之一","朱荷生","中央周刊","1947","第9卷 第2期","24-25","南京"
"中國勞工運動應有的認識","馬超俊","中央周刊","1947","第9卷 第19期","3-4","南京"
"山鬼與酒神（下）","蘇雪林","中央周刊","1947","第9卷 第30期","18-23","南京"
"書評：看了翦伯贊中國史論集第一面之半","繆鳳林","中央周刊","1947","第9卷 第52期","8-10","南京"
"論新憲所定行政責任制","劉廷識 蔣","中央周刊","1947","第9卷 第47期","2-3，13","南京"
"從農村到都市：[漫畫多幅]","宣相權","中央周刊","1947","第9卷 第50期","20","南京"
"當前國際形勢","劉光炎","中央周刊","1947","第9卷 第20期","17-20","南京"
"社論：大選前夕論選舉","印","中央周刊","1947","第9卷 第21-22期","2","南京"
"天風海濤樓劄記：二，峨嵋佛光","伯商","中央周刊","1947","第9卷 第51期","25-26","南京"
"一年來國際的囘顧","劉光炎","中央周刊","1947","第9卷 第1期","19-21","南京"
"社論：國際形勢的新階段","印","中央周刊","1947","第9卷 第13期","1","南京"
"書報春秋：“張居正大傳”","朱晨","中央周刊","1947","第9卷 第25期","22-25","南京"
"論歐洲撤軍問題","（美）李普曼 伍煥彬","中央周刊","1947","第9卷 第44期","5-6","南京"
"書報春秋：美國的出版事業","趙銘","中央周刊","1947","第9卷 第41期","25","南京"
"論大學敎育之十年計劃","陳安仁","中央周刊","1947","第9卷 第45期","8-10","南京"
"關於“民主國際”","丁昌","中央周刊","1947","第9卷 第46期","14","南京"
"美國消極外交政策的檢討","（美）威爾斯 伍煥彬","中央周刊","1947","第9卷 第47期","9-10","南京"
"友聲：厭聽老調重調","邱敬宜 薛","中央周刊","1947","第9卷 第49期","4","南京"
"如此“解放”人民：鬥爭，你的就是我的：[畫圖]","王順元","中央周刊","1947","第9卷 第51期","20","南京"
"天風海濤樓劄記：四，黄山絕頂觀日華","伯商","中央周刊","1947","第9卷 第51期","26","南京"
"本刊專訪：對日和約問題面面觀","晴先 丁昌 昌","中央周刊","1947","第9卷 第50期","15-16","南京"
"批評之批評：蛙有四目的变化病論","洪汶","中央周刊","1947","第9卷 第50期","17-18","南京"
"一週時事述評：共黨軍事上之末日","厚安","中央周刊","1947","第9卷 第9期","19","南京"
"古寺","柳人","中央周刊","1947","第9卷 第35-36期","33","南京"
"安定民生在救濟粮荒","葛之莖","中央周刊","1947","第9卷 第35-36期","9-13","南京"
"印度獨立的前後","陳鍾浩","中央周刊","1947","第9卷 第35-36期","14-17，13","南京"
"印度之禍：階級制度（生活雜誌）","丁望","中央周刊","1947","第9卷 第35-36期","15-17","南京"
"中國與印度","（印）尼赫魯 梓英","中央周刊","1947","第9卷 第35-36期","18-20，24","南京"
"人的尊嚴","高邁","中央周刊","1947","第9卷 第2期","18","南京"
"蘇聯政治局巨頭塑像（下）","君衡","中央周刊","1947","第9卷 第2期","9-12，27","南京"
"論清儒","錢穆","中央周刊","1947","第9卷 第3期","5-7，3","南京"
"中國知識份子的時代使命──為農工服務","崔以寬","中央周刊","1947","第9卷 第19期","18-19","南京"
"三民主義與世界和平","林景亮","中央周刊","1947","第9卷 第30期","15","南京"
"一週時事述評：五國和約簽字","厚安","中央周刊","1947","第9卷 第9期","19-20","南京"
"社論：反對干涉中國內政","蔣","中央周刊","1947","第9卷 第10期","1","南京"
"一週時事述評：朝鮮的前途","厚安","中央周刊","1947","第9卷 第10期","13，27","南京"
"一週時事述評：莫斯科會議的前夕","厚安","中央周刊","1947","第9卷 第10期","27","南京"
"一週時事述評：英印問題大進展","厚安","中央周刊","1947","第9卷 第10期","27","南京"
"評“經濟緊急措施方案”","鄭德璋","中央周刊","1947","第9卷 第10期","14-17","南京"
"美國的離婚問題","得之","中央周刊","1947","第9卷 第10期","16-17","南京"
"世界性的房荒","無爲","中央周刊","1947","第9卷 第10期","18","南京"
"名著連載：木十字架（三）","徐仲年","中央周刊","1947","第9卷 第10期","19-21","南京"
"華萊士的政治理想（附圖）","王遂今","中央周刊","1947","第9卷 第19期","23-25","南京"
"名著連載：康熙帝傳（續完）","白晉 林植","中央周刊","1947","第9卷 第48期","21-24","南京"
"從“建立大別山根據地”幻滅說起，獨眼賊空作一場秋夢，西峽口軍民合作建殊勳","炎留","中央周刊","1947","第9卷 第52期","7","南京"
"批評之批評：與大公報論新聞編排與標題","小可","中央周刊","1947","第9卷 第52期","19-20","南京"
"批評之批評：盜亦有道","洪汶","中央周刊","1947","第9卷 第52期","20","南京"
"批評之批評：吳恩裕的見解","洪汶","中央周刊","1947","第9卷 第52期","20","南京"
"國際論衡選萃（自十二月九日至十二月十五日）：中國之民主與反民主","君羊","中央周刊","1947","第9卷 第52期","21","南京"
"國際周觀：遠東問題次要嗎（附圖）","周酉村","中央周刊","1947","第9卷 第45期","3-4，7","南京"
"介紹苏联特輯：我在鐵幕後的生活","Orlana Atklnson 華夏","中央周刊","1947","第9卷 第13期","2-9","南京"
"西伯利亞旅途","（美）Richard E. Lauterbach 梓英","中央周刊","1947","第9卷 第13期","8-15","南京"
"美蘇闗係的永久危機","W.H. Chamberliu 華子明","中央周刊","1947","第9卷 第46期","6-8","南京"
"國際論衡選萃（十月十五日至十一月二十五日）：國際政治問題是複雜而動蕩的歷史通論中的一環……","君羊","中央周刊","1947","第9卷 第49期","24-26","南京"
"漫畫之頁：但願不會如此：[漫畫多幅]","黃聖","中央周刊","1947","第9卷 第49期","32","南京"
"漫畫之頁：約翰夫人說：“啊！我在紐約住了五十五年也沒曾見過這類兩頭一樣形式的汽車！”","王達富","中央周刊","1947","第9卷 第49期","32","南京"
"漫畫之頁：兩種性質：[漫畫多幅]","宣相權","中央周刊","1947","第9卷 第49期","32","南京"
"新共產國際組織之檢討","陳鍾浩","中央周刊","1947","第9卷 第45期","5-7","南京"
"快樂之谷（四續）","Louis Bromfield 蔣炳賢","中央周刊","1947","第9卷 第10期","22-23","南京"
"天南地北：故都印象","蕭雪笠","中央周刊","1947","第9卷 第10期","24-26","南京"
"學宮側寫：介紹國立安徽大學","金田","中央周刊","1947","第9卷 第10期","25-26","南京"
"囘鄕論國事：二月十八日在合肥安徽省府歡迎會演講","張治中 汝賢","中央周刊","1947","第9卷 第10期","2","南京"
"美蘇関係總論（三）：下篇：“美國怎麼辦”？","（美）J. F. Dulles 汪叔棣","中央周刊","1947","第9卷 第10期","3-7","南京"
"文与藝：琴姑","丁伯騮","中央周刊","1947","第9卷 第49期","33-35","南京"
"友聲：民盟該不該解散","王亦仁","中央周刊","1947","第9卷 第49期","4","南京"
"今日的中國農村：獲獎徵文之一","甘韻聲","中央周刊","1947","第9卷 第42-43期","19-24","南京"
"名著連載：康熙帝傳（十六）","白晉 林植","中央周刊","1947","第9卷 第38期","24-26","南京"
"對日和約問題：對日和約的全面檢討","劉光災","中央周刊","1947","第9卷 第38期","3-9","南京"
"徐州近貌","曹精一","中央周刊","1947","第9卷 第38期","25-26","南京"
"對日和約問題：對日和約的核心問題","宋越倫","中央周刊","1947","第9卷 第38期","7-9","南京"
"對日和約問題：對日和約應有的對策","陳安仁","中央周刊","1947","第9卷 第38期","9-10","南京"
"演孔子大同學說實義","趙琛","中央周刊","1947","第9卷 第38期","10","南京"
"匪情透視：所謂秋季女參軍，無非在驅民以死……","余遂初","中央周刊","1947","第9卷 第39期","25-27","南京"
"苏联外交与朝鮮：蘇聯外交政策探源：南下政策，東進計劃，大斯拉天主義","何若鈞","中央周刊","1947","第9卷 第40期","3-6","南京"
"民選专輯：爲大選客問","陳言","中央周刊","1947","第9卷 第40期","26-27","南京"
"民選专輯：選舉進程","丁乃","中央周刊","1947","第9卷 第40期","27","南京"
"苏联外交与朝鮮：美國怎樣彌補在朝鮮鑄成的錯誤","Manuel Z. Olbes 伍煥彬","中央周刊","1947","第9卷 第40期","5-6","南京"
"苏联外交与朝鮮：論朝鮮問題","喩智微","中央周刊","1947","第9卷 第40期","7-11","南京"
"苏联外交与朝鮮：蘇聯對和平的威脅：關於“伊里奇”駛滬并拒絕開放大連","周酉村","中央周刊","1947","第9卷 第40期","9-11","南京"
"蘇聯外交與朝鮮：蘇聯的間諜網（一）","（美）李卻特·罕許 陸九公","中央周刊","1947","第9卷 第40期","12-14","南京"
"天問九重天考（中）（附圖）","蘇雪林","中央周刊","1947","第9卷 第35-36期","23-24","南京"
"陳顧遠教授执教：廿五週年紀念：信仰，治學，處世，立身（於八月四日慶祝會致詞）","陳顧遠","中央周刊","1947","第9卷 第35-36期","25-27","南京"
"顧遠先生執教廿五年南京慶祝會記","楊寳垣","中央周刊","1947","第9卷 第35-36期","27，29","南京"
"論戲劇的人生觀","張文伯","中央周刊","1947","第9卷 第35-36期","28-29","南京"
"顧遠先生二三事","李傳梓","中央周刊","1947","第9卷 第35-36期","30","南京"
"新年隨筆：我今後打算研究什麼學術","羅根澤","中央周刊","1947","第9卷 第1期","2","南京"
"從特權之統治轉向到民主之統治","陳安仁","中央周刊","1947","第9卷 第4期","18-20","南京"
"自由主義在中國之前途","君衡","中央周刊","1947","第9卷 第4期","17-19","南京"
"學宮側寫：國立政治大學的過去現在和將來","林深元","中央周刊","1947","第9卷 第31期","24-25","南京"
"美國與歐洲：假使我是美國人","邱吉爾 丁望","中央周刊","1947","第9卷 第31期","3-9","南京"
"美國怎樣打擊共產主義","胡佛","中央周刊","1947","第9卷 第31期","5-7","南京"
"木十字架（六）","徐仲年","中央周刊","1947","第9卷 第46期","22-24","南京"
"共匪的冬學運動","路青","中央周刊","1947","第9卷 第46期","24","南京"
"名著連載：康熙帝傳（十七）","白晉 林植","中央周刊","1947","第9卷 第46期","25-27","南京"
"一週時事述評：對日和約的檢討","厚安","中央周刊","1947","第9卷 第33期","18","南京"
"一週時事述評：印尼事件與華僑","厚安","中央周刊","1947","第9卷 第33期","18","南京"
"社論：論宣傳","印","中央周刊","1947","第9卷 第34期","2","南京"
"如機之翼：[畫圖]","韋宗","中央周刊","1947","第9卷 第34期","21","南京"
"中國農業機械化之可能與農業經營制度之配合問題","李國桓","中央周刊","1947","第9卷 第34期","10-13","南京"
"當前中國移民及墾殖問題","趙葵蓀","中央周刊","1947","第9卷 第34期","12-14，25","南京"
"改善墾荒辦法管見","葛之莖","中央周刊","1947","第9卷 第34期","15-17","南京"
"蘇俄真相","（英）福列達·尤特麗 林植","中央周刊","1947","第9卷 第19期","20-26","南京"
"法國政局剖視","君衡","中央周刊","1947","第9卷 第31期","7-10","南京"
"德國問題之商榷","ALLEU W. Dulles 抱璞","中央周刊","1947","第9卷 第31期","11-15","南京"
"從官僚之政治轉向到官能之政治","陳安仁","中央周刊","1947","第9卷 第31期","15-16","南京"
"土耳其與希臘──一個問題的兩面","Barnet Nover 寗孝懃","中央周刊","1947","第9卷 第31期","17","南京"
"此次與上次","Frederick Lewis Alleu 梓英","中央周刊","1947","第9卷 第31期","18-19","南京"
"一週時事述評：動員與行憲的關聯","厚安","中央周刊","1947","第9卷 第31期","20-21","南京"
"一週時事述評：世界局勢鳥瞰","厚安","中央周刊","1947","第9卷 第32期","17","南京"
"科學小品：動物對於科學的貢獻","陳邦傑","中央周刊","1947","第9卷 第32期","18-20","南京"
"社論：烽火話邊情","季","中央周刊","1947","第9卷 第32期","2","南京"
"海南建省之國防意義","宋瑞楠","中央周刊","1947","第9卷 第32期","21-23","南京"
"學宮側寫：中央大學概觀","南宮遙","中央周刊","1947","第9卷 第32期","24-25","南京"
"名著連載：康熙帝傳（十三）","白晉 林植","中央周刊","1947","第9卷 第32期","26","南京"
"全國總動員的時代背景與運用","劉光炎","中央周刊","1947","第9卷 第32期","3-7","南京"
"我不願孩子們在蘇聯長大","（英）Nina I. Alexeier 彭斐","中央周刊","1947","第9卷 第32期","11-14","南京"
"現階段我國新聞紙及雜誌出版概况","王鍾琴","中央周刊","1947","第9卷 第32期","14-15","南京"
"一週時事述評：魏德邁將軍來華","厚安","中央周刊","1947","第9卷 第32期","16","南京"
"一週時事述評：財部之重要措施","厚安","中央周刊","1947","第9卷 第32期","16-17","南京"
"法國的政治危機","（美）蒲立德 高桂泉","中央周刊","1947","第9卷 第47期","6-8，13","南京"
"一週時事述評：全國文化界戡亂之表示","厚安","中央周刊","1947","第9卷 第32期","17","南京"
"社論：瞭解·互助，曾進中美友誼","薛","中央周刊","1947","第9卷 第33期","2","南京"
"逐一摧毁：[漫畫]","衛奇","中央周刊","1947","第9卷 第33期","17","南京"
"社會主義的將來：論態度與理想","Granville Hicks 鄭學稼","中央周刊","1947","第9卷 第33期","3-8","南京"
"教育論壇：普及幼稚教育及保姆訓練問題","劉兆吉","中央周刊","1947","第9卷 第33期","9-12","南京"
"名著連載：康熙帝傳（八）","白晉 林植","中央周刊","1947","第9卷 第2期","26","南京"
"論宋學產生之背景","許毓峯","中央周刊","1947","第9卷 第7期","15-17，26","南京"
"談“反省”","林深元","中央周刊","1947","第9卷 第20期","15-16","南京"
"友聲：我們被挾制","大器","中央周刊","1947","第9卷 第49期","4","南京"
"國际周觀：美苏關係的益形尖銳（附圖）","周酉村","中央周刊","1947","第9卷 第44期","3-4","南京"
"友聲：政治重於軍事","丁重行","中央周刊","1947","第9卷 第50期","3","南京"
"友聲：民主第一課","余一塵","中央周刊","1947","第9卷 第50期","3","南京"
"友聲：將中國比英美","張洪如","中央周刊","1947","第9卷 第50期","3","南京"
"舊金山會議展望：未來國際和平機構的兩種積極使命","孫科 印","中央周刊","1945","第7卷 第13-14期","1","重庆"
"世界一月：（一）召開聯合國會議","新命","中央周刊","1945","第7卷 第13-14期","18","重庆"
