Source,Target,Type,Id,Label,Weight,year,place
黄炎培,《国讯》,Directed,39657,,84,1948,上海
努生,《民主周刊(昆明)》,Directed,39659,,21,1945,昆明
郑振铎,《周报(上海1945)》,Directed,39660,,33,1946,上海
阿尔古斯,《时代杂志》,Directed,39661,,27,1946,上海
俞颂华,《国讯》,Directed,39663,,23,1946,上海
陶行知,《民主(重庆)》,Directed,39666,,18,1946,重庆
景宋,《民主(上海)》,Directed,39668,,43,1946,上海
尊闻,《民主(上海)》,Directed,39671,,12,1946,上海
秦柳方,《国讯》,Directed,39672,,11,1946,上海
米谷,《时代杂志》,Directed,39673,,9,1945,上海
郑振铎,《民主(上海)》,Directed,39674,,47,1946,上海
郭沫若,《时代杂志》,Directed,39675,,26,1948,上海
周建人,《民主(上海)》,Directed,39678,,29,1946,上海
平心,《周报(上海1945)》,Directed,39679,,10,1946,上海
王新命,《中央周刊》,Directed,39681,,16,1947,南京
董秋斯,《民主(上海)》,Directed,39682,,22,1946,上海
建人,《中央周刊》,Directed,39684,,7,1945,重庆
石啸冲,《再生》,Directed,39686,,7,1945,重庆
伊戈斯,《时代杂志》,Directed,39687,,10,1947,上海
孟南,《民主周刊(昆明)》,Directed,39688,,7,1946,昆明
杨明,《民主(上海)》,Directed,39689,,6,1945,上海
罗隆基,《民主周刊(昆明)》,Directed,39690,,7,1946,昆明
胡春冰,《中央周刊》,Directed,39691,,7,1947,南京
费孝通,《民主周刊(昆明)》,Directed,39693,,12,1946,昆明
邓初民,《文萃》,Directed,39694,,15,1947,上海
马叙伦,《周报(上海1945)》,Directed,39696,,29,1946,上海
马叙伦,《民主(上海)》,Directed,39697,,44,1946,上海
吴晗,《民主周刊(昆明)》,Directed,39701,,8,1946,昆明
周建人,《周报(上海1945)》,Directed,39702,,6,1946,上海
小鱼,《国讯》,Directed,39703,,11,1947,上海
思慕,《民主周刊(昆明)》,Directed,39704,,5,1945,昆明
景宋,《周报(上海1945)》,Directed,39705,,6,1946,上海
杨卫玉,《国讯》,Directed,39707,,7,1948,上海
翦伯赞,《中华论坛》,Directed,39710,,6,1946,重庆
胡曲园,《周报(上海1945)》,Directed,39711,,7,1946,上海
光未然,《民主周刊(昆明)》,Directed,39722,,4,1945,昆明
克士,《民主(上海)》,Directed,39723,,8,1946,上海
君山,《民主周刊(昆明)》,Directed,39724,,4,1945,昆明
张一凡,《民主(上海)》,Directed,39725,,4,1945,上海
王立果,《民主周刊(昆明)》,Directed,39731,,5,1946,昆明
百辞,《民主(重庆)》,Directed,39732,,4,1945,重庆
章伯钧,《中华论坛》,Directed,39733,,8,1946,重庆
索非,《周报(上海1945)》,Directed,39736,,4,1945,上海
罗稷南,《民主(上海)》,Directed,39737,,7,1946,上海
罗西,《民主周刊(昆明)》,Directed,39738,,4,1945,昆明
胡钊,《民主周刊(昆明)》,Directed,39740,,6,1946,昆明
茅盾,《文萃》,Directed,39741,,11,1947,上海
茅盾,《民主(重庆)》,Directed,39742,,4,1945,重庆
陶大镛,《国讯》,Directed,39747,,5,1946,上海
丁聪,《周报(上海1945)》,Directed,39749,,33,1946,上海
严景耀,《民主(上海)》,Directed,39751,,8,1946,上海
乔木,《文萃》,Directed,39752,,7,1947,上海
周新民,《民主周刊(昆明)》,Directed,39756,,4,1946,昆明
子冈,《民主周刊(昆明)》,Directed,39758,,3,1945,昆明
师陀,《周报(上海1945)》,Directed,39761,,4,1946,上海
愚公,《民主(重庆)》,Directed,39764,,3,1945,重庆
曾昭抡,《民主周刊(昆明)》,Directed,39767,,4,1946,昆明
柳亚子,《周报(上海1945)》,Directed,39772,,4,1946,上海
柳亚子,《民主(重庆)》,Directed,39773,,3,1945,重庆
楚图南,《民主周刊(昆明)》,Directed,39774,,4,1946,昆明
毅生,《再生》,Directed,39775,,30,1947,上海
求思,《民主(上海)》,Directed,39776,,30,1946,上海
沈志远,《民主周刊(昆明)》,Directed,39777,,3,1945,昆明
洪深,《文萃》,Directed,39778,,3,1945,上海
爱伦堡,《时代杂志》,Directed,39781,,23,1949,上海
祝世康,《中华论坛》,Directed,39783,,3,1945,重庆
绀弩,《文萃》,Directed,39786,,5,1946,上海
罗涵先,《民主(重庆)》,Directed,39789,,4,1946,重庆
若愚,《民主(重庆)》,Directed,39792,,7,1946,重庆
荒烟,《文萃》,Directed,39794,,3,1945,上海
迈之,《民主周刊(昆明)》,Directed,39798,,4,1946,昆明
邓初民,《民主(重庆)》,Directed,39799,,10,1946,重庆
邓初民,《民主周刊(昆明)》,Directed,39800,,5,1946,昆明
郭沫若,《文萃》,Directed,39801,,20,1947,上海
郭绍虞,《民主(上海)》,Directed,39802,,3,1945,上海
陶行知,《周报(上海1945)》,Directed,39804,,3,1945,上海
陶行知,《文萃》,Directed,39805,,4,1946,上海
静远,《周报(上海1945)》,Directed,39806,,11,1946,上海
马丁,《周报(上海1945)》,Directed,39808,,4,1946,上海
农慕之,《民主周刊(昆明)》,Directed,39824,,2,1945,昆明
冯玉祥,《周报(上海1945)》,Directed,39826,,3,1946,上海
凤子,《周报(上海1945)》,Directed,39827,,3,1946,上海
刘铁华,《周报(上海1945)》,Directed,39829,,2,1945,上海
刘铁华,《民主(上海)》,Directed,39830,,2,1945,上海
力扬,《周报(上海1945)》,Directed,39831,,4,1946,上海
叶圣陶,《周报(上海1945)》,Directed,39838,,4,1946,上海
吴斐丹,《国讯》,Directed,39839,,2,1945,上海
吴清友,《国讯》,Directed,39840,,2,1945,上海
周伯棣,《国讯》,Directed,39844,,2,1945,上海
周谷城,《中华论坛》,Directed,39846,,2,1945,重庆
夏衍,《周报(上海1945)》,Directed,39848,,4,1946,上海
孙科,《中央周刊》,Directed,39856,,2,1945,重庆
孙科,《时代杂志》,Directed,39857,,2,1945,上海
孟南,《文萃》,Directed,39858,,2,1945,上海
宾符,《民主(上海)》,Directed,39862,,2,1945,上海
屠西,《民主(重庆)》,Directed,39865,,2,1945,重庆
巴金,《周报(上海1945)》,Directed,39866,,4,1946,上海
张一凡,《周报(上海1945)》,Directed,39867,,7,1946,上海
张子毅,《民主周刊(昆明)》,Directed,39869,,2,1945,昆明
张澜,《周报(上海1945)》,Directed,39870,,2,1945,上海
张申府,《文萃》,Directed,39871,,3,1946,上海
张申府,《民主(重庆)》,Directed,39872,,2,1945,重庆
张若达,《周报(上海1945)》,Directed,39873,,4,1946,上海
曹刚,《民主周刊(昆明)》,Directed,39877,,2,1945,昆明
李公樸,《文萃》,Directed,39879,,2,1945,上海
李公樸,《民主(重庆)》,Directed,39880,,3,1946,重庆
李战林,《再生》,Directed,39883,,2,1945,重庆
李玄伯,《民主(上海)》,Directed,39884,,2,1945,上海
杨刚,《周报(上海1945)》,Directed,39888,,2,1945,上海
柏寒,《民主周刊(昆明)》,Directed,39890,,2,1945,昆明
梁漱溟,《民主(重庆)》,Directed,39892,,2,1945,重庆
沈志远,《民主(重庆)》,Directed,39894,,2,1945,重庆
王伯祥,《周报(上海1945)》,Directed,39904,,3,1946,上海
田汉,《文萃》,Directed,39908,,11,1946,上海
秦牧,《文萃》,Directed,39909,,3,1946,上海
章伯钧,《文萃》,Directed,39910,,3,1946,上海
章伯钧,《民主(重庆)》,Directed,39911,,2,1945,重庆
胡剑,《民主周刊(昆明)》,Directed,39915,,2,1945,昆明
臧克家,《文萃》,Directed,39917,,7,1947,上海
艾秋飙,《民主周刊(昆明)》,Directed,39918,,2,1945,昆明
袁水拍,《文萃》,Directed,39925,,2,1945,上海
袁西华,《民主周刊(昆明)》,Directed,39926,,2,1945,昆明
许杰,《周报(上海1945)》,Directed,39929,,2,1945,上海
赵兰坪,《中央周刊》,Directed,39932,,5,1948,南京
邓初民,《中华论坛》,Directed,39936,,2,1945,重庆
邓初民,《再生》,Directed,39937,,2,1945,重庆
邵力子,《时代杂志》,Directed,39938,,4,1947,上海
郑森禹,《民主(上海)》,Directed,39939,,9,1946,上海
郭沫若,《中华论坛》,Directed,39940,,3,1946,重庆
郭沫若,《周报(上海1945)》,Directed,39941,,6,1946,上海
郭生,《时代杂志》,Directed,39942,,4,1946,上海
金枫,《周报(上海1945)》,Directed,39943,,2,1945,上海
钱端升,《文萃》,Directed,39944,,2,1945,上海
陆钦墀,《民主周刊(昆明)》,Directed,39949,,3,1946,昆明
马哲民,《民主(重庆)》,Directed,39956,,2,1945,重庆
黄炎培,《再生》,Directed,39964,,2,1945,重庆
黄炎培,《周报(上海1945)》,Directed,39965,,2,1945,上海
黄炎培,《文萃》,Directed,39966,,2,1945,上海
黄药眠,《民主周刊(昆明)》,Directed,39967,,2,1945,昆明
丁一,《国讯》,Directed,39989,,1,1945,上海
丁易,《民主周刊(昆明)》,Directed,39990,,1,1945,昆明
东方晦之,《周报(上海1945)》,Directed,40000,,5,1946,上海
东方晦之,《民主(上海)》,Directed,40001,,1,1945,上海
严信民,《中华论坛》,Directed,40003,,8,1946,重庆
丹尼尔,《国讯》,Directed,40008,,1,1945,上海
于右任,《时代杂志》,Directed,40011,,1,1945,上海
云彬,《文萃》,Directed,40016,,1,1945,上海
任四维,《周报(上海1945)》,Directed,40020,,1,1945,上海
伊戈斯,《文萃》,Directed,40024,,4,1946,上海
伍启元,《文萃》,Directed,40026,,2,1946,上海
伍启元,《民主周刊(昆明)》,Directed,40027,,1,1945,昆明
何其芳,《周报(上海1945)》,Directed,40035,,2,1946,上海
何其芳,《文萃》,Directed,40036,,1,1945,上海
何应钦,《时代杂志》,Directed,40037,,1,1945,上海
何方,《民主(重庆)》,Directed,40040,,1,1945,重庆
何达,《民主周刊(昆明)》,Directed,40042,,1,1945,昆明
余伯约,《民主(上海)》,Directed,40043,,1,1945,上海
余剡溪,《周报(上海1945)》,Directed,40044,,1,1945,上海
余剡溪,《民主(重庆)》,Directed,40045,,1,1945,重庆
余所亚,《文萃》,Directed,40046,,1,1945,上海
侯外庐,《国讯》,Directed,40049,,1,1945,上海
侯外庐,《民主(重庆)》,Directed,40050,,1,1945,重庆
俞颂华,《再生》,Directed,40054,,1,1945,重庆
俞颂华,《周报(上海1945)》,Directed,40055,,1,1945,上海
傅彬然,《国讯》,Directed,40056,,1,1945,上海
傅雷,《周报(上海1945)》,Directed,40057,,2,1946,上海
克士,《周报(上海1945)》,Directed,40060,,2,1946,上海
农慕之,《文萃》,Directed,40066,,9,1947,上海
冯乃超,《民主(重庆)》,Directed,40067,,1,1945,重庆
冯克,《周报(上海1945)》,Directed,40068,,1,1945,上海
冯克,《民主(重庆)》,Directed,40069,,1,1945,重庆
冯克,《民主周刊(昆明)》,Directed,40070,,1,1945,昆明
冯玉祥,《中央周刊》,Directed,40072,,1,1945,重庆
冯玉祥,《民主(重庆)》,Directed,40073,,1,1945,重庆
刘尊棋,《国讯》,Directed,40082,,1,1945,上海
刘清扬,《再生》,Directed,40083,,1,1945,重庆
刘迺诚,《中央周刊》,Directed,40086,,4,1948,南京
力扬,《民主(重庆)》,Directed,40090,,1,1945,重庆
努生,《民主(重庆)》,Directed,40093,,1,1945,重庆
北人,《周报(上海1945)》,Directed,40096,,1,1945,上海
北人,《民主(重庆)》,Directed,40097,,1,1945,重庆
叶圣陶,《文萃》,Directed,40116,,3,1946,上海
叶圣陶,《民主(上海)》,Directed,40117,,3,1946,上海
叶圣陶,《民主(重庆)》,Directed,40118,,1,1945,重庆
叶文雄,《中华论坛》,Directed,40121,,1,1945,重庆
叶文雄,《时代杂志》,Directed,40122,,1,1945,上海
吉人,《民主周刊(昆明)》,Directed,40127,,1,1945,昆明
吕剑,《民主周刊(昆明)》,Directed,40128,,1,1945,昆明
吴世昌,《周报(上海1945)》,Directed,40130,,2,1946,上海
吴世昌,《文萃》,Directed,40131,,1,1945,上海
吴大琨,《民主(上海)》,Directed,40132,,2,1946,上海
吴清友,《民主(重庆)》,Directed,40134,,1,1945,重庆
吴祖光,《文萃》,Directed,40137,,3,1946,上海
吴祖光,《民主(重庆)》,Directed,40138,,1,1945,重庆
周知,《再生》,Directed,40151,,1,1945,重庆
周知,《民主(重庆)》,Directed,40152,,1,1945,重庆
周钢鸣,《文萃》,Directed,40154,,2,1946,上海
味橄,《中央周刊》,Directed,40156,,1,1945,重庆
唐弢,《周报(上海1945)》,Directed,40158,,3,1946,上海
唐弢,《民主(上海)》,Directed,40159,,2,1946,上海
夏康农,《文萃》,Directed,40166,,8,1947,上海
夏炎德,《国讯》,Directed,40167,,2,1948,上海
夏衍,《文萃》,Directed,40168,,3,1946,上海
夏迪蒙,《再生》,Directed,40169,,1,1945,重庆
姜庆湘,《中华论坛》,Directed,40179,,1,1945,重庆
姜庆湘,《民主(重庆)》,Directed,40180,,1,1945,重庆
孙源,《文萃》,Directed,40187,,1,1945,上海
孙起孟,《国讯》,Directed,40188,,5,1948,上海
孟昌,《中华论坛》,Directed,40189,,1,1945,重庆
宦乡,《周报(上海1945)》,Directed,40195,,2,1946,上海
小鱼,《民主周刊(昆明)》,Directed,40200,,1,1945,昆明
少之,《民主(重庆)》,Directed,40201,,1,1945,重庆
尚钺,《民主周刊(昆明)》,Directed,40204,,3,1946,昆明
屠西,《周报(上海1945)》,Directed,40207,,1,1945,上海
崔书琴,《中央周刊》,Directed,40208,,4,1948,南京
左舜生,《周报(上海1945)》,Directed,40210,,1,1945,上海
左舜生,《文萃》,Directed,40211,,1,1945,上海
师陀,《民主(上海)》,Directed,40216,,1,1945,上海
平心,《时代杂志》,Directed,40218,,1,1945,上海
平心,《民主(上海)》,Directed,40219,,3,1946,上海
张一凡,《时代杂志》,Directed,40228,,2,1946,上海
张东荪,《民主(重庆)》,Directed,40230,,1,1945,重庆
张东荪,《民主周刊(昆明)》,Directed,40231,,2,1946,昆明
张君劢,《再生》,Directed,40234,,81,1949,上海
张君劢,《文萃》,Directed,40235,,1,1945,上海
张庸,《中央周刊》,Directed,40237,,1,1945,重庆
张志让,《周报(上海1945)》,Directed,40240,,1,1945,上海
张志让,《文萃》,Directed,40241,,1,1945,上海
张志龢,《民主(重庆)》,Directed,40242,,2,1946,重庆
张恨水,《周报(上海1945)》,Directed,40244,,1,1945,上海
张恨水,《文萃》,Directed,40245,,1,1945,上海
张明养,《国讯》,Directed,40247,,2,1948,上海
张申府,《再生》,Directed,40252,,1,1945,重庆
张申府,《国讯》,Directed,40253,,1,1945,上海
张若达,《文萃》,Directed,40255,,1,1945,上海
张西曼,《国讯》,Directed,40256,,1,1945,上海
徐行,《中央周刊》,Directed,40273,,2,1946,南京
徐调孚,《民主(上海)》,Directed,40274,,2,1946,上海
徐铸成,《周报(上海1945)》,Directed,40276,,1,1945,上海
思慕,《文萃》,Directed,40278,,4,1946,上海
戈宝权,《文萃》,Directed,40281,,1,1945,上海
托尔斯泰,《民主(上海)》,Directed,40288,,1,1945,上海
拉铁摩尔,《国讯》,Directed,40292,,2,1947,上海
斯诺,《民主(上海)》,Directed,40301,,1,1945,上海
方与严,《文萃》,Directed,40305,,1,1945,上海
方与严,《民主(重庆)》,Directed,40306,,1,1945,重庆
方治平,《文萃》,Directed,40308,,2,1946,上海
方治平,《民主(重庆)》,Directed,40309,,4,1946,重庆
方秋苇,《中央周刊》,Directed,40311,,2,1947,南京
施复亮,《周报(上海1945)》,Directed,40313,,7,1946,上海
施艾,《中华论坛》,Directed,40314,,1,1945,重庆
施艾,《民主(重庆)》,Directed,40315,,1,1945,重庆
易水,《周报(上海1945)》,Directed,40321,,1,1945,上海
景宋,《文萃》,Directed,40324,,4,1947,上海
曹刚,《周报(上海1945)》,Directed,40327,,1,1945,上海
曾昭抡,《民主(重庆)》,Directed,40331,,1,1945,重庆
李健吾,《周报(上海1945)》,Directed,40344,,4,1946,上海
李公朴,《周报(上海1945)》,Directed,40346,,2,1946,上海
李昂季叶夫,《时代杂志》,Directed,40353,,7,1947,上海
李玄伯,《周报(上海1945)》,Directed,40354,,1,1945,上海
杜迈之,《民主周刊(昆明)》,Directed,40359,,1,1945,昆明
杨明,《民主周刊(昆明)》,Directed,40369,,1,1945,昆明
杨荣国,《中华论坛》,Directed,40373,,1,1945,重庆
林焕平,《民主(重庆)》,Directed,40382,,1,1945,重庆
林辰,《文萃》,Directed,40384,,2,1946,上海
柳亚子,《文萃》,Directed,40394,,2,1946,上海
柳亚子,《时代杂志》,Directed,40395,,4,1947,上海
柳亚子,《民主(上海)》,Directed,40396,,1,1945,上海
柳亚子,《民主周刊(昆明)》,Directed,40397,,1,1945,昆明
梁纯夫,《再生》,Directed,40405,,1,1945,重庆
楚图南,《文萃》,Directed,40409,,1,1945,上海
欧阳予倩,《文萃》,Directed,40411,,1,1945,上海
汪叔棣,《中央周刊》,Directed,40421,,14,1947,南京
沈兹九,《民主(重庆)》,Directed,40424,,1,1945,重庆
沈志远,《周报(上海1945)》,Directed,40426,,1,1945,上海
沈若谷,《民主(重庆)》,Directed,40428,,1,1945,重庆
沈钧儒,《再生》,Directed,40429,,1,1945,重庆
洪涛,《中央周刊》,Directed,40434,,1,1945,重庆
清涟,《民主(上海)》,Directed,40445,,1,1945,上海
湘渔,《民主(上海)》,Directed,40448,,6,1946,上海
潘光旦,《中央周刊》,Directed,40449,,1,1945,重庆
潘光旦,《民主(重庆)》,Directed,40450,,1,1945,重庆
潘光旦,《民主周刊(昆明)》,Directed,40451,,4,1946,昆明
潘大逵,《民主周刊(昆明)》,Directed,40452,,8,1946,昆明
潘孑农,《文萃》,Directed,40453,,1,1945,上海
焦敏之,《再生》,Directed,40460,,1,1945,重庆
焦敏之,《文萃》,Directed,40461,,2,1946,上海
王伯祥,《民主(上海)》,Directed,40470,,1,1945,上海
王琦,《周报(上海1945)》,Directed,40477,,1,1945,上海
王琦,《文萃》,Directed,40478,,2,1946,上海
王赣愚,《文萃》,Directed,40483,,1,1945,上海
王赣愚,《民主周刊(昆明)》,Directed,40484,,1,1945,昆明
田禾,《民主周刊(昆明)》,Directed,40493,,1,1945,昆明
百辞,《文萃》,Directed,40497,,1,1945,上海
石啸冲,《文萃》,Directed,40502,,2,1946,上海
祝世康,《国讯》,Directed,40507,,1,1945,上海
祝公健,《再生》,Directed,40508,,1,1945,重庆
秦柳方,《文萃》,Directed,40511,,2,1947,上海
程启钧,《中央周刊》,Directed,40515,,2,1947,南京
程启钧,《民主(上海)》,Directed,40516,,1,1945,上海
穆欣,《国讯》,Directed,40519,,1,1945,上海
穆欣,《民主周刊(昆明)》,Directed,40520,,1,1945,昆明
章乃器,《民主(重庆)》,Directed,40524,,1,1945,重庆
章伯钧,《再生》,Directed,40525,,1,1945,重庆
笪移今,《民主(重庆)》,Directed,40532,,2,1946,重庆
简樸,《民主(重庆)》,Directed,40533,,1,1945,重庆
索非,《民主(上海)》,Directed,40540,,1,1945,上海
绀弩,《民主(上海)》,Directed,40542,,1,1945,上海
罗稷南,《周报(上海1945)》,Directed,40553,,1,1945,上海
罗西,《民主(上海)》,Directed,40554,,1,1945,上海
罗隆基,《文萃》,Directed,40557,,1,1945,上海
罗隆基,《民主(重庆)》,Directed,40558,,1,1945,重庆
翁文灏,《中央周刊》,Directed,40559,,1,1945,重庆
翁文灏,《民主(上海)》,Directed,40560,,1,1945,上海
翦伯赞,《文萃》,Directed,40561,,2,1947,上海
翦伯赞,《民主(重庆)》,Directed,40562,,1,1945,重庆
胡剑,《民主(上海)》,Directed,40571,,1,1945,上海
胡春冰,《文萃》,Directed,40574,,1,1945,上海
胡绳,《民主周刊(昆明)》,Directed,40577,,1,1945,昆明
胡钊,《国讯》,Directed,40578,,2,1946,上海
艾芜,《周报(上海1945)》,Directed,40583,,1,1945,上海
花西里,《民主周刊(昆明)》,Directed,40585,,1,1945,昆明
范樸斋,《民主(重庆)》,Directed,40590,,1,1945,重庆
茅盾,《周报(上海1945)》,Directed,40591,,4,1946,上海
茅盾,《国讯》,Directed,40592,,5,1948,上海
荃麟,《文萃》,Directed,40593,,4,1946,上海
荃麟,《民主(重庆)》,Directed,40594,,1,1945,重庆
萧公权,《中央周刊》,Directed,40606,,1,1945,重庆
葛一虹,《民主(上海)》,Directed,40609,,1,1945,上海
葛琴,《文萃》,Directed,40610,,1,1945,上海
薛汕,《周报(上海1945)》,Directed,40625,,1,1945,上海
薛汕,《文萃》,Directed,40626,,5,1947,上海
薛汕,《民主(重庆)》,Directed,40627,,2,1946,重庆
许寿裳,《民主(重庆)》,Directed,40638,,1,1945,重庆
谢东平,《文萃》,Directed,40645,,1,1945,上海
费孝通,《文萃》,Directed,40654,,7,1946,上海
赛珍珠,《中央周刊》,Directed,40656,,3,1947,南京
赛菲洛夫,《文萃》,Directed,40657,,1,1945,上海
赛菲洛夫,《时代杂志》,Directed,40658,,1,1945,上海
邓初民,《国讯》,Directed,40672,,2,1947,上海
邵冲霄,《中央周刊》,Directed,40673,,1,1945,重庆
邵冲霄,《国讯》,Directed,40674,,1,1945,上海
邵力子,《中央周刊》,Directed,40675,,2,1948,南京
邵力子,《周报(上海1945)》,Directed,40676,,1,1945,上海
邹鲁,《文萃》,Directed,40679,,1,1945,上海
郑振铎,《民主(重庆)》,Directed,40682,,1,1945,重庆
郭沬若,《民主(重庆)》,Directed,40685,,1,1945,重庆
郭绍虞,《周报(上海1945)》,Directed,40686,,2,1946,上海
金枫,《民主(上海)》,Directed,40688,,1,1945,上海
金风,《时代杂志》,Directed,40690,,1,1945,上海
钱端升,《民主周刊(昆明)》,Directed,40693,,1,1945,昆明
闻一多,《民主周刊(昆明)》,Directed,40696,,3,1946,昆明
闻家驷,《民主周刊(昆明)》,Directed,40698,,1,1945,昆明
阿尔古斯,《文萃》,Directed,40703,,1,1945,上海
陆诒,《周报(上海1945)》,Directed,40708,,1,1945,上海
陆诒,《国讯》,Directed,40709,,2,1948,上海
陆钦墀,《周报(上海1945)》,Directed,40710,,1,1945,上海
陈亦丹,《国讯》,Directed,40713,,1,1945,上海
陈亦丹,《民主周刊(昆明)》,Directed,40714,,1,1945,昆明
陈家康,《中华论坛》,Directed,40721,,1,1945,重庆
陈时臬,《民主(上海)》,Directed,40726,,1,1945,上海
陈翰伯,《文萃》,Directed,40731,,1,1945,上海
陈翰伯,《民主(重庆)》,Directed,40732,,1,1945,重庆
陈达,《中央周刊》,Directed,40737,,1,1945,重庆
陈铨,《中央周刊》,Directed,40738,,1,1945,重庆
雪峰,《文萃》,Directed,40745,,6,1947,上海
韦康,《再生》,Directed,40750,,1,1945,重庆
韦康,《文萃》,Directed,40751,,1,1945,上海
马义,《周报(上海1945)》,Directed,40761,,1,1945,上海
马寅初,《文萃》,Directed,40765,,7,1947,上海
马寅初,《民主(重庆)》,Directed,40766,,1,1945,重庆
马戈,《周报(上海1945)》,Directed,40767,,10,1946,上海
马星野,《中央周刊》,Directed,40768,,1,1945,重庆
马星野,《国讯》,Directed,40769,,1,1945,上海
马歇尔,《国讯》,Directed,40770,,1,1945,上海
魏金枝,《民主(上海)》,Directed,40780,,1,1945,上海
鲁山,《民主周刊(昆明)》,Directed,40783,,2,1946,昆明
鲁迅,《周报(上海1945)》,Directed,40785,,1,1945,上海
黄正铭,《中央周刊》,Directed,40793,,1,1945,重庆
黄河清,《国讯》,Directed,40794,,1,1945,上海
黄炎培,《民主(重庆)》,Directed,40796,,1,1945,重庆
黄道庸,《文萃》,Directed,40798,,1,1945,上海
黄道庸,《民主(重庆)》,Directed,40799,,1,1945,重庆
黎明,《周报(上海1945)》,Directed,40803,,1,1945,上海
（英）马可里,《文萃》,Directed,40816,,1,1945,上海
（英）马可里,《民主(重庆)》,Directed,40817,,1,1945,重庆
白旭,《再生》,Directed,40827,,46,1947,上海
余伯约,《时代杂志》,Directed,40833,,19,1946,上海
文琴,《时代杂志》,Directed,40834,,19,1946,上海
念青,《民主(上海)》,Directed,40841,,17,1946,上海
梁纯夫,《文萃》,Directed,40842,,17,1946,上海
丕强,《周报(上海1945)》,Directed,40844,,16,1946,上海
何之,《民主:桂林版》,Directed,40851,,13,1946,桂林
周而复,《时代杂志》,Directed,40852,,13,1946,上海
方舟,《中央周刊》,Directed,40854,,13,1946,南京
申由,《文萃》,Directed,40860,,12,1946,上海
崔嵬,《正报》,Directed,40867,,29,1947,香港
白寒,《时代杂志》,Directed,40869,,14,1947,上海
黄药眠,《光明报》,Directed,40870,,24,1949,香港
戈宝权,《时代杂志》,Directed,40872,,14,1948,上海
萧扬,《时代杂志》,Directed,40873,,10,1946,上海
