Source,Target,Type,Id,Label,Weight,year,place,MMNT-EdgeType
《周报(上海1945)》,《国讯》,Undirected,49511,journal-journal,300,,,journal<--->journal
《周报(上海1945)》,《中央周刊》,Undirected,49512,journal-journal,16,,,journal<--->journal
《周报(上海1945)》,《民主周刊(昆明)》,Undirected,49513,journal-journal,142,,,journal<--->journal
《周报(上海1945)》,《时代杂志》,Undirected,49514,journal-journal,359,,,journal<--->journal
《周报(上海1945)》,《民主(重庆)》,Undirected,49515,journal-journal,168,,,journal<--->journal
《周报(上海1945)》,《民主(上海)》,Undirected,49516,journal-journal,3728,,,journal<--->journal
《周报(上海1945)》,《再生》,Undirected,49517,journal-journal,39,,,journal<--->journal
《周报(上海1945)》,《文萃》,Undirected,49518,journal-journal,1153,,,journal<--->journal
《周报(上海1945)》,《中华论坛》,Undirected,49519,journal-journal,44,,,journal<--->journal
《周报(上海1945)》,《中建》,Undirected,49520,journal-journal,9,,,journal<--->journal
《周报(上海1945)》,《正报》,Undirected,49521,journal-journal,44,,,journal<--->journal
《周报(上海1945)》,《民主:桂林版》,Undirected,49522,journal-journal,25,,,journal<--->journal
《周报(上海1945)》,《光明报》,Undirected,49523,journal-journal,168,,,journal<--->journal
《周报(上海1945)》,《观察》,Undirected,49524,journal-journal,354,,,journal<--->journal
《周报(上海1945)》,《民主周刊(北平)》,Undirected,49525,journal-journal,88,,,journal<--->journal
《周报(上海1945)》,《解放》,Undirected,49526,journal-journal,3,,,journal<--->journal
《周报(上海1945)》,《群众》,Undirected,49527,journal-journal,156,,,journal<--->journal
《周报(上海1945)》,《时与文》,Undirected,49528,journal-journal,351,,,journal<--->journal
《周报(上海1945)》,《现代文摘(上海)》,Undirected,49529,journal-journal,104,,,journal<--->journal
《周报(上海1945)》,《展望》,Undirected,49530,journal-journal,121,,,journal<--->journal
《周报(上海1945)》,《新路周刊》,Undirected,49531,journal-journal,1,,,journal<--->journal
《周报(上海1945)》,《中建:北平版》,Undirected,49532,journal-journal,98,,,journal<--->journal
《周报(上海1945)》,《中建:华北航空版》,Undirected,49533,journal-journal,24,,,journal<--->journal
《周报(上海1945)》,《中建:综合版》,Undirected,49534,journal-journal,15,,,journal<--->journal
《国讯》,《中央周刊》,Undirected,49535,journal-journal,14,,,journal<--->journal
《国讯》,《民主周刊(昆明)》,Undirected,49536,journal-journal,48,,,journal<--->journal
《国讯》,《时代杂志》,Undirected,49537,journal-journal,279,,,journal<--->journal
《国讯》,《民主(重庆)》,Undirected,49538,journal-journal,171,,,journal<--->journal
《国讯》,《民主(上海)》,Undirected,49539,journal-journal,424,,,journal<--->journal
《国讯》,《再生》,Undirected,49540,journal-journal,625,,,journal<--->journal
《国讯》,《文萃》,Undirected,49541,journal-journal,701,,,journal<--->journal
《国讯》,《中华论坛》,Undirected,49542,journal-journal,406,,,journal<--->journal
《国讯》,《中建》,Undirected,49543,journal-journal,26,,,journal<--->journal
《国讯》,《正报》,Undirected,49544,journal-journal,32,,,journal<--->journal
《国讯》,《民主:桂林版》,Undirected,49545,journal-journal,6,,,journal<--->journal
《国讯》,《光明报》,Undirected,49546,journal-journal,154,,,journal<--->journal
《国讯》,《观察》,Undirected,49547,journal-journal,130,,,journal<--->journal
《国讯》,《民主周刊(北平)》,Undirected,49548,journal-journal,17,,,journal<--->journal
《国讯》,《群众》,Undirected,49549,journal-journal,236,,,journal<--->journal
《国讯》,《时与文》,Undirected,49550,journal-journal,348,,,journal<--->journal
《国讯》,《主流》,Undirected,49551,journal-journal,4,,,journal<--->journal
《国讯》,《现代文摘(上海)》,Undirected,49552,journal-journal,166,,,journal<--->journal
《国讯》,《展望》,Undirected,49553,journal-journal,1268,,,journal<--->journal
《国讯》,《新路周刊》,Undirected,49554,journal-journal,2,,,journal<--->journal
《国讯》,《中建:北平版》,Undirected,49555,journal-journal,191,,,journal<--->journal
《国讯》,《中建:华北航空版》,Undirected,49556,journal-journal,95,,,journal<--->journal
《国讯》,《中建:综合版》,Undirected,49557,journal-journal,23,,,journal<--->journal
《中央周刊》,《民主周刊(昆明)》,Undirected,49558,journal-journal,4,,,journal<--->journal
《中央周刊》,《时代杂志》,Undirected,49559,journal-journal,120,,,journal<--->journal
《中央周刊》,《民主(重庆)》,Undirected,49560,journal-journal,9,,,journal<--->journal
《中央周刊》,《民主(上海)》,Undirected,49561,journal-journal,154,,,journal<--->journal
《中央周刊》,《再生》,Undirected,49562,journal-journal,15,,,journal<--->journal
《中央周刊》,《文萃》,Undirected,49563,journal-journal,12,,,journal<--->journal
《中央周刊》,《中建》,Undirected,49564,journal-journal,16,,,journal<--->journal
《中央周刊》,《正报》,Undirected,49565,journal-journal,3,,,journal<--->journal
《中央周刊》,《民主:桂林版》,Undirected,49566,journal-journal,3,,,journal<--->journal
《中央周刊》,《光明报》,Undirected,49567,journal-journal,1,,,journal<--->journal
《中央周刊》,《观察》,Undirected,49568,journal-journal,78,,,journal<--->journal
《中央周刊》,《民主周刊(北平)》,Undirected,49569,journal-journal,1,,,journal<--->journal
《中央周刊》,《群众》,Undirected,49570,journal-journal,1,,,journal<--->journal
《中央周刊》,《时与文》,Undirected,49571,journal-journal,17,,,journal<--->journal
《中央周刊》,《现代文摘(上海)》,Undirected,49572,journal-journal,73,,,journal<--->journal
《中央周刊》,《展望》,Undirected,49573,journal-journal,8,,,journal<--->journal
《中央周刊》,《新路周刊》,Undirected,49574,journal-journal,19,,,journal<--->journal
《中央周刊》,《中建:北平版》,Undirected,49575,journal-journal,5,,,journal<--->journal
《中央周刊》,《中建:华北航空版》,Undirected,49576,journal-journal,2,,,journal<--->journal
《中央周刊》,《中建:综合版》,Undirected,49577,journal-journal,1,,,journal<--->journal
《民主周刊(昆明)》,《时代杂志》,Undirected,49578,journal-journal,96,,,journal<--->journal
《民主周刊(昆明)》,《民主(重庆)》,Undirected,49579,journal-journal,107,,,journal<--->journal
《民主周刊(昆明)》,《民主(上海)》,Undirected,49580,journal-journal,106,,,journal<--->journal
《民主周刊(昆明)》,《再生》,Undirected,49581,journal-journal,95,,,journal<--->journal
《民主周刊(昆明)》,《文萃》,Undirected,49582,journal-journal,317,,,journal<--->journal
《民主周刊(昆明)》,《中华论坛》,Undirected,49583,journal-journal,27,,,journal<--->journal
《民主周刊(昆明)》,《中建》,Undirected,49584,journal-journal,1,,,journal<--->journal
《民主周刊(昆明)》,《正报》,Undirected,49585,journal-journal,11,,,journal<--->journal
《民主周刊(昆明)》,《民主:桂林版》,Undirected,49586,journal-journal,12,,,journal<--->journal
《民主周刊(昆明)》,《光明报》,Undirected,49587,journal-journal,317,,,journal<--->journal
《民主周刊(昆明)》,《观察》,Undirected,49588,journal-journal,634,,,journal<--->journal
《民主周刊(昆明)》,《民主周刊(北平)》,Undirected,49589,journal-journal,146,,,journal<--->journal
《民主周刊(昆明)》,《解放》,Undirected,49590,journal-journal,2,,,journal<--->journal
《民主周刊(昆明)》,《群众》,Undirected,49591,journal-journal,62,,,journal<--->journal
《民主周刊(昆明)》,《时与文》,Undirected,49592,journal-journal,156,,,journal<--->journal
《民主周刊(昆明)》,《现代文摘(上海)》,Undirected,49593,journal-journal,92,,,journal<--->journal
《民主周刊(昆明)》,《展望》,Undirected,49594,journal-journal,45,,,journal<--->journal
《民主周刊(昆明)》,《新路周刊》,Undirected,49595,journal-journal,21,,,journal<--->journal
《民主周刊(昆明)》,《中建:北平版》,Undirected,49596,journal-journal,154,,,journal<--->journal
《民主周刊(昆明)》,《中建:华北航空版》,Undirected,49597,journal-journal,21,,,journal<--->journal
《时代杂志》,《民主(重庆)》,Undirected,49598,journal-journal,46,,,journal<--->journal
《时代杂志》,《民主(上海)》,Undirected,49599,journal-journal,436,,,journal<--->journal
《时代杂志》,《再生》,Undirected,49600,journal-journal,45,,,journal<--->journal
《时代杂志》,《文萃》,Undirected,49601,journal-journal,999,,,journal<--->journal
《时代杂志》,《中华论坛》,Undirected,49602,journal-journal,98,,,journal<--->journal
《时代杂志》,《正报》,Undirected,49603,journal-journal,112,,,journal<--->journal
《时代杂志》,《民主:桂林版》,Undirected,49604,journal-journal,4,,,journal<--->journal
《时代杂志》,《光明报》,Undirected,49605,journal-journal,160,,,journal<--->journal
《时代杂志》,《观察》,Undirected,49606,journal-journal,42,,,journal<--->journal
《时代杂志》,《民主周刊(北平)》,Undirected,49607,journal-journal,2,,,journal<--->journal
《时代杂志》,《解放》,Undirected,49608,journal-journal,1,,,journal<--->journal
《时代杂志》,《群众》,Undirected,49609,journal-journal,997,,,journal<--->journal
《时代杂志》,《时与文》,Undirected,49610,journal-journal,130,,,journal<--->journal
《时代杂志》,《主流》,Undirected,49611,journal-journal,5,,,journal<--->journal
《时代杂志》,《现代文摘(上海)》,Undirected,49612,journal-journal,93,,,journal<--->journal
《时代杂志》,《展望》,Undirected,49613,journal-journal,112,,,journal<--->journal
《时代杂志》,《新路周刊》,Undirected,49614,journal-journal,1,,,journal<--->journal
《时代杂志》,《中建:北平版》,Undirected,49615,journal-journal,5,,,journal<--->journal
《时代杂志》,《中建:华北航空版》,Undirected,49616,journal-journal,1,,,journal<--->journal
《时代杂志》,《中建:综合版》,Undirected,49617,journal-journal,1,,,journal<--->journal
《民主(重庆)》,《民主(上海)》,Undirected,49618,journal-journal,158,,,journal<--->journal
《民主(重庆)》,《再生》,Undirected,49619,journal-journal,47,,,journal<--->journal
《民主(重庆)》,《文萃》,Undirected,49620,journal-journal,364,,,journal<--->journal
《民主(重庆)》,《中华论坛》,Undirected,49621,journal-journal,55,,,journal<--->journal
《民主(重庆)》,《正报》,Undirected,49622,journal-journal,13,,,journal<--->journal
《民主(重庆)》,《民主:桂林版》,Undirected,49623,journal-journal,26,,,journal<--->journal
《民主(重庆)》,《光明报》,Undirected,49624,journal-journal,151,,,journal<--->journal
《民主(重庆)》,《观察》,Undirected,49625,journal-journal,90,,,journal<--->journal
《民主(重庆)》,《民主周刊(北平)》,Undirected,49626,journal-journal,8,,,journal<--->journal
《民主(重庆)》,《解放》,Undirected,49627,journal-journal,1,,,journal<--->journal
《民主(重庆)》,《群众》,Undirected,49628,journal-journal,53,,,journal<--->journal
《民主(重庆)》,《时与文》,Undirected,49629,journal-journal,47,,,journal<--->journal
《民主(重庆)》,《现代文摘(上海)》,Undirected,49630,journal-journal,31,,,journal<--->journal
《民主(重庆)》,《展望》,Undirected,49631,journal-journal,45,,,journal<--->journal
《民主(重庆)》,《新路周刊》,Undirected,49632,journal-journal,4,,,journal<--->journal
《民主(重庆)》,《中建:北平版》,Undirected,49633,journal-journal,10,,,journal<--->journal
《民主(重庆)》,《中建:华北航空版》,Undirected,49634,journal-journal,3,,,journal<--->journal
《民主(重庆)》,《中建:综合版》,Undirected,49635,journal-journal,6,,,journal<--->journal
《民主(上海)》,《再生》,Undirected,49636,journal-journal,217,,,journal<--->journal
《民主(上海)》,《文萃》,Undirected,49637,journal-journal,1308,,,journal<--->journal
《民主(上海)》,《中华论坛》,Undirected,49638,journal-journal,69,,,journal<--->journal
《民主(上海)》,《中建》,Undirected,49639,journal-journal,1,,,journal<--->journal
《民主(上海)》,《正报》,Undirected,49640,journal-journal,17,,,journal<--->journal
《民主(上海)》,《民主:桂林版》,Undirected,49641,journal-journal,14,,,journal<--->journal
《民主(上海)》,《光明报》,Undirected,49642,journal-journal,391,,,journal<--->journal
《民主(上海)》,《观察》,Undirected,49643,journal-journal,104,,,journal<--->journal
《民主(上海)》,《民主周刊(北平)》,Undirected,49644,journal-journal,31,,,journal<--->journal
《民主(上海)》,《解放》,Undirected,49645,journal-journal,1,,,journal<--->journal
《民主(上海)》,《群众》,Undirected,49646,journal-journal,190,,,journal<--->journal
《民主(上海)》,《时与文》,Undirected,49647,journal-journal,542,,,journal<--->journal
《民主(上海)》,《现代文摘(上海)》,Undirected,49648,journal-journal,102,,,journal<--->journal
《民主(上海)》,《展望》,Undirected,49649,journal-journal,192,,,journal<--->journal
《民主(上海)》,《中建:北平版》,Undirected,49650,journal-journal,107,,,journal<--->journal
《民主(上海)》,《中建:华北航空版》,Undirected,49651,journal-journal,42,,,journal<--->journal
《民主(上海)》,《中建:综合版》,Undirected,49652,journal-journal,32,,,journal<--->journal
《再生》,《文萃》,Undirected,49653,journal-journal,244,,,journal<--->journal
《再生》,《中华论坛》,Undirected,49654,journal-journal,62,,,journal<--->journal
《再生》,《正报》,Undirected,49655,journal-journal,42,,,journal<--->journal
《再生》,《民主:桂林版》,Undirected,49656,journal-journal,11,,,journal<--->journal
《再生》,《光明报》,Undirected,49657,journal-journal,52,,,journal<--->journal
《再生》,《观察》,Undirected,49658,journal-journal,396,,,journal<--->journal
《再生》,《民主周刊(北平)》,Undirected,49659,journal-journal,15,,,journal<--->journal
《再生》,《群众》,Undirected,49660,journal-journal,19,,,journal<--->journal
《再生》,《时与文》,Undirected,49661,journal-journal,30,,,journal<--->journal
《再生》,《主流》,Undirected,49662,journal-journal,13,,,journal<--->journal
《再生》,《现代文摘(上海)》,Undirected,49663,journal-journal,102,,,journal<--->journal
《再生》,《展望》,Undirected,49664,journal-journal,106,,,journal<--->journal
《再生》,《新路周刊》,Undirected,49665,journal-journal,78,,,journal<--->journal
《再生》,《中建:北平版》,Undirected,49666,journal-journal,77,,,journal<--->journal
《再生》,《中建:华北航空版》,Undirected,49667,journal-journal,9,,,journal<--->journal
《再生》,《中建:综合版》,Undirected,49668,journal-journal,1,,,journal<--->journal
《文萃》,《中华论坛》,Undirected,49669,journal-journal,227,,,journal<--->journal
《文萃》,《中建》,Undirected,49670,journal-journal,29,,,journal<--->journal
《文萃》,《正报》,Undirected,49671,journal-journal,127,,,journal<--->journal
《文萃》,《民主:桂林版》,Undirected,49672,journal-journal,40,,,journal<--->journal
《文萃》,《光明报》,Undirected,49673,journal-journal,585,,,journal<--->journal
《文萃》,《观察》,Undirected,49674,journal-journal,471,,,journal<--->journal
《文萃》,《民主周刊(北平)》,Undirected,49675,journal-journal,41,,,journal<--->journal
《文萃》,《解放》,Undirected,49676,journal-journal,11,,,journal<--->journal
《文萃》,《群众》,Undirected,49677,journal-journal,668,,,journal<--->journal
《文萃》,《时与文》,Undirected,49678,journal-journal,257,,,journal<--->journal
《文萃》,《主流》,Undirected,49679,journal-journal,2,,,journal<--->journal
《文萃》,《现代文摘(上海)》,Undirected,49680,journal-journal,284,,,journal<--->journal
《文萃》,《展望》,Undirected,49681,journal-journal,179,,,journal<--->journal
《文萃》,《新路周刊》,Undirected,49682,journal-journal,2,,,journal<--->journal
《文萃》,《中建:北平版》,Undirected,49683,journal-journal,122,,,journal<--->journal
《文萃》,《中建:华北航空版》,Undirected,49684,journal-journal,21,,,journal<--->journal
《文萃》,《中建:综合版》,Undirected,49685,journal-journal,3,,,journal<--->journal
《中华论坛》,《正报》,Undirected,49686,journal-journal,5,,,journal<--->journal
《中华论坛》,《民主:桂林版》,Undirected,49687,journal-journal,5,,,journal<--->journal
《中华论坛》,《光明报》,Undirected,49688,journal-journal,103,,,journal<--->journal
《中华论坛》,《观察》,Undirected,49689,journal-journal,17,,,journal<--->journal
《中华论坛》,《民主周刊(北平)》,Undirected,49690,journal-journal,7,,,journal<--->journal
《中华论坛》,《解放》,Undirected,49691,journal-journal,1,,,journal<--->journal
《中华论坛》,《群众》,Undirected,49692,journal-journal,34,,,journal<--->journal
《中华论坛》,《时与文》,Undirected,49693,journal-journal,88,,,journal<--->journal
《中华论坛》,《现代文摘(上海)》,Undirected,49694,journal-journal,38,,,journal<--->journal
《中华论坛》,《展望》,Undirected,49695,journal-journal,89,,,journal<--->journal
《中华论坛》,《中建:北平版》,Undirected,49696,journal-journal,10,,,journal<--->journal
《中华论坛》,《中建:华北航空版》,Undirected,49697,journal-journal,6,,,journal<--->journal
《中华论坛》,《中建:综合版》,Undirected,49698,journal-journal,4,,,journal<--->journal
《中建》,《正报》,Undirected,49699,journal-journal,2,,,journal<--->journal
《中建》,《观察》,Undirected,49700,journal-journal,26,,,journal<--->journal
《中建》,《时与文》,Undirected,49701,journal-journal,13,,,journal<--->journal
《中建》,《现代文摘(上海)》,Undirected,49702,journal-journal,1,,,journal<--->journal
《中建》,《展望》,Undirected,49703,journal-journal,20,,,journal<--->journal
《中建》,《中建:北平版》,Undirected,49704,journal-journal,2,,,journal<--->journal
《中建》,《中建:综合版》,Undirected,49705,journal-journal,1,,,journal<--->journal
《正报》,《民主:桂林版》,Undirected,49706,journal-journal,18,,,journal<--->journal
《正报》,《光明报》,Undirected,49707,journal-journal,109,,,journal<--->journal
《正报》,《观察》,Undirected,49708,journal-journal,16,,,journal<--->journal
《正报》,《民主周刊(北平)》,Undirected,49709,journal-journal,6,,,journal<--->journal
《正报》,《解放》,Undirected,49710,journal-journal,6,,,journal<--->journal
《正报》,《群众》,Undirected,49711,journal-journal,2247,,,journal<--->journal
《正报》,《时与文》,Undirected,49712,journal-journal,92,,,journal<--->journal
《正报》,《现代文摘(上海)》,Undirected,49713,journal-journal,50,,,journal<--->journal
《正报》,《展望》,Undirected,49714,journal-journal,7,,,journal<--->journal
《正报》,《新路周刊》,Undirected,49715,journal-journal,7,,,journal<--->journal
《民主:桂林版》,《光明报》,Undirected,49716,journal-journal,21,,,journal<--->journal
《民主:桂林版》,《群众》,Undirected,49717,journal-journal,8,,,journal<--->journal
《民主:桂林版》,《时与文》,Undirected,49718,journal-journal,2,,,journal<--->journal
《民主:桂林版》,《现代文摘(上海)》,Undirected,49719,journal-journal,2,,,journal<--->journal
《民主:桂林版》,《展望》,Undirected,49720,journal-journal,6,,,journal<--->journal
《光明报》,《观察》,Undirected,49721,journal-journal,25,,,journal<--->journal
《光明报》,《民主周刊(北平)》,Undirected,49722,journal-journal,61,,,journal<--->journal
《光明报》,《群众》,Undirected,49723,journal-journal,461,,,journal<--->journal
《光明报》,《时与文》,Undirected,49724,journal-journal,500,,,journal<--->journal
《光明报》,《主流》,Undirected,49725,journal-journal,3,,,journal<--->journal
《光明报》,《现代文摘(上海)》,Undirected,49726,journal-journal,70,,,journal<--->journal
《光明报》,《展望》,Undirected,49727,journal-journal,39,,,journal<--->journal
《光明报》,《中建:北平版》,Undirected,49728,journal-journal,2,,,journal<--->journal
《光明报》,《中建:华北航空版》,Undirected,49729,journal-journal,1,,,journal<--->journal
《观察》,《民主周刊(北平)》,Undirected,49730,journal-journal,90,,,journal<--->journal
《观察》,《群众》,Undirected,49731,journal-journal,22,,,journal<--->journal
《观察》,《时与文》,Undirected,49732,journal-journal,639,,,journal<--->journal
《观察》,《主流》,Undirected,49733,journal-journal,12,,,journal<--->journal
《观察》,《现代文摘(上海)》,Undirected,49734,journal-journal,586,,,journal<--->journal
《观察》,《展望》,Undirected,49735,journal-journal,380,,,journal<--->journal
《观察》,《新路周刊》,Undirected,49736,journal-journal,405,,,journal<--->journal
《观察》,《中建:北平版》,Undirected,49737,journal-journal,628,,,journal<--->journal
《观察》,《中建:华北航空版》,Undirected,49738,journal-journal,140,,,journal<--->journal
《观察》,《中建:综合版》,Undirected,49739,journal-journal,39,,,journal<--->journal
《民主周刊(北平)》,《解放》,Undirected,49740,journal-journal,1,,,journal<--->journal
《民主周刊(北平)》,《群众》,Undirected,49741,journal-journal,8,,,journal<--->journal
《民主周刊(北平)》,《时与文》,Undirected,49742,journal-journal,97,,,journal<--->journal
《民主周刊(北平)》,《现代文摘(上海)》,Undirected,49743,journal-journal,12,,,journal<--->journal
《民主周刊(北平)》,《展望》,Undirected,49744,journal-journal,8,,,journal<--->journal
《民主周刊(北平)》,《新路周刊》,Undirected,49745,journal-journal,4,,,journal<--->journal
《民主周刊(北平)》,《中建:北平版》,Undirected,49746,journal-journal,22,,,journal<--->journal
《民主周刊(北平)》,《中建:华北航空版》,Undirected,49747,journal-journal,6,,,journal<--->journal
《解放》,《群众》,Undirected,49748,journal-journal,25,,,journal<--->journal
《解放》,《现代文摘(上海)》,Undirected,49749,journal-journal,3,,,journal<--->journal
《解放》,《新路周刊》,Undirected,49750,journal-journal,1,,,journal<--->journal
《群众》,《时与文》,Undirected,49751,journal-journal,889,,,journal<--->journal
《群众》,《主流》,Undirected,49752,journal-journal,1,,,journal<--->journal
《群众》,《现代文摘(上海)》,Undirected,49753,journal-journal,263,,,journal<--->journal
《群众》,《展望》,Undirected,49754,journal-journal,28,,,journal<--->journal
《群众》,《新路周刊》,Undirected,49755,journal-journal,15,,,journal<--->journal
《群众》,《中建:综合版》,Undirected,49756,journal-journal,1,,,journal<--->journal
《时与文》,《主流》,Undirected,49757,journal-journal,1,,,journal<--->journal
《时与文》,《现代文摘(上海)》,Undirected,49758,journal-journal,275,,,journal<--->journal
《时与文》,《展望》,Undirected,49759,journal-journal,497,,,journal<--->journal
《时与文》,《新路周刊》,Undirected,49760,journal-journal,153,,,journal<--->journal
《时与文》,《中建:北平版》,Undirected,49761,journal-journal,179,,,journal<--->journal
《时与文》,《中建:华北航空版》,Undirected,49762,journal-journal,78,,,journal<--->journal
《时与文》,《中建:综合版》,Undirected,49763,journal-journal,107,,,journal<--->journal
《主流》,《现代文摘(上海)》,Undirected,49764,journal-journal,1,,,journal<--->journal
《主流》,《展望》,Undirected,49765,journal-journal,2,,,journal<--->journal
《现代文摘(上海)》,《展望》,Undirected,49766,journal-journal,121,,,journal<--->journal
《现代文摘(上海)》,《新路周刊》,Undirected,49767,journal-journal,34,,,journal<--->journal
《现代文摘(上海)》,《中建:北平版》,Undirected,49768,journal-journal,78,,,journal<--->journal
《现代文摘(上海)》,《中建:华北航空版》,Undirected,49769,journal-journal,13,,,journal<--->journal
《现代文摘(上海)》,《中建:综合版》,Undirected,49770,journal-journal,24,,,journal<--->journal
《展望》,《新路周刊》,Undirected,49771,journal-journal,4,,,journal<--->journal
《展望》,《中建:北平版》,Undirected,49772,journal-journal,120,,,journal<--->journal
《展望》,《中建:华北航空版》,Undirected,49773,journal-journal,41,,,journal<--->journal
《展望》,《中建:综合版》,Undirected,49774,journal-journal,148,,,journal<--->journal
《新路周刊》,《中建:北平版》,Undirected,49775,journal-journal,16,,,journal<--->journal
《新路周刊》,《中建:华北航空版》,Undirected,49776,journal-journal,15,,,journal<--->journal
《中建:北平版》,《中建:华北航空版》,Undirected,49777,journal-journal,168,,,journal<--->journal
《中建:北平版》,《中建:综合版》,Undirected,49778,journal-journal,14,,,journal<--->journal
《中建:华北航空版》,《中建:综合版》,Undirected,49779,journal-journal,4,,,journal<--->journal
