Id,Label,type,type2,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,color
黄炎培,黄炎培,author,author,538,40098,0.840083,2,0.773374,0.853482,2249.41411,"#B4B4B4"
努生,努生,author,author,124,3929,0.203388,2,0.544349,0.581472,41.547375,"#B4B4B4"
郑振铎,郑振铎,author,author,227,33345,0.4026,2,0.587645,0.649146,110.801674,"#B4B4B4"
阿尔古斯,阿尔古斯,author,author,274,10544,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
俞颂华,俞颂华,author,author,326,12165,0.530279,2,0.636288,0.714192,485.541432,"#B4B4B4"
陶行知,陶行知,author,author,347,5849,0.642576,2,0.64766,0.727989,266.578761,"#B4B4B4"
景宋,景宋,author,author,585,26203,0.906962,2,0.812166,0.884363,2628.569398,"#B4B4B4"
尊闻,尊闻,author,author,184,5985,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
秦柳方,秦柳方,author,author,389,7056,0.700721,2,0.671668,0.755585,455.783525,"#B4B4B4"
米谷,米谷,author,author,575,50058,0.908195,2,0.80359,0.877792,1962.046932,"#B4B4B4"
郭沫若,郭沫若,author,author,664,30489,1,2,0.886946,0.936268,3194.446946,"#B4B4B4"
周建人,周建人,author,author,504,18731,0.814539,2,0.747544,0.831143,1658.897986,"#B4B4B4"
平心,平心,author,author,249,6013,0.439494,2,0.5978,0.663601,124.032216,"#B4B4B4"
王新命,王新命,author,author,137,4820,0.209599,2,0.549458,0.590013,43.867331,"#B4B4B4"
董秋斯,董秋斯,author,author,220,10426,0.383706,2,0.584485,0.644547,124.343597,"#B4B4B4"
建人,建人,author,author,154,2997,0.237529,2,0.556287,0.601183,97.291794,"#B4B4B4"
石啸冲,石啸冲,author,author,529,33788,0.858857,2,0.766365,0.847569,1437.550641,"#B4B4B4"
伊戈斯,伊戈斯,author,author,274,5976,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
孟南,孟南,author,author,374,3430,0.64373,2,0.662892,0.745729,541.730262,"#B4B4B4"
杨明,杨明,author,author,156,3015,0.266735,2,0.557101,0.602497,69.083104,"#B4B4B4"
罗隆基,罗隆基,author,author,314,2236,0.579486,2,0.629967,0.706307,272.447802,"#B4B4B4"
胡春冰,胡春冰,author,author,274,2578,0.518567,2,0.609776,0.680026,242.252463,"#B4B4B4"
费孝通,费孝通,author,author,621,29712,0.92071,2,0.844617,0.908016,3295.129189,"#B4B4B4"
邓初民,邓初民,author,author,591,18110,0.904139,2,0.817401,0.888305,2393.87374,"#B4B4B4"
马叙伦,马叙伦,author,author,514,39910,0.848278,2,0.75496,0.837714,1329.124907,"#B4B4B4"
吴晗,吴晗,author,author,639,13271,0.947179,2,0.861835,0.919842,3402.586497,"#B4B4B4"
小鱼,小鱼,author,author,372,10164,0.656118,2,0.661739,0.744415,543.692645,"#B4B4B4"
思慕,思慕,author,author,420,7100,0.705509,2,0.690563,0.775953,860.918384,"#B4B4B4"
杨卫玉,杨卫玉,author,author,390,8171,0.609525,2,0.672261,0.756242,718.301343,"#B4B4B4"
翦伯赞,翦伯赞,author,author,422,2439,0.7304,2,0.691818,0.777267,707.937685,"#B4B4B4"
胡曲园,胡曲园,author,author,154,3025,0.281448,2,0.556287,0.601183,51.936278,"#B4B4B4"
光未然,光未然,author,author,80,876,0.125582,2,0.527739,0.552562,6.961669,"#B4B4B4"
克士,克士,author,author,184,4592,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
君山,君山,author,author,166,8709,0.276983,2,0.561209,0.609067,94.826634,"#B4B4B4"
张一凡,张一凡,author,author,261,5677,0.450664,2,0.603489,0.671485,194.284646,"#B4B4B4"
王立果,王立果,author,author,80,1028,0.125582,2,0.527739,0.552562,6.961669,"#B4B4B4"
百辞,百辞,author,author,250,1027,0.507119,2,0.59827,0.664258,68.245107,"#B4B4B4"
章伯钧,章伯钧,author,author,369,3949,0.645454,2,0.660017,0.742444,569.147578,"#B4B4B4"
索非,索非,author,author,184,2178,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
罗稷南,罗稷南,author,author,184,3705,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
罗西,罗西,author,author,273,1806,0.428129,2,0.609287,0.679369,370.276307,"#B4B4B4"
胡钊,胡钊,author,author,190,2245,0.309451,2,0.571321,0.624836,150.222977,"#B4B4B4"
茅盾,茅盾,author,author,589,15211,0.928111,2,0.815648,0.886991,2052.886921,"#B4B4B4"
陶大镛,陶大镛,author,author,334,4174,0.5447,2,0.640572,0.719448,450.164247,"#B4B4B4"
丁聪,丁聪,author,author,299,17772,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
严景耀,严景耀,author,author,265,4826,0.412015,2,0.60541,0.674113,511.299416,"#B4B4B4"
乔木,乔木,author,author,404,17994,0.69166,2,0.68068,0.76544,689.809528,"#B4B4B4"
周新民,周新民,author,author,132,2058,0.221121,2,0.547482,0.586728,48.761069,"#B4B4B4"
子冈,子冈,author,author,310,1555,0.493044,2,0.627888,0.703679,477.407876,"#B4B4B4"
师陀,师陀,author,author,249,2575,0.439494,2,0.5978,0.663601,124.032216,"#B4B4B4"
愚公,愚公,author,author,152,852,0.269946,2,0.555474,0.599869,50.399853,"#B4B4B4"
曾昭抡,曾昭抡,author,author,464,16055,0.706522,2,0.719282,0.804862,1470.369824,"#B4B4B4"
柳亚子,柳亚子,author,author,469,5899,0.784557,2,0.722697,0.808147,981.876853,"#B4B4B4"
楚图南,楚图南,author,author,359,2237,0.659592,2,0.654342,0.735874,411.837991,"#B4B4B4"
毅生,毅生,author,author,249,8087,0.496433,2,0.5978,0.663601,106.961537,"#B4B4B4"
求思,求思,author,author,249,14176,0.439494,2,0.5978,0.663601,124.032216,"#B4B4B4"
沈志远,沈志远,author,author,568,6574,0.869172,2,0.797694,0.873193,2189.625542,"#B4B4B4"
洪深,洪深,author,author,394,2891,0.721684,2,0.674645,0.75887,427.030828,"#B4B4B4"
爱伦堡,爱伦堡,author,author,316,9626,0.59837,2,0.631012,0.707622,180.785112,"#B4B4B4"
祝世康,祝世康,author,author,147,769,0.252477,2,0.553455,0.596583,34.298002,"#B4B4B4"
绀弩,绀弩,author,author,268,3089,0.536722,2,0.606858,0.676084,75.074908,"#B4B4B4"
罗涵先,罗涵先,author,author,172,1112,0.271171,2,0.563704,0.613009,96.293331,"#B4B4B4"
若愚,若愚,author,author,127,1153,0.17732,2,0.54552,0.583443,103.522638,"#B4B4B4"
荒烟,荒烟,author,author,274,1972,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
迈之,迈之,author,author,124,920,0.203388,2,0.544349,0.581472,41.547375,"#B4B4B4"
郭绍虞,郭绍虞,author,author,430,3338,0.665808,2,0.696886,0.782523,1382.547937,"#B4B4B4"
静远,静远,author,author,310,5339,0.493044,2,0.627888,0.703679,477.407876,"#B4B4B4"
马丁,马丁,author,author,276,2329,0.439366,2,0.610754,0.68134,406.934609,"#B4B4B4"
农慕之,农慕之,author,author,305,5545,0.575606,2,0.625308,0.700394,205.544223,"#B4B4B4"
冯玉祥,冯玉祥,author,author,309,2105,0.49769,2,0.62737,0.703022,488.488479,"#B4B4B4"
凤子,凤子,author,author,257,4011,0.454578,2,0.601581,0.668857,165.30486,"#B4B4B4"
刘铁华,刘铁华,author,author,184,1802,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
力扬,力扬,author,author,337,2777,0.532698,2,0.642194,0.721419,616.986253,"#B4B4B4"
叶圣陶,叶圣陶,author,author,458,5476,0.777873,2,0.715226,0.80092,853.263176,"#B4B4B4"
吴斐丹,吴斐丹,author,author,177,1622,0.262051,2,0.565799,0.616294,128.418343,"#B4B4B4"
吴清友,吴清友,author,author,350,2925,0.568353,2,0.649317,0.729961,514.3877,"#B4B4B4"
周伯棣,周伯棣,author,author,287,3935,0.470127,2,0.616194,0.688568,236.303984,"#B4B4B4"
周谷城,周谷城,author,author,409,1891,0.689558,2,0.683738,0.768725,1100.178286,"#B4B4B4"
夏衍,夏衍,author,author,457,6018,0.759855,2,0.714554,0.800263,936.566897,"#B4B4B4"
孙科,孙科,author,author,158,1388,0.234516,2,0.557918,0.603811,119.429499,"#B4B4B4"
宾符,宾符,author,author,295,1835,0.514722,2,0.620212,0.693824,251.625225,"#B4B4B4"
屠西,屠西,author,author,334,1250,0.623769,2,0.640572,0.719448,264.602099,"#B4B4B4"
巴金,巴金,author,author,214,2101,0.385602,2,0.581804,0.640604,75.745135,"#B4B4B4"
张子毅,张子毅,author,author,256,927,0.509655,2,0.601106,0.6682,92.39873,"#B4B4B4"
张澜,张澜,author,author,194,1177,0.333854,2,0.573042,0.627464,131.2829,"#B4B4B4"
张申府,张申府,author,author,478,3240,0.776164,2,0.728927,0.81406,1311.496494,"#B4B4B4"
张若达,张若达,author,author,299,2231,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
曹刚,曹刚,author,author,196,829,0.346196,2,0.573906,0.628778,87.150273,"#B4B4B4"
李公樸,李公樸,author,author,285,1631,0.5442,2,0.615198,0.687254,175.168676,"#B4B4B4"
李战林,李战林,author,author,108,1060,0.173492,2,0.53819,0.570959,38.418028,"#B4B4B4"
李玄伯,李玄伯,author,author,184,1375,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
杨刚,杨刚,author,author,433,5407,0.74828,2,0.698806,0.784494,732.710461,"#B4B4B4"
柏寒,柏寒,author,author,85,440,0.129274,2,0.529576,0.555848,25.182882,"#B4B4B4"
梁漱溟,梁漱溟,author,author,333,5939,0.51794,2,0.640034,0.718791,660.749047,"#B4B4B4"
王伯祥,王伯祥,author,author,184,1755,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
田汉,田汉,author,author,407,8796,0.720864,2,0.682511,0.767411,507.158686,"#B4B4B4"
秦牧,秦牧,author,author,350,3041,0.623032,2,0.649317,0.729961,368.762024,"#B4B4B4"
胡剑,胡剑,author,author,156,874,0.266735,2,0.557101,0.602497,69.083104,"#B4B4B4"
臧克家,臧克家,author,author,498,6682,0.83137,2,0.743164,0.827201,1063.447292,"#B4B4B4"
艾秋飙,艾秋飙,author,author,132,616,0.221121,2,0.547482,0.586728,48.761069,"#B4B4B4"
袁水拍,袁水拍,author,author,343,1878,0.643216,2,0.645462,0.725361,223.356082,"#B4B4B4"
袁西华,袁西华,author,author,124,528,0.203388,2,0.544349,0.581472,41.547375,"#B4B4B4"
许杰,许杰,author,author,524,2480,0.835446,2,0.762525,0.844284,1791.060372,"#B4B4B4"
赵兰坪,赵兰坪,author,author,137,1614,0.209599,2,0.549458,0.590013,43.867331,"#B4B4B4"
邵力子,邵力子,author,author,268,2601,0.438283,2,0.606858,0.676084,313.314943,"#B4B4B4"
郑森禹,郑森禹,author,author,301,5151,0.578548,2,0.62326,0.697766,168.574733,"#B4B4B4"
郭生,郭生,author,author,249,3378,0.439494,2,0.5978,0.663601,124.032216,"#B4B4B4"
金枫,金枫,author,author,184,1330,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
钱端升,钱端升,author,author,361,3663,0.638187,2,0.655469,0.737188,523.168663,"#B4B4B4"
陆钦墀,陆钦墀,author,author,196,1026,0.346196,2,0.573906,0.628778,87.150273,"#B4B4B4"
马哲民,马哲民,author,author,250,1306,0.507119,2,0.59827,0.664258,68.245107,"#B4B4B4"
黄药眠,黄药眠,author,author,389,7491,0.66189,2,0.671668,0.755585,582.61133,"#B4B4B4"
丁一,丁一,author,author,395,2106,0.684794,2,0.675244,0.759527,626.752381,"#B4B4B4"
丁易,丁易,author,author,371,2408,0.670697,2,0.661164,0.743758,483.383667,"#B4B4B4"
东方晦之,东方晦之,author,author,427,3882,0.729088,2,0.694977,0.780552,680.748454,"#B4B4B4"
严信民,严信民,author,author,101,1070,0.185616,2,0.535538,0.56636,17.449516,"#B4B4B4"
丹尼尔,丹尼尔,author,author,200,911,0.335941,2,0.575643,0.631406,102.76753,"#B4B4B4"
于右任,于右任,author,author,158,696,0.234516,2,0.557918,0.603811,119.429499,"#B4B4B4"
云彬,云彬,author,author,250,1379,0.509381,2,0.59827,0.664258,59.391582,"#B4B4B4"
任四维,任四维,author,author,184,903,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
伍启元,伍启元,author,author,256,1253,0.509655,2,0.601106,0.6682,92.39873,"#B4B4B4"
何其芳,何其芳,author,author,299,1383,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
何应钦,何应钦,author,author,158,696,0.234516,2,0.557918,0.603811,119.429499,"#B4B4B4"
何方,何方,author,author,91,171,0.150786,2,0.531796,0.55979,22.931631,"#B4B4B4"
何达,何达,author,author,195,687,0.294278,2,0.573474,0.628121,162.83081,"#B4B4B4"
余伯约,余伯约,author,author,349,8644,0.574188,2,0.648764,0.729304,491.501689,"#B4B4B4"
余剡溪,余剡溪,author,author,185,557,0.333198,2,0.569185,0.621551,59.866186,"#B4B4B4"
余所亚,余所亚,author,author,321,987,0.619506,2,0.633639,0.710907,218.165877,"#B4B4B4"
侯外庐,侯外庐,author,author,345,2027,0.523721,2,0.646559,0.726675,746.799865,"#B4B4B4"
傅彬然,傅彬然,author,author,303,1041,0.582361,2,0.624282,0.69908,199.313175,"#B4B4B4"
傅雷,傅雷,author,author,299,1816,0.491202,2,0.62224,0.696452,350.202422,"#B4B4B4"
冯乃超,冯乃超,author,author,230,1694,0.353739,2,0.589009,0.651117,180.457087,"#B4B4B4"
冯克,冯克,author,author,234,758,0.402134,2,0.590839,0.653745,168.26623,"#B4B4B4"
刘尊棋,刘尊棋,author,author,530,4378,0.854449,2,0.767137,0.848226,1600.751034,"#B4B4B4"
刘清扬,刘清扬,author,author,77,441,0.111768,2,0.526644,0.550591,30.58814,"#B4B4B4"
刘迺诚,刘迺诚,author,author,185,3116,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
北人,北人,author,author,298,1017,0.511129,2,0.621732,0.695795,302.984867,"#B4B4B4"
叶文雄,叶文雄,author,author,133,484,0.236657,2,0.547876,0.587385,30.83736,"#B4B4B4"
吉人,吉人,author,author,201,661,0.336011,2,0.576079,0.632063,144.279111,"#B4B4B4"
吕剑,吕剑,author,author,193,1815,0.290987,2,0.572611,0.626807,148.210633,"#B4B4B4"
吴世昌,吴世昌,author,author,492,12349,0.825338,2,0.738835,0.823259,1041.838723,"#B4B4B4"
吴大琨,吴大琨,author,author,224,1432,0.364004,2,0.586287,0.647175,182.661997,"#B4B4B4"
吴祖光,吴祖光,author,author,326,2984,0.61788,2,0.636288,0.714192,202.2391,"#B4B4B4"
周知,周知,author,author,108,409,0.173492,2,0.53819,0.570959,38.418028,"#B4B4B4"
周钢鸣,周钢鸣,author,author,335,1808,0.605489,2,0.641112,0.720105,283.853292,"#B4B4B4"
味橄,味橄,author,author,185,785,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
唐弢,唐弢,author,author,249,2624,0.439494,2,0.5978,0.663601,124.032216,"#B4B4B4"
夏康农,夏康农,author,author,505,6385,0.801385,2,0.748279,0.8318,2637.08113,"#B4B4B4"
夏炎德,夏炎德,author,author,408,3519,0.581318,2,0.683124,0.768068,1037.901709,"#B4B4B4"
夏迪蒙,夏迪蒙,author,author,108,409,0.173492,2,0.53819,0.570959,38.418028,"#B4B4B4"
姜庆湘,姜庆湘,author,author,306,1312,0.47787,2,0.625822,0.701051,416.545178,"#B4B4B4"
孙源,孙源,author,author,226,567,0.472154,2,0.587191,0.648489,40.904195,"#B4B4B4"
孙起孟,孙起孟,author,author,258,3635,0.427418,2,0.602057,0.669514,240.576059,"#B4B4B4"
孟昌,孟昌,author,author,133,484,0.236657,2,0.547876,0.587385,30.83736,"#B4B4B4"
宦乡,宦乡,author,author,429,6541,0.761238,2,0.696249,0.781866,602.943802,"#B4B4B4"
少之,少之,author,author,171,1154,0.28447,2,0.563286,0.612352,76.28684,"#B4B4B4"
尚钺,尚钺,author,author,264,1167,0.517864,2,0.604928,0.673456,119.250184,"#B4B4B4"
崔书琴,崔书琴,author,author,137,1323,0.209599,2,0.549458,0.590013,43.867331,"#B4B4B4"
左舜生,左舜生,author,author,299,956,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
张东荪,张东荪,author,author,659,19439,0.965552,2,0.881808,0.932983,3758.450216,"#B4B4B4"
张君劢,张君劢,author,author,303,17754,0.571492,2,0.624282,0.69908,230.327723,"#B4B4B4"
张庸,张庸,author,author,201,759,0.309,2,0.576079,0.632063,147.007439,"#B4B4B4"
张志让,张志让,author,author,574,2646,0.888769,2,0.802743,0.877135,2323.182549,"#B4B4B4"
张志龢,张志龢,author,author,250,1829,0.507119,2,0.59827,0.664258,68.245107,"#B4B4B4"
张恨水,张恨水,author,author,299,956,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
张明养,张明养,author,author,287,1665,0.470127,2,0.616194,0.688568,236.303984,"#B4B4B4"
张西曼,张西曼,author,author,398,6785,0.624762,2,0.677046,0.761498,736.154432,"#B4B4B4"
徐行,徐行,author,author,185,1082,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
徐调孚,徐调孚,author,author,184,1802,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
徐铸成,徐铸成,author,author,320,1177,0.491747,2,0.633111,0.71025,730.234209,"#B4B4B4"
戈宝权,戈宝权,author,author,274,5903,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
托尔斯泰,托尔斯泰,author,author,174,871,0.305903,2,0.56454,0.614323,50.982122,"#B4B4B4"
拉铁摩尔,拉铁摩尔,author,author,406,2039,0.706939,2,0.6819,0.766754,653.301822,"#B4B4B4"
斯诺,斯诺,author,author,268,1001,0.536722,2,0.606858,0.676084,75.074908,"#B4B4B4"
方与严,方与严,author,author,405,1808,0.691001,2,0.681289,0.766097,627.249213,"#B4B4B4"
方治平,方治平,author,author,330,2714,0.610613,2,0.638423,0.71682,279.878413,"#B4B4B4"
方秋苇,方秋苇,author,author,284,2080,0.418302,2,0.614701,0.686597,373.123827,"#B4B4B4"
施复亮,施复亮,author,author,592,16655,0.931184,2,0.81828,0.888962,1967.216233,"#B4B4B4"
施艾,施艾,author,author,269,742,0.529322,2,0.607342,0.676741,126.046687,"#B4B4B4"
易水,易水,author,author,199,2480,0.324293,2,0.575208,0.630749,153.06044,"#B4B4B4"
李健吾,李健吾,author,author,257,2674,0.422533,2,0.601581,0.668857,232.205666,"#B4B4B4"
李公朴,李公朴,author,author,161,899,0.292327,2,0.559148,0.605782,45.777824,"#B4B4B4"
李昂季叶夫,李昂季叶夫,author,author,178,2876,0.309146,2,0.56622,0.616951,84.174204,"#B4B4B4"
杜迈之,杜迈之,author,author,256,2816,0.509655,2,0.601106,0.6682,92.39873,"#B4B4B4"
杨荣国,杨荣国,author,author,54,127,0.093138,2,0.518392,0.53548,9.703574,"#B4B4B4"
林焕平,林焕平,author,author,503,17448,0.821024,2,0.746811,0.830486,1257.845141,"#B4B4B4"
林辰,林辰,author,author,250,1180,0.507119,2,0.59827,0.664258,68.245107,"#B4B4B4"
梁纯夫,梁纯夫,author,author,389,12323,0.675748,2,0.671668,0.755585,629.082367,"#B4B4B4"
欧阳予倩,欧阳予倩,author,author,274,924,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
汪叔棣,汪叔棣,author,author,76,4068,0.081369,2,0.526279,0.549934,17.465973,"#B4B4B4"
沈兹九,沈兹九,author,author,326,1084,0.61788,2,0.636288,0.714192,202.2391,"#B4B4B4"
沈若谷,沈若谷,author,author,250,655,0.507119,2,0.59827,0.664258,68.245107,"#B4B4B4"
沈钧儒,沈钧儒,author,author,396,2082,0.633566,2,0.675844,0.760184,807.220692,"#B4B4B4"
洪涛,洪涛,author,author,263,1241,0.382103,2,0.604448,0.672799,547.854805,"#B4B4B4"
清涟,清涟,author,author,268,7169,0.536722,2,0.606858,0.676084,75.074908,"#B4B4B4"
湘渔,湘渔,author,author,268,3341,0.536722,2,0.606858,0.676084,75.074908,"#B4B4B4"
潘光旦,潘光旦,author,author,371,11736,0.542349,2,0.661164,0.743758,1019.354141,"#B4B4B4"
潘大逵,潘大逵,author,author,80,1636,0.125582,2,0.527739,0.552562,6.961669,"#B4B4B4"
潘孑农,潘孑农,author,author,321,1901,0.619506,2,0.633639,0.710907,218.165877,"#B4B4B4"
焦敏之,焦敏之,author,author,332,1770,0.607597,2,0.639496,0.718134,385.234695,"#B4B4B4"
王琦,王琦,author,author,540,4345,0.867543,2,0.774949,0.854796,1621.259346,"#B4B4B4"
王赣愚,王赣愚,author,author,256,728,0.509655,2,0.601106,0.6682,92.39873,"#B4B4B4"
田禾,田禾,author,author,193,741,0.290987,2,0.572611,0.626807,148.210633,"#B4B4B4"
祝公健,祝公健,author,author,120,497,0.200542,2,0.542796,0.578844,50.331543,"#B4B4B4"
程启钧,程启钧,author,author,154,1070,0.237529,2,0.556287,0.601183,97.291794,"#B4B4B4"
穆欣,穆欣,author,author,278,1741,0.419828,2,0.611736,0.682654,501.087568,"#B4B4B4"
章乃器,章乃器,author,author,172,435,0.271171,2,0.563704,0.613009,96.293331,"#B4B4B4"
笪移今,笪移今,author,author,342,5889,0.513483,2,0.644915,0.724704,590.52411,"#B4B4B4"
简樸,简樸,author,author,192,668,0.300303,2,0.57218,0.62615,125.587324,"#B4B4B4"
翁文灏,翁文灏,author,author,154,773,0.237529,2,0.556287,0.601183,97.291794,"#B4B4B4"
胡绳,胡绳,author,author,527,3172,0.792445,2,0.764824,0.846255,2125.427995,"#B4B4B4"
艾芜,艾芜,author,author,258,966,0.433347,2,0.602057,0.669514,292.699153,"#B4B4B4"
花西里,花西里,author,author,256,1253,0.509655,2,0.601106,0.6682,92.39873,"#B4B4B4"
范樸斋,范樸斋,author,author,157,720,0.217694,2,0.557509,0.603154,241.915293,"#B4B4B4"
荃麟,荃麟,author,author,372,9080,0.646175,2,0.661739,0.744415,472.933384,"#B4B4B4"
萧公权,萧公权,author,author,233,3324,0.351361,2,0.59038,0.653088,175.301927,"#B4B4B4"
葛一虹,葛一虹,author,author,249,1300,0.439494,2,0.5978,0.663601,124.032216,"#B4B4B4"
葛琴,葛琴,author,author,313,1067,0.577311,2,0.629446,0.70565,223.02643,"#B4B4B4"
薛汕,薛汕,author,author,368,3601,0.66464,2,0.659445,0.741787,393.896377,"#B4B4B4"
许寿裳,许寿裳,author,author,334,4219,0.568253,2,0.640572,0.719448,405.45504,"#B4B4B4"
谢东平,谢东平,author,author,459,2723,0.766062,2,0.715898,0.801577,1041.14406,"#B4B4B4"
赛珍珠,赛珍珠,author,author,301,1806,0.463163,2,0.62326,0.697766,439.994137,"#B4B4B4"
赛菲洛夫,赛菲洛夫,author,author,274,924,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
邵冲霄,邵冲霄,author,author,177,813,0.262051,2,0.565799,0.616294,128.418343,"#B4B4B4"
邹鲁,邹鲁,author,author,274,826,0.518567,2,0.609776,0.680026,242.252463,"#B4B4B4"
郭沬若,郭沬若,author,author,178,1164,0.264801,2,0.56622,0.616951,148.892226,"#B4B4B4"
金风,金风,author,author,202,741,0.308931,2,0.576515,0.63272,140.785709,"#B4B4B4"
闻一多,闻一多,author,author,264,1167,0.517864,2,0.604928,0.673456,119.250184,"#B4B4B4"
闻家驷,闻家驷,author,author,275,1320,0.415353,2,0.610265,0.680683,657.478966,"#B4B4B4"
陆诒,陆诒,author,author,497,10954,0.815789,2,0.742439,0.826544,1191.938179,"#B4B4B4"
陈亦丹,陈亦丹,author,author,180,715,0.297007,2,0.567064,0.618265,121.730656,"#B4B4B4"
陈家康,陈家康,author,author,136,571,0.242288,2,0.549062,0.589356,44.375659,"#B4B4B4"
陈时臬,陈时臬,author,author,389,3854,0.693459,2,0.671668,0.755585,476.593346,"#B4B4B4"
陈翰伯,陈翰伯,author,author,250,655,0.507119,2,0.59827,0.664258,68.245107,"#B4B4B4"
陈达,陈达,author,author,301,6933,0.45074,2,0.62326,0.697766,384.604494,"#B4B4B4"
陈铨,陈铨,author,author,168,643,0.207093,2,0.562038,0.610381,332.089659,"#B4B4B4"
雪峰,雪峰,author,author,328,3668,0.615305,2,0.637353,0.715506,262.194429,"#B4B4B4"
韦康,韦康,author,author,249,808,0.496433,2,0.5978,0.663601,106.961537,"#B4B4B4"
马义,马义,author,author,253,1004,0.41625,2,0.599685,0.666229,251.416829,"#B4B4B4"
马寅初,马寅初,author,author,635,9580,0.949797,2,0.857948,0.917214,3370.196981,"#B4B4B4"
马戈,马戈,author,author,184,6550,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
马星野,马星野,author,author,177,813,0.262051,2,0.565799,0.616294,128.418343,"#B4B4B4"
马歇尔,马歇尔,author,author,251,1210,0.38395,2,0.598741,0.664915,318.621413,"#B4B4B4"
魏金枝,魏金枝,author,author,290,1331,0.49346,2,0.617695,0.690539,290.570639,"#B4B4B4"
鲁山,鲁山,author,author,90,453,0.139499,2,0.531425,0.559133,18.379668,"#B4B4B4"
鲁迅,鲁迅,author,author,148,439,0.277906,2,0.553857,0.59724,10.422635,"#B4B4B4"
黄正铭,黄正铭,author,author,76,363,0.081369,2,0.526279,0.549934,17.465973,"#B4B4B4"
黄河清,黄河清,author,author,163,2971,0.261472,2,0.559971,0.607096,88.855606,"#B4B4B4"
黄道庸,黄道庸,author,author,250,655,0.507119,2,0.59827,0.664258,68.245107,"#B4B4B4"
黎明,黎明,author,author,292,1851,0.472848,2,0.618699,0.691853,316.912456,"#B4B4B4"
（英）马可里,（英）马可里,author,author,250,655,0.507119,2,0.59827,0.664258,68.245107,"#B4B4B4"
