Id,Label,type,type2,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,color
白旭,白旭,author,author,127,10995,0.207734,2,0.54552,0.583443,48.650507,"#B4B4B4"
文琴,文琴,author,author,174,8617,0.305903,2,0.56454,0.614323,50.982122,"#B4B4B4"
念青,念青,author,author,268,8838,0.536722,2,0.606858,0.676084,75.074908,"#B4B4B4"
丕强,丕强,author,author,161,6667,0.292327,2,0.559148,0.605782,45.777824,"#B4B4B4"
何之,何之,author,author,249,1137,0.401684,2,0.5978,0.663601,290.429237,"#B4B4B4"
周而复,周而复,author,author,444,8577,0.75091,2,0.705937,0.791721,758.471264,"#B4B4B4"
方舟,方舟,author,author,158,6851,0.234516,2,0.557918,0.603811,119.429499,"#B4B4B4"
申由,申由,author,author,250,6408,0.509381,2,0.59827,0.664258,59.391582,"#B4B4B4"
崔嵬,崔嵬,author,author,154,9445,0.216014,2,0.556287,0.601183,123.183083,"#B4B4B4"
白寒,白寒,author,author,274,5903,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
萧扬,萧扬,author,author,420,7878,0.724293,2,0.690563,0.775953,745.22665,"#B4B4B4"
葆荃,葆荃,author,author,274,5159,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
金大均,金大均,author,author,227,1553,0.472987,2,0.587645,0.649146,82.197902,"#B4B4B4"
丁静,丁静,author,author,316,11268,0.59837,2,0.631012,0.707622,180.785112,"#B4B4B4"
朱树锦,朱树锦,author,author,149,1452,0.223652,2,0.554261,0.597898,30.305324,"#B4B4B4"
瓦尔加,瓦尔加,author,author,274,4784,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
甘草,甘草,author,author,257,3836,0.454578,2,0.601581,0.668857,165.30486,"#B4B4B4"
马凡陀,马凡陀,author,author,457,6963,0.775511,2,0.714554,0.800263,1041.443457,"#B4B4B4"
方艾,方艾,author,author,154,2801,0.216014,2,0.556287,0.601183,123.183083,"#B4B4B4"
王坪,王坪,author,author,299,5100,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
蔡尚思,蔡尚思,author,author,495,13386,0.736033,2,0.740993,0.82523,1754.10907,"#B4B4B4"
伯奇,伯奇,author,author,205,1691,0.339916,2,0.577828,0.634691,155.78005,"#B4B4B4"
星星,星星,author,author,175,7500,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
李超,李超,author,author,238,2852,0.343644,2,0.592679,0.656373,447.91648,"#B4B4B4"
黎纬北,黎纬北,author,author,330,3812,0.624815,2,0.638423,0.71682,212.273068,"#B4B4B4"
一波,一波,author,author,159,2453,0.238385,2,0.558327,0.604468,75.125157,"#B4B4B4"
千家驹,千家驹,author,author,460,4297,0.745533,2,0.716573,0.802234,1352.829376,"#B4B4B4"
史刚,史刚,author,author,193,1525,0.290987,2,0.572611,0.626807,148.210633,"#B4B4B4"
吴泽,吴泽,author,author,247,1389,0.411253,2,0.596863,0.662286,148.123205,"#B4B4B4"
李普,李普,author,author,361,4013,0.633013,2,0.655469,0.737188,410.307506,"#B4B4B4"
胡愈之,胡愈之,author,author,241,3422,0.433569,2,0.594067,0.658344,136.105391,"#B4B4B4"
任钧,任钧,author,author,446,3439,0.778905,2,0.707249,0.793035,694.168283,"#B4B4B4"
伊人,伊人,author,author,81,276,0.133432,2,0.528105,0.553219,17.016429,"#B4B4B4"
吴耀宗,吴耀宗,author,author,199,2398,0.34128,2,0.575208,0.630749,109.005698,"#B4B4B4"
李普曼,李普曼,author,author,112,1955,0.138393,2,0.539716,0.573587,83.695926,"#B4B4B4"
欧阳倩,欧阳倩,author,author,80,835,0.125582,2,0.527739,0.552562,6.961669,"#B4B4B4"
沈同衡,沈同衡,author,author,277,2207,0.477541,2,0.611245,0.681997,274.99129,"#B4B4B4"
稽古,稽古,author,author,268,3980,0.536722,2,0.606858,0.676084,75.074908,"#B4B4B4"
适夷,适夷,author,author,560,3995,0.893444,2,0.79106,0.867937,1959.21916,"#B4B4B4"
陈伯达,陈伯达,author,author,175,4574,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
陈烟桥,陈烟桥,author,author,362,5955,0.665022,2,0.656034,0.737845,283.509714,"#B4B4B4"
飞海,飞海,author,author,216,2654,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
一之,一之,author,author,181,1182,0.283067,2,0.567487,0.618922,47.429328,"#B4B4B4"
何恕,何恕,author,author,184,1755,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
储安平,储安平,author,author,196,13558,0.314001,2,0.573906,0.628778,65.327991,"#B4B4B4"
唐旻,唐旻,author,author,256,1124,0.509655,2,0.601106,0.6682,92.39873,"#B4B4B4"
子午,子午,author,author,321,2799,0.613446,2,0.633639,0.710907,158.977063,"#B4B4B4"
晨曦,晨曦,author,author,250,1793,0.509381,2,0.59827,0.664258,59.391582,"#B4B4B4"
移山,移山,author,author,274,1712,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
胡冈,胡冈,author,author,264,1247,0.517864,2,0.604928,0.673456,119.250184,"#B4B4B4"
蒋匀田,蒋匀田,author,author,66,1696,0.094258,2,0.522665,0.543364,17.918248,"#B4B4B4"
裴仁,裴仁,author,author,383,4618,0.576317,2,0.66813,0.751643,952.028874,"#B4B4B4"
费青,费青,author,author,249,1706,0.330101,2,0.5978,0.663601,462.003362,"#B4B4B4"
醒华,醒华,author,author,175,3774,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
陈原,陈原,author,author,201,791,0.346404,2,0.576079,0.632063,132.599862,"#B4B4B4"
陈白尘,陈白尘,author,author,299,2004,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
雾城,雾城,author,author,321,2372,0.613446,2,0.633639,0.710907,158.977063,"#B4B4B4"
何为,何为,author,author,185,984,0.333198,2,0.569185,0.621551,59.866186,"#B4B4B4"
何家槐,何家槐,author,author,321,2950,0.613446,2,0.633639,0.710907,158.977063,"#B4B4B4"
佚名,佚名,author,author,506,4009,0.808337,2,0.749016,0.832457,1597.48881,"#B4B4B4"
冯友兰,冯友兰,author,author,231,1277,0.341102,2,0.589466,0.651774,156.173494,"#B4B4B4"
刘白羽,刘白羽,author,author,415,2707,0.713565,2,0.687444,0.772668,606.03148,"#B4B4B4"
华莱士,华莱士,author,author,454,7774,0.755358,2,0.712547,0.798292,1013.455069,"#B4B4B4"
史国衡,史国衡,author,author,182,1137,0.321169,2,0.56791,0.61958,86.197503,"#B4B4B4"
吴玉章,吴玉章,author,author,175,1764,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
周子亚,周子亚,author,author,185,2445,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
安娥,安娥,author,author,257,1316,0.454578,2,0.601581,0.668857,165.30486,"#B4B4B4"
小诃,小诃,author,author,264,1613,0.422841,2,0.604928,0.673456,242.292085,"#B4B4B4"
岳光,岳光,author,author,415,3310,0.735127,2,0.687444,0.772668,549.912658,"#B4B4B4"
张文元,张文元,author,author,319,5507,0.540291,2,0.632585,0.709593,361.718726,"#B4B4B4"
张絅伯,张絅伯,author,author,352,5097,0.648877,2,0.650427,0.731275,341.676894,"#B4B4B4"
张西超,张西超,author,author,158,538,0.271344,2,0.557918,0.603811,53.299096,"#B4B4B4"
张铁生,张铁生,author,author,425,4928,0.718448,2,0.69371,0.779238,838.537995,"#B4B4B4"
张锡昌,张锡昌,author,author,226,605,0.472154,2,0.587191,0.648489,40.904195,"#B4B4B4"
彭泽民,彭泽民,author,author,204,928,0.321646,2,0.57739,0.634034,116.774428,"#B4B4B4"
怀湘,怀湘,author,author,344,11660,0.614151,2,0.64601,0.726018,307.203756,"#B4B4B4"
思粤,思粤,author,author,248,1430,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
拉斯基,拉斯基,author,author,180,2781,0.268479,2,0.567064,0.618265,114.884137,"#B4B4B4"
李俞,李俞,author,author,296,1612,0.490107,2,0.620718,0.694481,322.513402,"#B4B4B4"
李广田,李广田,author,author,210,2831,0.279047,2,0.58003,0.637976,187.964556,"#B4B4B4"
李浩培,李浩培,author,author,218,2296,0.28719,2,0.583589,0.643233,221.479159,"#B4B4B4"
李瑛,李瑛,author,author,142,944,0.182094,2,0.551449,0.593298,213.753138,"#B4B4B4"
杜守素,杜守素,author,author,147,686,0.252477,2,0.553455,0.596583,34.298002,"#B4B4B4"
林砺儒,林砺儒,author,author,226,1130,0.472154,2,0.587191,0.648489,40.904195,"#B4B4B4"
林莽,林莽,author,author,242,1882,0.423369,2,0.594531,0.659001,160.912842,"#B4B4B4"
洪遒,洪遒,author,author,335,2022,0.605489,2,0.641112,0.720105,283.853292,"#B4B4B4"
狄超白,狄超白,author,author,328,1897,0.506462,2,0.637353,0.715506,618.483696,"#B4B4B4"
田汝康,田汝康,author,author,178,3920,0.266469,2,0.56622,0.616951,102.945953,"#B4B4B4"
申公,申公,author,author,250,1268,0.509381,2,0.59827,0.664258,59.391582,"#B4B4B4"
祁文英,祁文英,author,author,175,1566,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
纯青,纯青,author,author,325,3507,0.600402,2,0.635756,0.713535,319.743507,"#B4B4B4"
胡笛,胡笛,author,author,321,4230,0.619506,2,0.633639,0.710907,218.165877,"#B4B4B4"
胡风,胡风,author,author,311,1447,0.59815,2,0.628406,0.704336,222.280853,"#B4B4B4"
诺斯,诺斯,author,author,285,1002,0.551698,2,0.615198,0.687254,149.432439,"#B4B4B4"
赵元浩,赵元浩,author,author,330,1386,0.624815,2,0.638423,0.71682,212.273068,"#B4B4B4"
金重,金重,author,author,178,903,0.240581,2,0.56622,0.616951,149.40994,"#B4B4B4"
阿杨,阿杨,author,author,220,1406,0.383706,2,0.584485,0.644547,124.343597,"#B4B4B4"
陈友松,陈友松,author,author,185,2048,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
陈本端,陈本端,author,author,112,1156,0.138393,2,0.539716,0.573587,83.695926,"#B4B4B4"
陈闲,陈闲,author,author,189,1304,0.27754,3,0.55588,0.616294,82.006954,"#B4B4B4"
非昔,非昔,author,author,268,1473,0.536722,2,0.606858,0.676084,75.074908,"#B4B4B4"
黄雨秋,黄雨秋,author,author,196,829,0.346196,2,0.573906,0.628778,87.150273,"#B4B4B4"
黎洪,黎洪,author,author,250,1248,0.401891,2,0.59827,0.664258,256.462837,"#B4B4B4"
（美）福斯特,（美）福斯特,author,author,274,1844,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
MK,MK,author,author,256,969,0.424472,2,0.601106,0.6682,230.02871,"#B4B4B4"
一行,一行,author,author,238,1172,0.343644,2,0.592679,0.656373,447.91648,"#B4B4B4"
丘哲,丘哲,author,author,204,843,0.321646,2,0.57739,0.634034,116.774428,"#B4B4B4"
伊利奥特·罗斯福,伊利奥特·罗斯福,author,author,268,1001,0.536722,2,0.606858,0.676084,75.074908,"#B4B4B4"
伍丹戈,伍丹戈,author,author,321,2807,0.619506,2,0.633639,0.710907,218.165877,"#B4B4B4"
伍德昌,伍德昌,author,author,274,924,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
何思敬,何思敬,author,author,220,537,0.467397,2,0.584485,0.644547,13.021345,"#B4B4B4"
何永佶,何永佶,author,author,230,5793,0.353775,2,0.589009,0.651117,193.278272,"#B4B4B4"
何若钧,何若钧,author,author,201,1935,0.309,2,0.576079,0.632063,147.007439,"#B4B4B4"
何香凝,何香凝,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
傅孟真,傅孟真,author,author,325,1013,0.600402,2,0.635756,0.713535,319.743507,"#B4B4B4"
全慰天,全慰天,author,author,257,3022,0.40929,2,0.601581,0.668857,166.47785,"#B4B4B4"
公彦,公彦,author,author,274,1449,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
公隼,公隼,author,author,299,956,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
冬麦,冬麦,author,author,220,537,0.467397,2,0.584485,0.644547,13.021345,"#B4B4B4"
冯至,冯至,author,author,399,1505,0.658668,2,0.677649,0.762155,1029.119947,"#B4B4B4"
刃锋,刃锋,author,author,326,2432,0.50018,2,0.636288,0.714192,411.140082,"#B4B4B4"
刘士伟,刘士伟,author,author,250,743,0.509381,2,0.59827,0.664258,59.391582,"#B4B4B4"
华生,华生,author,author,242,943,0.423369,2,0.594531,0.659001,160.912842,"#B4B4B4"
华罗庚,华罗庚,author,author,229,2225,0.394164,2,0.588554,0.65046,148.684275,"#B4B4B4"
南人,南人,author,author,244,736,0.40709,2,0.595462,0.660315,212.148315,"#B4B4B4"
史坦因,史坦因,author,author,220,537,0.467397,2,0.584485,0.644547,13.021345,"#B4B4B4"
史特朗,史特朗,author,author,313,10072,0.462506,2,0.629446,0.70565,738.525756,"#B4B4B4"
史靖,史靖,author,author,448,2652,0.755039,2,0.708566,0.79435,1008.182267,"#B4B4B4"
叶萌,叶萌,author,author,175,1422,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
叶辛,叶辛,author,author,321,987,0.619506,2,0.633639,0.710907,218.165877,"#B4B4B4"
司马文森,司马文森,author,author,256,969,0.424472,2,0.601106,0.6682,230.02871,"#B4B4B4"
向达,向达,author,author,160,891,0.209164,2,0.558737,0.605125,274.585408,"#B4B4B4"
君羊,君羊,author,author,154,22718,0.237529,2,0.556287,0.601183,97.291794,"#B4B4B4"
吴恩裕,吴恩裕,author,author,149,4560,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
周绶章,周绶章,author,author,248,2392,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
国新,国新,author,author,80,244,0.125582,2,0.527739,0.552562,6.961669,"#B4B4B4"
坚夫,坚夫,author,author,181,756,0.283067,2,0.567487,0.618922,47.429328,"#B4B4B4"
夏白,夏白,author,author,220,537,0.467397,2,0.584485,0.644547,13.021345,"#B4B4B4"
娄立斋,娄立斋,author,author,346,954,0.600841,2,0.647109,0.727332,743.108648,"#B4B4B4"
孟宪章,孟宪章,author,author,350,4327,0.502086,2,0.649317,0.729961,823.080727,"#B4B4B4"
孟永之,孟永之,author,author,163,547,0.285856,2,0.559971,0.607096,36.077266,"#B4B4B4"
宋云彬,宋云彬,author,author,234,570,0.48202,2,0.590839,0.653745,59.110543,"#B4B4B4"
宜闲,宜闲,author,author,326,1301,0.590267,2,0.636288,0.714192,289.028491,"#B4B4B4"
宣铁吾,宣铁吾,author,author,299,956,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
寿进文,寿进文,author,author,272,666,0.541143,2,0.6088,0.678712,124.600119,"#B4B4B4"
小兵,小兵,author,author,122,384,0.165533,3,0.529576,0.572054,43.18179,"#B4B4B4"
尖兵,尖兵,author,author,182,710,0.321169,2,0.56791,0.61958,86.197503,"#B4B4B4"
尼龙,尼龙,author,author,321,3257,0.619506,2,0.633639,0.710907,218.165877,"#B4B4B4"
廖冰兄,廖冰兄,author,author,256,969,0.424472,2,0.601106,0.6682,230.02871,"#B4B4B4"
廖盖隆,廖盖隆,author,author,313,1067,0.577311,2,0.629446,0.70565,223.02643,"#B4B4B4"
张东前,张东前,author,author,140,493,0.215715,2,0.550651,0.591984,9.875427,"#B4B4B4"
张殊明,张殊明,author,author,168,560,0.258681,2,0.562038,0.610381,48.627254,"#B4B4B4"
张泉,张泉,author,author,274,1712,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
彭慧,彭慧,author,author,136,1066,0.225921,2,0.549062,0.589356,42.331801,"#B4B4B4"
徐盈,徐盈,author,author,462,1593,0.752065,2,0.717925,0.803548,1401.543586,"#B4B4B4"
徐迟,徐迟,author,author,274,1972,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
戴世光,戴世光,author,author,149,1236,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
戴文葆,戴文葆,author,author,184,903,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
文孚,文孚,author,author,299,956,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
文魁,文魁,author,author,344,16771,0.614151,2,0.64601,0.726018,307.203756,"#B4B4B4"
方方,方方,author,author,175,12600,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
方纾,方纾,author,author,184,903,0.339337,2,0.568759,0.620894,27.298711,"#B4B4B4"
方迅,方迅,author,author,299,1213,0.554528,2,0.62224,0.696452,221.561656,"#B4B4B4"
曹孟君,曹孟君,author,author,214,826,0.385602,2,0.581804,0.640604,75.745135,"#B4B4B4"
曹锡珍,曹锡珍,author,author,172,435,0.271171,2,0.563704,0.613009,96.293331,"#B4B4B4"
曾伟,曾伟,author,author,250,743,0.509381,2,0.59827,0.664258,59.391582,"#B4B4B4"
朱东润,朱东润,author,author,185,785,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
朱自清,朱自清,author,author,423,2269,0.691788,2,0.692448,0.777924,1144.373768,"#B4B4B4"
李伯球,李伯球,author,author,282,2320,0.442983,2,0.61371,0.685283,366.729223,"#B4B4B4"
李家榆,李家榆,author,author,313,1067,0.577311,2,0.629446,0.70565,223.02643,"#B4B4B4"
李敏,李敏,author,author,198,818,0.311946,2,0.574773,0.630092,167.772522,"#B4B4B4"
李济深,李济深,author,author,101,303,0.185616,2,0.535538,0.56636,17.449516,"#B4B4B4"
李章达,李章达,author,author,181,756,0.283067,2,0.567487,0.618922,47.429328,"#B4B4B4"
杨伯恺,杨伯恺,author,author,250,957,0.509381,2,0.59827,0.664258,59.391582,"#B4B4B4"
杨深,杨深,author,author,272,1714,0.541143,2,0.6088,0.678712,124.600119,"#B4B4B4"
杨西孟,杨西孟,author,author,196,1514,0.314001,2,0.573906,0.628778,65.327991,"#B4B4B4"
林亨元,林亨元,author,author,256,728,0.509655,2,0.601106,0.6682,92.39873,"#B4B4B4"
林赛,林赛,author,author,182,4545,0.270743,2,0.56791,0.61958,148.889361,"#B4B4B4"
林达,林达,author,author,319,1814,0.499217,2,0.632585,0.709593,534.506945,"#B4B4B4"
梁潄溟,梁潄溟,author,author,432,1658,0.747273,2,0.698165,0.783837,797.578107,"#B4B4B4"
汉夫,汉夫,author,author,175,3024,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
沈体兰,沈体兰,author,author,199,988,0.34128,2,0.575208,0.630749,109.005698,"#B4B4B4"
沈茂坊,沈茂坊,author,author,159,529,0.238385,2,0.558327,0.604468,75.125157,"#B4B4B4"
波立特,波立特,author,author,216,937,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
王亚平,王亚平,author,author,214,826,0.385602,2,0.581804,0.640604,75.745135,"#B4B4B4"
王芸生,王芸生,author,author,287,1760,0.451492,2,0.616194,0.688568,292.738045,"#B4B4B4"
甘祠森,甘祠森,author,author,187,741,0.314262,2,0.570037,0.622865,104.324691,"#B4B4B4"
白薇,白薇,author,author,171,1664,0.28447,2,0.563286,0.612352,76.28684,"#B4B4B4"
石东,石东,author,author,418,4871,0.730029,2,0.689312,0.774639,758.750395,"#B4B4B4"
秦似,秦似,author,author,344,1411,0.614151,2,0.64601,0.726018,307.203756,"#B4B4B4"
罗荪,罗荪,author,author,214,826,0.385602,2,0.581804,0.640604,75.745135,"#B4B4B4"
翼青,翼青,author,author,80,244,0.125582,2,0.527739,0.552562,6.961669,"#B4B4B4"
胡仲持,胡仲持,author,author,168,774,0.258681,2,0.562038,0.610381,48.627254,"#B4B4B4"
胡光,胡光,author,author,499,6305,0.773326,2,0.743891,0.827858,1546.720899,"#B4B4B4"
胡庆钧,胡庆钧,author,author,206,2161,0.304583,2,0.578267,0.635348,202.556413,"#B4B4B4"
艾思奇,艾思奇,author,author,256,969,0.424472,2,0.601106,0.6682,230.02871,"#B4B4B4"
苏儒,苏儒,author,author,274,924,0.54276,2,0.609776,0.680026,88.027996,"#B4B4B4"
萧乾,萧乾,author,author,149,2202,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
萨空了,萨空了,author,author,326,1301,0.590267,2,0.636288,0.714192,289.028491,"#B4B4B4"
董时进,董时进,author,author,325,1497,0.600402,2,0.635756,0.713535,319.743507,"#B4B4B4"
蒲特,蒲特,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
蕙风,蕙风,author,author,202,741,0.308931,2,0.576515,0.63272,140.785709,"#B4B4B4"
许涤新,许涤新,author,author,344,20407,0.614151,2,0.64601,0.726018,307.203756,"#B4B4B4"
谌小岑,谌小岑,author,author,274,1123,0.518567,2,0.609776,0.680026,242.252463,"#B4B4B4"
费正,费正,author,author,163,2817,0.285856,2,0.559971,0.607096,36.077266,"#B4B4B4"
赵超构,赵超构,author,author,406,1527,0.706939,2,0.6819,0.766754,653.301822,"#B4B4B4"
辛斤,辛斤,author,author,186,2323,0.304194,2,0.569611,0.622208,128.319401,"#B4B4B4"
邓之诚,邓之诚,author,author,272,666,0.541143,2,0.6088,0.678712,124.600119,"#B4B4B4"
邓颖超,邓颖超,author,author,216,1475,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
邹文海,邹文海,author,author,149,550,0.223652,2,0.554261,0.597898,30.305324,"#B4B4B4"
郭大力,郭大力,author,author,321,1901,0.619506,2,0.633639,0.710907,218.165877,"#B4B4B4"
郭根,郭根,author,author,219,580,0.337363,2,0.584037,0.64389,323.587611,"#B4B4B4"
铁马,铁马,author,author,249,808,0.496433,2,0.5978,0.663601,106.961537,"#B4B4B4"
阎宝航,阎宝航,author,author,192,668,0.300303,2,0.57218,0.62615,125.587324,"#B4B4B4"
陈平,陈平,author,author,313,1067,0.577311,2,0.629446,0.70565,223.02643,"#B4B4B4"
陈柏心,陈柏心,author,author,185,1961,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
陈立夫,陈立夫,author,author,76,363,0.081369,2,0.526279,0.549934,17.465973,"#B4B4B4"
陈翰笙,陈翰笙,author,author,250,743,0.509381,2,0.59827,0.664258,59.391582,"#B4B4B4"
陶孟和,陶孟和,author,author,196,897,0.314001,2,0.573906,0.628778,65.327991,"#B4B4B4"
雷洁琼,雷洁琼,author,author,207,568,0.370913,2,0.578707,0.636005,94.159506,"#B4B4B4"
雷海宗,雷海宗,author,author,140,977,0.215715,2,0.550651,0.591984,9.875427,"#B4B4B4"
静之,静之,author,author,231,791,0.364578,2,0.589466,0.651774,259.474709,"#B4B4B4"
靳以,靳以,author,author,224,608,0.39088,2,0.586287,0.647175,153.411671,"#B4B4B4"
韩德培,韩德培,author,author,248,2870,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
香汀,香汀,author,author,299,956,0.587807,2,0.62224,0.696452,106.230698,"#B4B4B4"
高梁,高梁,author,author,313,1605,0.577311,2,0.629446,0.70565,223.02643,"#B4B4B4"
高歌,高歌,author,author,385,1897,0.670163,2,0.669305,0.752957,620.643223,"#B4B4B4"
魏伯,魏伯,author,author,148,439,0.277906,2,0.553857,0.59724,10.422635,"#B4B4B4"
鲁风,鲁风,author,author,116,482,0.174834,2,0.541252,0.576216,64.708152,"#B4B4B4"
龚澎,龚澎,author,author,313,2141,0.577311,2,0.629446,0.70565,223.02643,"#B4B4B4"
（美）李普曼,（美）李普曼,author,author,154,773,0.237529,2,0.556287,0.601183,97.291794,"#B4B4B4"
（苏）爱伦堡,（苏）爱伦堡,author,author,299,871,0.554528,2,0.62224,0.696452,221.561656,"#B4B4B4"
舒翰,舒翰,author,author,175,19566,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
王民,王民,author,author,187,18738,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
叶菲,叶菲,author,author,216,10710,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
江问渔,江问渔,author,author,198,9795,0.312742,2,0.574773,0.630092,93.0855,"#B4B4B4"
文骊,文骊,author,author,187,8596,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
方成,方成,author,author,285,14840,0.459031,2,0.615198,0.687254,220.098562,"#B4B4B4"
王亚南,王亚南,author,author,201,8959,0.348013,2,0.576079,0.632063,65.184594,"#B4B4B4"
光祖,光祖,author,author,200,6336,0.335941,2,0.575643,0.631406,102.76753,"#B4B4B4"
吕克难,吕克难,author,author,280,4222,0.395988,2,0.612721,0.683968,584.503636,"#B4B4B4"
安尼,安尼,author,author,216,6227,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
李桦,李桦,author,author,361,6662,0.508104,2,0.655469,0.737188,733.853187,"#B4B4B4"
潘朗,潘朗,author,author,370,4335,0.664847,2,0.66059,0.743101,468.756038,"#B4B4B4"
穆企,穆企,author,author,201,4479,0.348013,2,0.576079,0.632063,65.184594,"#B4B4B4"
楼邦彦,楼邦彦,author,author,256,8170,0.360311,2,0.601106,0.6682,359.596168,"#B4B4B4"
沈友谷,沈友谷,author,author,175,7034,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
补斋,补斋,author,author,187,6760,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
苏素,苏素,author,author,175,2906,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
桐庐,桐庐,author,author,175,5376,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
浦熙修,浦熙修,author,author,354,4167,0.546824,2,0.651541,0.732589,453.390172,"#B4B4B4"
石仲子,石仲子,author,author,187,8415,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
默涵,默涵,author,author,175,5628,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
怀庶,怀庶,author,author,175,6856,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
林海,林海,author,author,248,6310,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
