Id,Label,type,type2,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,color
樊弘,樊弘,author,author,306,10639,0.4417,2,0.625822,0.701051,464.229769,"#B4B4B4"
潘光祖,潘光祖,author,author,264,4433,0.422841,2,0.604928,0.673456,242.292085,"#B4B4B4"
静观,静观,author,author,161,3197,0.237299,2,0.559148,0.605782,100.601736,"#B4B4B4"
凌华,凌华,author,author,215,5695,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
平凡,平凡,author,author,255,2298,0.392326,2,0.600631,0.667543,476.731547,"#B4B4B4"
文琪,文琪,author,author,215,3946,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
方显廷,方显廷,author,author,287,1544,0.451492,2,0.616194,0.688568,292.738045,"#B4B4B4"
江流,江流,author,author,289,2558,0.481042,2,0.617194,0.689882,291.451296,"#B4B4B4"
洪荒,洪荒,author,author,343,6288,0.527958,2,0.645462,0.725361,419.741105,"#B4B4B4"
老马,老马,author,author,321,2355,0.619506,2,0.633639,0.710907,218.165877,"#B4B4B4"
胡其亮,胡其亮,author,author,175,3236,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
苏新,苏新,author,author,187,2857,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
陈行健,陈行健,author,author,187,3666,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
严仁赓,严仁赓,author,author,149,3962,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
华山,华山,author,author,242,1718,0.380867,2,0.594531,0.659001,340.009926,"#B4B4B4"
周达,周达,author,author,175,1904,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
崔是田,崔是田,author,author,175,2240,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
李白凤,李白凤,author,author,303,2588,0.582361,2,0.624282,0.69908,199.313175,"#B4B4B4"
杜渐,杜渐,author,author,215,4808,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
杨人楩,杨人楩,author,author,217,3790,0.286245,2,0.583142,0.642576,218.745563,"#B4B4B4"
林其民,林其民,author,author,215,2289,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
林木,林木,author,author,380,2639,0.560181,2,0.666375,0.749671,1155.90728,"#B4B4B4"
林沧白,林沧白,author,author,215,4375,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
欧文,欧文,author,author,188,1503,0.28693,2,0.570465,0.623522,199.617296,"#B4B4B4"
汤德明,汤德明,author,author,152,2770,0.262817,2,0.555474,0.599869,16.269815,"#B4B4B4"
端纳,端纳,author,author,216,4256,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
筠友,筠友,author,author,261,2602,0.368181,2,0.603489,0.671485,416.373626,"#B4B4B4"
胡适,胡适,author,author,137,710,0.209599,2,0.549458,0.590013,43.867331,"#B4B4B4"
辛之,辛之,author,author,175,4082,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
仲冰,仲冰,author,author,175,3112,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
余才友,余才友,author,author,149,2062,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
冯契,冯契,author,author,152,2320,0.262817,2,0.555474,0.599869,16.269815,"#B4B4B4"
向日,向日,author,author,182,1100,0.270743,2,0.56791,0.61958,148.889361,"#B4B4B4"
周炳琳,周炳琳,author,author,149,1582,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
孙殿伟,孙殿伟,author,author,231,1944,0.387989,2,0.589466,0.651774,93.626045,"#B4B4B4"
宣相权,宣相权,author,author,137,735,0.209599,2,0.549458,0.590013,43.867331,"#B4B4B4"
廖方明,廖方明,author,author,175,1422,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
张啸虎,张啸虎,author,author,248,2344,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
日丹诺夫,日丹诺夫,author,author,216,1725,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
杨可扬,杨可扬,author,author,231,1277,0.341102,2,0.589466,0.651774,156.173494,"#B4B4B4"
杨晦,杨晦,author,author,214,1069,0.317084,2,0.581804,0.640604,196.900279,"#B4B4B4"
漆琪生,漆琪生,author,author,276,1783,0.440728,2,0.610754,0.68134,216.537223,"#B4B4B4"
王铁崖,王铁崖,author,author,242,2497,0.3519,2,0.594531,0.659001,194.580172,"#B4B4B4"
秋虹,秋虹,author,author,175,3896,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
赵延年,赵延年,author,author,242,1262,0.380867,2,0.594531,0.659001,340.009926,"#B4B4B4"
钱实甫,钱实甫,author,author,201,736,0.348013,2,0.576079,0.632063,65.184594,"#B4B4B4"
阡人,阡人,author,author,175,1422,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
陈微子,陈微子,author,author,248,2370,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
陈振汉,陈振汉,author,author,149,2436,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
陈旭麓,陈旭麓,author,author,315,1751,0.481574,2,0.630489,0.706965,334.008336,"#B4B4B4"
陈际云,陈际云,author,author,173,1048,0.281457,2,0.564122,0.613666,59.321556,"#B4B4B4"
颜孙,颜孙,author,author,175,3648,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
高阳,高阳,author,author,254,1963,0.398579,2,0.600158,0.666886,195.096373,"#B4B4B4"
黄作梅,黄作梅,author,author,175,1904,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
黄墅,黄墅,author,author,137,2612,0.209599,2,0.549458,0.590013,43.867331,"#B4B4B4"
黄磷,黄磷,author,author,175,2300,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
龙子,龙子,author,author,178,1046,0.266469,2,0.56622,0.616951,102.945953,"#B4B4B4"
Deane，H.,Deane，H.,author,author,184,597,0.263054,2,0.568759,0.620894,246.416667,"#B4B4B4"
Kingsley_Martin,Kingsley_Martin,author,author,185,1269,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
一公,一公,author,author,293,678,0.528844,2,0.619203,0.69251,528.597221,"#B4B4B4"
严凌,严凌,author,author,161,588,0.237299,2,0.559148,0.605782,100.601736,"#B4B4B4"
以沛,以沛,author,author,175,1958,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
俞寰澄,俞寰澄,author,author,187,1638,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
俞平伯,俞平伯,author,author,171,373,0.242642,2,0.563286,0.612352,149.276069,"#B4B4B4"
刘勉,刘勉,author,author,216,694,0.319314,2,0.582695,0.641919,199.565731,"#B4B4B4"
友谷,友谷,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
史量,史量,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
吴之椿,吴之椿,author,author,233,924,0.351361,2,0.59038,0.653088,175.301927,"#B4B4B4"
吴景超,吴景超,author,author,206,2537,0.323765,2,0.578267,0.635348,90.49036,"#B4B4B4"
周一志,周一志,author,author,196,1109,0.314001,2,0.573906,0.628778,65.327991,"#B4B4B4"
孙晓村,孙晓村,author,author,128,676,0.192572,2,0.545911,0.5841,32.666758,"#B4B4B4"
孟启予,孟启予,author,author,314,834,0.589618,2,0.629967,0.706307,278.541436,"#B4B4B4"
宋越伦,宋越伦,author,author,88,339,0.101098,2,0.530683,0.557819,32.84251,"#B4B4B4"
小云,小云,author,author,175,4310,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
巴客,巴客,author,author,187,1843,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
巴甫洛夫,巴甫洛夫,author,author,200,911,0.335941,2,0.575643,0.631406,102.76753,"#B4B4B4"
张华,张华,author,author,175,1226,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
张强立,张强立,author,author,185,785,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
徐中玉,徐中玉,author,author,384,5137,0.588332,2,0.668717,0.7523,586.68169,"#B4B4B4"
徐毓枬,徐毓枬,author,author,206,2575,0.323765,2,0.578267,0.635348,90.49036,"#B4B4B4"
德明,德明,author,author,215,1375,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
思蓝,思蓝,author,author,208,702,0.33852,2,0.579148,0.636662,189.84188,"#B4B4B4"
新生,新生,author,author,249,808,0.496433,2,0.5978,0.663601,106.961537,"#B4B4B4"
方东旭,方东旭,author,author,187,3863,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
方瑛,方瑛,author,author,215,767,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
旅人,旅人,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
时风,时风,author,author,201,599,0.348013,2,0.576079,0.632063,65.184594,"#B4B4B4"
望月,望月,author,author,187,2752,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
未名,未名,author,author,210,1638,0.322393,2,0.58003,0.637976,77.531677,"#B4B4B4"
朱绛,朱绛,author,author,231,974,0.387989,2,0.589466,0.651774,93.626045,"#B4B4B4"
李一雯,李一雯,author,author,231,974,0.387989,2,0.589466,0.651774,93.626045,"#B4B4B4"
李琪,李琪,author,author,181,756,0.283067,2,0.567487,0.618922,47.429328,"#B4B4B4"
李紫翔,李紫翔,author,author,201,599,0.348013,2,0.576079,0.632063,65.184594,"#B4B4B4"
杜克洛,杜克洛,author,author,216,1332,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
杨光时,杨光时,author,author,248,946,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
杨华,杨华,author,author,385,1727,0.670163,2,0.669305,0.752957,620.643223,"#B4B4B4"
杨同芳,杨同芳,author,author,149,550,0.223652,2,0.554261,0.597898,30.305324,"#B4B4B4"
林枫,林枫,author,author,267,1564,0.401669,2,0.606375,0.675427,552.512179,"#B4B4B4"
梁远,梁远,author,author,155,450,0.174058,2,0.556693,0.60184,252.357868,"#B4B4B4"
梅碧华,梅碧华,author,author,282,996,0.476113,2,0.61371,0.685283,269.641926,"#B4B4B4"
毛泽东,毛泽东,author,author,175,5996,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
沈从文,沈从文,author,author,167,568,0.23897,2,0.561624,0.609724,114.683532,"#B4B4B4"
流金,流金,author,author,286,1416,0.408906,2,0.615696,0.687911,437.727237,"#B4B4B4"
涤新,涤新,author,author,175,2300,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
漾兮,漾兮,author,author,214,611,0.317084,2,0.581804,0.640604,196.900279,"#B4B4B4"
王璧岑,王璧岑,author,author,196,625,0.314001,2,0.573906,0.628778,65.327991,"#B4B4B4"
王造时,王造时,author,author,152,500,0.262817,2,0.555474,0.599869,16.269815,"#B4B4B4"
田风,田风,author,author,299,871,0.554528,2,0.62224,0.696452,221.561656,"#B4B4B4"
粟寄沧,粟寄沧,author,author,195,631,0.265738,2,0.573474,0.628121,222.793575,"#B4B4B4"
维洛夫,维洛夫,author,author,200,911,0.335941,2,0.575643,0.631406,102.76753,"#B4B4B4"
翁之镛,翁之镛,author,author,137,438,0.209599,2,0.549458,0.590013,43.867331,"#B4B4B4"
翰飞,翰飞,author,author,187,1730,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
胡焕庸,胡焕庸,author,author,137,1030,0.209599,2,0.549458,0.590013,43.867331,"#B4B4B4"
范承祥,范承祥,author,author,268,2649,0.436573,2,0.606858,0.676084,150.968041,"#B4B4B4"
范泉,范泉,author,author,248,946,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
荒野,荒野,author,author,242,1000,0.380588,2,0.594531,0.659001,185.164049,"#B4B4B4"
萧文,萧文,author,author,238,830,0.343644,2,0.592679,0.656373,447.91648,"#B4B4B4"
许广平,许广平,author,author,229,857,0.394164,2,0.588554,0.65046,148.684275,"#B4B4B4"
许德珩,许德珩,author,author,263,1639,0.370912,2,0.604448,0.672799,357.819193,"#B4B4B4"
谷春帆,谷春帆,author,author,149,744,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
费正清,费正清,author,author,325,1013,0.600402,2,0.635756,0.713535,319.743507,"#B4B4B4"
路人,路人,author,author,154,904,0.216014,2,0.556287,0.601183,123.183083,"#B4B4B4"
铁生,铁生,author,author,303,8036,0.451587,2,0.624282,0.69908,678.654761,"#B4B4B4"
陈其瑗,陈其瑗,author,author,335,1821,0.605489,2,0.641112,0.720105,283.853292,"#B4B4B4"
陈钟浩,陈钟浩,author,author,137,438,0.209599,2,0.549458,0.590013,43.867331,"#B4B4B4"
黄炎裔,黄炎裔,author,author,149,744,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
齐生,齐生,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
龟溪,龟溪,author,author,187,821,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
（美）E·丹尼斯,（美）E·丹尼斯,author,author,216,937,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
（苏）叶菲莫夫,（苏）叶菲莫夫,author,author,232,883,0.37181,2,0.589922,0.652431,231.542276,"#B4B4B4"
陈仁炳,陈仁炳,author,author,245,7450,0.357261,2,0.595928,0.660972,200.66281,"#B4B4B4"
刘绪贻,刘绪贻,author,author,248,7536,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
刘大中,刘大中,author,author,149,1806,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
司田,司田,author,author,209,4416,0.334343,2,0.579589,0.637319,159.400611,"#B4B4B4"
严冬,严冬,author,author,231,2298,0.341102,2,0.589466,0.651774,156.173494,"#B4B4B4"
林一荣,林一荣,author,author,215,3342,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
高超,高超,author,author,210,3120,0.279047,2,0.58003,0.637976,187.964556,"#B4B4B4"
仲子,仲子,author,author,187,2029,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
欧阳春,欧阳春,author,author,281,4902,0.402536,2,0.613215,0.684625,402.537281,"#B4B4B4"
石闻,石闻,author,author,215,2587,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
吕漠,吕漠,author,author,215,1676,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
昔思,昔思,author,author,175,1904,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
牛纵,牛纵,author,author,128,1280,0.192572,2,0.545911,0.5841,32.666758,"#B4B4B4"
翁独健,翁独健,author,author,149,994,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
莫邪,莫邪,author,author,96,675,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
蓝川,蓝川,author,author,175,4044,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
袁翰青,袁翰青,author,author,292,2716,0.388294,2,0.618699,0.691853,491.771786,"#B4B4B4"
郑昕,郑昕,author,author,96,912,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
龚祥瑞,龚祥瑞,author,author,149,1478,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
丘陵,丘陵,author,author,221,1259,0.320218,2,0.584935,0.645204,334.48673,"#B4B4B4"
喻淦邨,喻淦邨,author,author,85,967,0.111029,2,0.529576,0.555848,40.253522,"#B4B4B4"
平伯,平伯,author,author,96,611,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
张敏,张敏,author,author,187,1429,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
朱绍文,朱绍文,author,author,138,1576,0.231672,2,0.549855,0.59067,20.404119,"#B4B4B4"
杨祖之,杨祖之,author,author,268,3012,0.436573,2,0.606858,0.676084,150.968041,"#B4B4B4"
王冀民,王冀民,author,author,215,1375,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
王思曙,王思曙,author,author,241,2076,0.375347,2,0.594067,0.658344,266.56623,"#B4B4B4"
羊群,羊群,author,author,168,1242,0.258681,2,0.562038,0.610381,48.627254,"#B4B4B4"
董冰如,董冰如,author,author,223,1721,0.360143,2,0.585835,0.646518,90.0145,"#B4B4B4"
金苗,金苗,author,author,215,1375,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
之谷,之谷,author,author,187,1429,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
何慢,何慢,author,author,187,1126,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
俞铭传,俞铭传,author,author,96,383,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
南极,南极,author,author,215,1225,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
吴兰,吴兰,author,author,244,1152,0.364924,2,0.595462,0.660315,374.546712,"#B4B4B4"
吴刚,吴刚,author,author,244,1385,0.364924,2,0.595462,0.660315,374.546712,"#B4B4B4"
周作仁,周作仁,author,author,157,682,0.176288,2,0.557509,0.603154,255.063162,"#B4B4B4"
城北,城北,author,author,152,565,0.216815,2,0.555474,0.599869,68.160244,"#B4B4B4"
大木,大木,author,author,215,1225,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
姚理,姚理,author,author,221,956,0.320218,2,0.584935,0.645204,334.48673,"#B4B4B4"
小石,小石,author,author,221,1079,0.357659,2,0.584935,0.645204,92.997539,"#B4B4B4"
念慈,念慈,author,author,157,682,0.176288,2,0.557509,0.603154,255.063162,"#B4B4B4"
斯列波夫,斯列波夫,author,author,216,1475,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
李洛,李洛,author,author,181,1294,0.283067,2,0.567487,0.618922,47.429328,"#B4B4B4"
杨振声,杨振声,author,author,124,492,0.141586,2,0.544349,0.581472,58.123494,"#B4B4B4"
温肇桐,温肇桐,author,author,187,1126,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
磊风,磊风,author,author,281,1306,0.402536,2,0.613215,0.684625,402.537281,"#B4B4B4"
绿韵,绿韵,author,author,187,1333,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
胡宣之,胡宣之,author,author,216,1152,0.319314,2,0.582695,0.641919,199.565731,"#B4B4B4"
蒙若,蒙若,author,author,203,1279,0.261701,2,0.576952,0.633377,279.705611,"#B4B4B4"
袁方,袁方,author,author,149,1228,0.222701,2,0.554261,0.597898,16.221953,"#B4B4B4"
郭梅荪,郭梅荪,author,author,152,958,0.262817,2,0.555474,0.599869,16.269815,"#B4B4B4"
陆志韦,陆志韦,author,author,305,2039,0.440755,2,0.625308,0.700394,460.575653,"#B4B4B4"
陈子久,陈子久,author,author,187,1126,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
陈林,陈林,author,author,96,464,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
非言,非言,author,author,96,383,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
鱼忘,鱼忘,author,author,215,1225,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
Lyon，J.,Lyon，J.,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
Martin，K.,Martin，K.,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
丁溪阳,丁溪阳,author,author,248,946,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
仲鲁,仲鲁,author,author,231,793,0.341102,2,0.589466,0.651774,156.173494,"#B4B4B4"
冯宽,冯宽,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
冯法禩,冯法禩,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
凌冰,凌冰,author,author,192,458,0.249728,2,0.57218,0.62615,195.233647,"#B4B4B4"
卢于道,卢于道,author,author,231,793,0.341102,2,0.589466,0.651774,156.173494,"#B4B4B4"
司马夫,司马夫,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
向阳,向阳,author,author,236,1183,0.322215,2,0.591757,0.655059,511.890084,"#B4B4B4"
吴敏,吴敏,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
周太玄,周太玄,author,author,140,547,0.209174,3,0.536671,0.5841,32.229495,"#B4B4B4"
周纳,周纳,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
孔孝天,孔孝天,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
孙国萧,孙国萧,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
孙楷弟,孙楷弟,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
孟起,孟起,author,author,215,767,0.351024,2,0.582249,0.641261,67.440417,"#B4B4B4"
容肇祖,容肇祖,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
幼华,幼华,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
张元济,张元济,author,author,192,458,0.249728,2,0.57218,0.62615,195.233647,"#B4B4B4"
张孟闻,张孟闻,author,author,114,265,0.137194,3,0.540099,0.574682,44.716554,"#B4B4B4"
张平,张平,author,author,232,883,0.37181,2,0.589922,0.652431,231.542276,"#B4B4B4"
徐悲鸿,徐悲鸿,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
徐晴,徐晴,author,author,186,523,0.304194,2,0.569611,0.622208,128.319401,"#B4B4B4"
憬之,憬之,author,author,283,1191,0.421865,2,0.614205,0.68594,485.947814,"#B4B4B4"
拂晓,拂晓,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
文华,文华,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
星子,星子,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
木易,木易,author,author,216,937,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
朱仲琴,朱仲琴,author,author,187,821,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
朱柏,朱柏,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
李中严,李中严,author,author,140,493,0.215715,2,0.550651,0.591984,9.875427,"#B4B4B4"
李筠友,李筠友,author,author,187,821,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
李长之,李长之,author,author,209,637,0.278102,2,0.579589,0.637319,185.471765,"#B4B4B4"
杨易,杨易,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
林庚,林庚,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
林林,林林,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
柏万,柏万,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
查化,查化,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
洛林,洛林,author,author,181,756,0.283067,2,0.567487,0.618922,47.429328,"#B4B4B4"
渐离,渐离,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
游国恩,游国恩,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
潘震亚,潘震亚,author,author,138,592,0.231672,2,0.549855,0.59067,20.404119,"#B4B4B4"
爽任,爽任,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
王瑶,王瑶,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
由元,由元,author,author,185,785,0.257579,2,0.569185,0.621551,102.290689,"#B4B4B4"
礼凡,礼凡,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
罗伦,罗伦,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
胡子婴,胡子婴,author,author,187,821,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
舒曼,舒曼,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
艾群,艾群,author,author,168,560,0.258681,2,0.562038,0.610381,48.627254,"#B4B4B4"
芮沐,芮沐,author,author,217,767,0.286245,2,0.583142,0.642576,218.745563,"#B4B4B4"
萧农,萧农,author,author,175,884,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
蒋笃才,蒋笃才,author,author,248,946,0.401386,2,0.597331,0.662943,132.750827,"#B4B4B4"
蒿目,蒿目,author,author,187,821,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
裘思,裘思,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
郑伯彬,郑伯彬,author,author,124,364,0.141586,2,0.544349,0.581472,58.123494,"#B4B4B4"
长之,长之,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
陈望道,陈望道,author,author,138,554,0.231672,2,0.549855,0.59067,20.404119,"#B4B4B4"
陈毅,陈毅,author,author,175,1422,0.261258,3,0.550253,0.607096,19.302104,"#B4B4B4"
陈路,陈路,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
霖萍,霖萍,author,author,187,821,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
韦文,韦文,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
马汀,马汀,author,author,209,637,0.278102,2,0.579589,0.637319,185.471765,"#B4B4B4"
高向华,高向华,author,author,187,821,0.30077,2,0.570037,0.622865,40.198023,"#B4B4B4"
高山,高山,author,author,168,560,0.258681,2,0.562038,0.610381,48.627254,"#B4B4B4"
鲁宾荪,鲁宾荪,author,author,96,234,0.113437,3,0.516633,0.552781,0.347281,"#B4B4B4"
（美）艾伦,（美）艾伦,author,author,216,1475,0.344534,2,0.582695,0.641919,127.670584,"#B4B4B4"
孙大雨,孙大雨,author,author,132,385,0.199068,2,0.547482,0.586728,17.552355,"#B4B4B4"
