Source,Target,Type,Id,Label,timeset,Weight,year,place
左拉(1945),《周报(上海1945)》,Directed,10598,,"<[1945.0, 1945.0]>",30,1945,上海
黄炎培(1945),《国讯》,Directed,10599,,"<[1945.0, 1945.0]>",25,1945,上海
新命(1945),《中央周刊》,Directed,10600,,"<[1945.0, 1945.0]>",23,1945,重庆
努生(1945),《民主周刊(昆明)》,Directed,10601,,"<[1945.0, 1945.0]>",21,1945,昆明
郑振铎(1945),《周报(上海1945)》,Directed,10602,,"<[1945.0, 1945.0]>",21,1945,上海
阿尔古斯(1945),《时代杂志》,Directed,10603,,"<[1945.0, 1945.0]>",20,1945,上海
昭抡(1945),《民主周刊(昆明)》,Directed,10604,,"<[1945.0, 1945.0]>",19,1945,昆明
俞颂华(1945),《国讯》,Directed,10605,,"<[1945.0, 1945.0]>",17,1945,上海
丰子恺(1945),《周报(上海1945)》,Directed,10606,,"<[1945.0, 1945.0]>",16,1945,上海
张文伯(1945),《中央周刊》,Directed,10607,,"<[1945.0, 1945.0]>",16,1945,重庆
陶行知(1945),《民主(重庆)》,Directed,10608,,"<[1945.0, 1945.0]>",14,1945,重庆
梁公任(1945),《国讯》,Directed,10609,,"<[1945.0, 1945.0]>",13,1945,上海
景宋(1945),《民主(上海)》,Directed,10610,,"<[1945.0, 1945.0]>",12,1945,上海
蒲岗(1945),《民主(上海)》,Directed,10611,,"<[1945.0, 1945.0]>",11,1945,上海
守巧夫(1945),《时代杂志》,Directed,10612,,"<[1945.0, 1945.0]>",9,1945,上海
尊闻(1945),《民主(上海)》,Directed,10613,,"<[1945.0, 1945.0]>",9,1945,上海
秦柳方(1945),《国讯》,Directed,10614,,"<[1945.0, 1945.0]>",9,1945,上海
米谷(1945),《时代杂志》,Directed,10615,,"<[1945.0, 1945.0]>",9,1945,上海
郑振铎(1945),《民主(上海)》,Directed,10616,,"<[1945.0, 1945.0]>",9,1945,上海
郭沫若(1945),《时代杂志》,Directed,10617,,"<[1945.0, 1945.0]>",9,1945,上海
钱穆(1945),《中央周刊》,Directed,10618,,"<[1945.0, 1945.0]>",9,1945,重庆
史大林(1945),《时代杂志》,Directed,10619,,"<[1945.0, 1945.0]>",8,1945,上海
周建人(1945),《民主(上海)》,Directed,10620,,"<[1945.0, 1945.0]>",8,1945,上海
平心(1945),《周报(上海1945)》,Directed,10621,,"<[1945.0, 1945.0]>",8,1945,上海
施维卓夫(1945),《时代杂志》,Directed,10622,,"<[1945.0, 1945.0]>",8,1945,上海
王新命(1945),《中央周刊》,Directed,10623,,"<[1945.0, 1945.0]>",8,1945,重庆
董秋斯(1945),《民主(上海)》,Directed,10624,,"<[1945.0, 1945.0]>",8,1945,上海
右民(1945),《中央周刊》,Directed,10625,,"<[1945.0, 1945.0]>",7,1945,重庆
建人(1945),《中央周刊》,Directed,10626,,"<[1945.0, 1945.0]>",7,1945,重庆
引流(1945),《国讯》,Directed,10627,,"<[1945.0, 1945.0]>",7,1945,上海
石啸冲(1945),《再生》,Directed,10628,,"<[1945.0, 1945.0]>",7,1945,重庆
伊戈斯(1945),《时代杂志》,Directed,10629,,"<[1945.0, 1945.0]>",6,1945,上海
孟南(1945),《民主周刊(昆明)》,Directed,10630,,"<[1945.0, 1945.0]>",6,1945,昆明
杨明(1945),《民主(上海)》,Directed,10631,,"<[1945.0, 1945.0]>",6,1945,上海
罗隆基(1945),《民主周刊(昆明)》,Directed,10632,,"<[1945.0, 1945.0]>",6,1945,昆明
胡春冰(1945),《中央周刊》,Directed,10633,,"<[1945.0, 1945.0]>",6,1945,重庆
蒋炳贤(1945),《中央周刊》,Directed,10634,,"<[1945.0, 1945.0]>",6,1945,重庆
费孝通(1945),《民主周刊(昆明)》,Directed,10635,,"<[1945.0, 1945.0]>",6,1945,昆明
邓初民(1945),《文萃》,Directed,10636,,"<[1945.0, 1945.0]>",6,1945,上海
钱纳水(1945),《中央周刊》,Directed,10637,,"<[1945.0, 1945.0]>",6,1945,重庆
马叙伦(1945),《周报(上海1945)》,Directed,10638,,"<[1945.0, 1945.0]>",6,1945,上海
马叙伦(1945),《民主(上海)》,Directed,10639,,"<[1945.0, 1945.0]>",6,1945,上海
Pen(1945),《时代杂志》,Directed,10640,,"<[1945.0, 1945.0]>",5,1945,上海
加里宁(1945),《时代杂志》,Directed,10641,,"<[1945.0, 1945.0]>",5,1945,上海
叶青(1945),《中央周刊》,Directed,10642,,"<[1945.0, 1945.0]>",5,1945,重庆
吴晗(1945),《民主周刊(昆明)》,Directed,10643,,"<[1945.0, 1945.0]>",5,1945,昆明
周建人(1945),《周报(上海1945)》,Directed,10644,,"<[1945.0, 1945.0]>",5,1945,上海
小鱼(1945),《国讯》,Directed,10645,,"<[1945.0, 1945.0]>",5,1945,上海
思慕(1945),《民主周刊(昆明)》,Directed,10646,,"<[1945.0, 1945.0]>",5,1945,昆明
景宋(1945),《周报(上海1945)》,Directed,10647,,"<[1945.0, 1945.0]>",5,1945,上海
曹聚仁(1945),《周报(上海1945)》,Directed,10648,,"<[1945.0, 1945.0]>",5,1945,上海
杨卫玉(1945),《国讯》,Directed,10649,,"<[1945.0, 1945.0]>",5,1945,上海
柳宗元(1945),《周报(上海1945)》,Directed,10650,,"<[1945.0, 1945.0]>",5,1945,上海
珂田(1945),《周报(上海1945)》,Directed,10651,,"<[1945.0, 1945.0]>",5,1945,上海
翦伯赞(1945),《中华论坛》,Directed,10652,,"<[1945.0, 1945.0]>",5,1945,重庆
胡曲园(1945),《周报(上海1945)》,Directed,10653,,"<[1945.0, 1945.0]>",5,1945,上海
蒋君章(1945),《中央周刊》,Directed,10654,,"<[1945.0, 1945.0]>",5,1945,重庆
许师愼(1945),《中央周刊》,Directed,10655,,"<[1945.0, 1945.0]>",5,1945,重庆
郑学稼(1945),《中央周刊》,Directed,10656,,"<[1945.0, 1945.0]>",5,1945,重庆
郭寿生(1945),《中央周刊》,Directed,10657,,"<[1945.0, 1945.0]>",5,1945,重庆
陶伯(1945),《文萃》,Directed,10658,,"<[1945.0, 1945.0]>",5,1945,上海
黄义本(1945),《中央周刊》,Directed,10659,,"<[1945.0, 1945.0]>",5,1945,重庆
齐纬(1945),《国讯》,Directed,10660,,"<[1945.0, 1945.0]>",5,1945,上海
龚德柏(1945),《中央周刊》,Directed,10661,,"<[1945.0, 1945.0]>",5,1945,重庆
严延(1945),《中华论坛》,Directed,10662,,"<[1945.0, 1945.0]>",4,1945,重庆
伯侨(1945),《中央周刊》,Directed,10663,,"<[1945.0, 1945.0]>",4,1945,重庆
光未然(1945),《民主周刊(昆明)》,Directed,10664,,"<[1945.0, 1945.0]>",4,1945,昆明
克士(1945),《民主(上海)》,Directed,10665,,"<[1945.0, 1945.0]>",4,1945,上海
君山(1945),《民主周刊(昆明)》,Directed,10666,,"<[1945.0, 1945.0]>",4,1945,昆明
张一凡(1945),《民主(上海)》,Directed,10667,,"<[1945.0, 1945.0]>",4,1945,上海
张礼千(1945),《国讯》,Directed,10668,,"<[1945.0, 1945.0]>",4,1945,上海
戈尔巴朵夫(1945),《时代杂志》,Directed,10669,,"<[1945.0, 1945.0]>",4,1945,上海
曾资生(1945),《中央周刊》,Directed,10670,,"<[1945.0, 1945.0]>",4,1945,重庆
李翼民(1945),《中央周刊》,Directed,10671,,"<[1945.0, 1945.0]>",4,1945,重庆
澹庐(1945),《国讯》,Directed,10672,,"<[1945.0, 1945.0]>",4,1945,上海
王立果(1945),《民主周刊(昆明)》,Directed,10673,,"<[1945.0, 1945.0]>",4,1945,昆明
百辞(1945),《民主(重庆)》,Directed,10674,,"<[1945.0, 1945.0]>",4,1945,重庆
章伯钧(1945),《中华论坛》,Directed,10675,,"<[1945.0, 1945.0]>",4,1945,重庆
端木蕻良(1945),《文萃》,Directed,10676,,"<[1945.0, 1945.0]>",4,1945,上海
米哈伊洛夫(1945),《时代杂志》,Directed,10677,,"<[1945.0, 1945.0]>",4,1945,上海
索非(1945),《周报(上海1945)》,Directed,10678,,"<[1945.0, 1945.0]>",4,1945,上海
罗稷南(1945),《民主(上海)》,Directed,10679,,"<[1945.0, 1945.0]>",4,1945,上海
罗西(1945),《民主周刊(昆明)》,Directed,10680,,"<[1945.0, 1945.0]>",4,1945,昆明
翁逸之(1945),《周报(上海1945)》,Directed,10681,,"<[1945.0, 1945.0]>",4,1945,上海
胡钊(1945),《民主周刊(昆明)》,Directed,10682,,"<[1945.0, 1945.0]>",4,1945,昆明
茅盾(1945),《文萃》,Directed,10683,,"<[1945.0, 1945.0]>",4,1945,上海
茅盾(1945),《民主(重庆)》,Directed,10684,,"<[1945.0, 1945.0]>",4,1945,重庆
萧萧(1945),《文萃》,Directed,10685,,"<[1945.0, 1945.0]>",4,1945,上海
许若明(1945),《周报(上海1945)》,Directed,10686,,"<[1945.0, 1945.0]>",4,1945,上海
邵翰齐(1945),《周报(上海1945)》,Directed,10687,,"<[1945.0, 1945.0]>",4,1945,上海
陈正飞(1945),《中华论坛》,Directed,10688,,"<[1945.0, 1945.0]>",4,1945,重庆
陶大镛(1945),《国讯》,Directed,10689,,"<[1945.0, 1945.0]>",4,1945,上海
高尔基(1945),《时代杂志》,Directed,10690,,"<[1945.0, 1945.0]>",4,1945,上海
丁聪(1945),《周报(上海1945)》,Directed,10691,,"<[1945.0, 1945.0]>",3,1945,上海
丘斌存(1945),《中央周刊》,Directed,10692,,"<[1945.0, 1945.0]>",3,1945,重庆
严景耀(1945),《民主(上海)》,Directed,10693,,"<[1945.0, 1945.0]>",3,1945,上海
乔木(1945),《文萃》,Directed,10694,,"<[1945.0, 1945.0]>",3,1945,上海
于友(1945),《文萃》,Directed,10695,,"<[1945.0, 1945.0]>",3,1945,上海
勃拉尼克(1945),《时代杂志》,Directed,10696,,"<[1945.0, 1945.0]>",3,1945,上海
叶靑(1945),《中央周刊》,Directed,10697,,"<[1945.0, 1945.0]>",3,1945,重庆
周新民(1945),《民主周刊(昆明)》,Directed,10698,,"<[1945.0, 1945.0]>",3,1945,昆明
唐言(1945),《中华论坛》,Directed,10699,,"<[1945.0, 1945.0]>",3,1945,重庆
子冈(1945),《民主周刊(昆明)》,Directed,10700,,"<[1945.0, 1945.0]>",3,1945,昆明
守仁(1945),《中央周刊》,Directed,10701,,"<[1945.0, 1945.0]>",3,1945,重庆
巴斯金(1945),《时代杂志》,Directed,10702,,"<[1945.0, 1945.0]>",3,1945,上海
师陀(1945),《周报(上海1945)》,Directed,10703,,"<[1945.0, 1945.0]>",3,1945,上海
库尔干诺夫(1945),《时代杂志》,Directed,10704,,"<[1945.0, 1945.0]>",3,1945,上海
张大任(1945),《周报(上海1945)》,Directed,10705,,"<[1945.0, 1945.0]>",3,1945,上海
愚公(1945),《民主(重庆)》,Directed,10706,,"<[1945.0, 1945.0]>",3,1945,重庆
戚礼朴(1945),《时代杂志》,Directed,10707,,"<[1945.0, 1945.0]>",3,1945,上海
晓歌(1945),《周报(上海1945)》,Directed,10708,,"<[1945.0, 1945.0]>",3,1945,上海
曾昭抡(1945),《民主周刊(昆明)》,Directed,10709,,"<[1945.0, 1945.0]>",3,1945,昆明
李兆安(1945),《民主(上海)》,Directed,10710,,"<[1945.0, 1945.0]>",3,1945,上海
杨槐(1945),《中央周刊》,Directed,10711,,"<[1945.0, 1945.0]>",3,1945,重庆
查斯拉夫斯基(1945),《时代杂志》,Directed,10712,,"<[1945.0, 1945.0]>",3,1945,上海
柯马洛夫(1945),《时代杂志》,Directed,10713,,"<[1945.0, 1945.0]>",3,1945,上海
柳亚子(1945),《周报(上海1945)》,Directed,10714,,"<[1945.0, 1945.0]>",3,1945,上海
柳亚子(1945),《民主(重庆)》,Directed,10715,,"<[1945.0, 1945.0]>",3,1945,重庆
楚图南(1945),《民主周刊(昆明)》,Directed,10716,,"<[1945.0, 1945.0]>",3,1945,昆明
毅生(1945),《再生》,Directed,10717,,"<[1945.0, 1945.0]>",3,1945,重庆
求思(1945),《民主(上海)》,Directed,10718,,"<[1945.0, 1945.0]>",3,1945,上海
沈志远(1945),《民主周刊(昆明)》,Directed,10719,,"<[1945.0, 1945.0]>",3,1945,昆明
洪深(1945),《文萃》,Directed,10720,,"<[1945.0, 1945.0]>",3,1945,上海
源天(1945),《文萃》,Directed,10721,,"<[1945.0, 1945.0]>",3,1945,上海
潮声(1945),《国讯》,Directed,10722,,"<[1945.0, 1945.0]>",3,1945,上海
爱伦堡(1945),《时代杂志》,Directed,10723,,"<[1945.0, 1945.0]>",3,1945,上海
王少燕(1945),《民主(重庆)》,Directed,10724,,"<[1945.0, 1945.0]>",3,1945,重庆
祝世康(1945),《中华论坛》,Directed,10725,,"<[1945.0, 1945.0]>",3,1945,重庆
秋斯(1945),《民主(上海)》,Directed,10726,,"<[1945.0, 1945.0]>",3,1945,上海
粟显运(1945),《中央周刊》,Directed,10727,,"<[1945.0, 1945.0]>",3,1945,重庆
绀弩(1945),《文萃》,Directed,10728,,"<[1945.0, 1945.0]>",3,1945,上海
罗加正(1945),《再生》,Directed,10729,,"<[1945.0, 1945.0]>",3,1945,重庆
罗曼(1945),《时代杂志》,Directed,10730,,"<[1945.0, 1945.0]>",3,1945,上海
罗涵先(1945),《民主(重庆)》,Directed,10731,,"<[1945.0, 1945.0]>",3,1945,重庆
肥遯(1945),《民主(重庆)》,Directed,10732,,"<[1945.0, 1945.0]>",3,1945,重庆
胡毅(1945),《民主周刊(昆明)》,Directed,10733,,"<[1945.0, 1945.0]>",3,1945,昆明
若愚(1945),《民主(重庆)》,Directed,10734,,"<[1945.0, 1945.0]>",3,1945,重庆
范华农(1945),《民主(重庆)》,Directed,10735,,"<[1945.0, 1945.0]>",3,1945,重庆
荒烟(1945),《文萃》,Directed,10736,,"<[1945.0, 1945.0]>",3,1945,上海
莫斯(1945),《时代杂志》,Directed,10737,,"<[1945.0, 1945.0]>",3,1945,上海
葛洛斯曼(1945),《时代杂志》,Directed,10738,,"<[1945.0, 1945.0]>",3,1945,上海
西蒙诺夫(1945),《时代杂志》,Directed,10739,,"<[1945.0, 1945.0]>",3,1945,上海
迈之(1945),《民主周刊(昆明)》,Directed,10740,,"<[1945.0, 1945.0]>",3,1945,昆明
邓初民(1945),《民主(重庆)》,Directed,10741,,"<[1945.0, 1945.0]>",3,1945,重庆
邓初民(1945),《民主周刊(昆明)》,Directed,10742,,"<[1945.0, 1945.0]>",3,1945,昆明
郭沫若(1945),《文萃》,Directed,10743,,"<[1945.0, 1945.0]>",3,1945,上海
郭绍虞(1945),《民主(上海)》,Directed,10744,,"<[1945.0, 1945.0]>",3,1945,上海
问梁(1945),《国讯》,Directed,10745,,"<[1945.0, 1945.0]>",3,1945,上海
陶行知(1945),《周报(上海1945)》,Directed,10746,,"<[1945.0, 1945.0]>",3,1945,上海
陶行知(1945),《文萃》,Directed,10747,,"<[1945.0, 1945.0]>",3,1945,上海
静远(1945),《周报(上海1945)》,Directed,10748,,"<[1945.0, 1945.0]>",3,1945,上海
顾均正(1945),《周报(上海1945)》,Directed,10749,,"<[1945.0, 1945.0]>",3,1945,上海
马丁(1945),《周报(上海1945)》,Directed,10750,,"<[1945.0, 1945.0]>",3,1945,上海
高克奇(1945),《民主(重庆)》,Directed,10751,,"<[1945.0, 1945.0]>",3,1945,重庆
黄巨兴(1945),《民主周刊(昆明)》,Directed,10752,,"<[1945.0, 1945.0]>",3,1945,昆明
黄洛(1945),《中央周刊》,Directed,10753,,"<[1945.0, 1945.0]>",3,1945,重庆
黄茅(1945),《文萃》,Directed,10754,,"<[1945.0, 1945.0]>",3,1945,上海
黄裳(1945),《周报(上海1945)》,Directed,10755,,"<[1945.0, 1945.0]>",3,1945,上海
一民(1945),《周报(上海1945)》,Directed,10756,,"<[1945.0, 1945.0]>",2,1945,上海
上官青(1945),《中央周刊》,Directed,10757,,"<[1945.0, 1945.0]>",2,1945,重庆
严景曜(1945),《民主(上海)》,Directed,10758,,"<[1945.0, 1945.0]>",2,1945,上海
于彦胜(1945),《中央周刊》,Directed,10759,,"<[1945.0, 1945.0]>",2,1945,重庆
亚槐(1945),《民主(上海)》,Directed,10760,,"<[1945.0, 1945.0]>",2,1945,上海
伊巴鲁里(1945),《时代杂志》,Directed,10761,,"<[1945.0, 1945.0]>",2,1945,上海
元璧(1945),《中央周刊》,Directed,10762,,"<[1945.0, 1945.0]>",2,1945,重庆
光年(1945),《民主周刊(昆明)》,Directed,10763,,"<[1945.0, 1945.0]>",2,1945,昆明
克年席夫(1945),《中央周刊》,Directed,10764,,"<[1945.0, 1945.0]>",2,1945,重庆
其良(1945),《民主周刊(昆明)》,Directed,10765,,"<[1945.0, 1945.0]>",2,1945,昆明
农慕之(1945),《民主周刊(昆明)》,Directed,10766,,"<[1945.0, 1945.0]>",2,1945,昆明
冬予里(1945),《民主周刊(昆明)》,Directed,10767,,"<[1945.0, 1945.0]>",2,1945,昆明
冯玉祥(1945),《周报(上海1945)》,Directed,10768,,"<[1945.0, 1945.0]>",2,1945,上海
凤子(1945),《周报(上海1945)》,Directed,10769,,"<[1945.0, 1945.0]>",2,1945,上海
刘逸(1945),《再生》,Directed,10770,,"<[1945.0, 1945.0]>",2,1945,重庆
刘铁华(1945),《周报(上海1945)》,Directed,10771,,"<[1945.0, 1945.0]>",2,1945,上海
刘铁华(1945),《民主(上海)》,Directed,10772,,"<[1945.0, 1945.0]>",2,1945,上海
力扬(1945),《周报(上海1945)》,Directed,10773,,"<[1945.0, 1945.0]>",2,1945,上海
千里(1945),《国讯》,Directed,10774,,"<[1945.0, 1945.0]>",2,1945,上海
华心(1945),《民主周刊(昆明)》,Directed,10775,,"<[1945.0, 1945.0]>",2,1945,昆明
华阳(1945),《民主周刊(昆明)》,Directed,10776,,"<[1945.0, 1945.0]>",2,1945,昆明
卢蕻(1945),《民主周刊(昆明)》,Directed,10777,,"<[1945.0, 1945.0]>",2,1945,昆明
史米尔诺夫(1945),《时代杂志》,Directed,10778,,"<[1945.0, 1945.0]>",2,1945,上海
史迁宾(1945),《时代杂志》,Directed,10779,,"<[1945.0, 1945.0]>",2,1945,上海
叶圣陶(1945),《周报(上海1945)》,Directed,10780,,"<[1945.0, 1945.0]>",2,1945,上海
吴斐丹(1945),《国讯》,Directed,10781,,"<[1945.0, 1945.0]>",2,1945,上海
吴清友(1945),《国讯》,Directed,10782,,"<[1945.0, 1945.0]>",2,1945,上海
吴约翰(1945),《中央周刊》,Directed,10783,,"<[1945.0, 1945.0]>",2,1945,重庆
吴铁城(1945),《中央周刊》,Directed,10784,,"<[1945.0, 1945.0]>",2,1945,重庆
周予同(1945),《周报(上海1945)》,Directed,10785,,"<[1945.0, 1945.0]>",2,1945,上海
周伯棣(1945),《国讯》,Directed,10786,,"<[1945.0, 1945.0]>",2,1945,上海
周敦礼(1945),《中央周刊》,Directed,10787,,"<[1945.0, 1945.0]>",2,1945,重庆
周谷城(1945),《中华论坛》,Directed,10788,,"<[1945.0, 1945.0]>",2,1945,重庆
嘉喜善(1945),《时代杂志》,Directed,10789,,"<[1945.0, 1945.0]>",2,1945,上海
夏衍(1945),《周报(上海1945)》,Directed,10790,,"<[1945.0, 1945.0]>",2,1945,上海
外卢(1945),《中华论坛》,Directed,10791,,"<[1945.0, 1945.0]>",2,1945,重庆
夷初(1945),《周报(上海1945)》,Directed,10792,,"<[1945.0, 1945.0]>",2,1945,上海
奥勃拉齐卓夫(1945),《时代杂志》,Directed,10793,,"<[1945.0, 1945.0]>",2,1945,上海
奴齐(1945),《民主(上海)》,Directed,10794,,"<[1945.0, 1945.0]>",2,1945,上海
娄立齐(1945),《民主(上海)》,Directed,10795,,"<[1945.0, 1945.0]>",2,1945,上海
子叶(1945),《时代杂志》,Directed,10796,,"<[1945.0, 1945.0]>",2,1945,上海
子敬(1945),《再生》,Directed,10797,,"<[1945.0, 1945.0]>",2,1945,重庆
孙科(1945),《中央周刊》,Directed,10798,,"<[1945.0, 1945.0]>",2,1945,重庆
孙科(1945),《时代杂志》,Directed,10799,,"<[1945.0, 1945.0]>",2,1945,上海
孟南(1945),《文萃》,Directed,10800,,"<[1945.0, 1945.0]>",2,1945,上海
孟心坚(1945),《民主周刊(昆明)》,Directed,10801,,"<[1945.0, 1945.0]>",2,1945,昆明
宁墨公(1945),《中央周刊》,Directed,10802,,"<[1945.0, 1945.0]>",2,1945,重庆
宋孟桃(1945),《中央周刊》,Directed,10803,,"<[1945.0, 1945.0]>",2,1945,重庆
宾符(1945),《民主(上海)》,Directed,10804,,"<[1945.0, 1945.0]>",2,1945,上海
尚丁(1945),《国讯》,Directed,10805,,"<[1945.0, 1945.0]>",2,1945,上海
居正(1945),《中央周刊》,Directed,10806,,"<[1945.0, 1945.0]>",2,1945,重庆
屠西(1945),《民主(重庆)》,Directed,10807,,"<[1945.0, 1945.0]>",2,1945,重庆
巴金(1945),《周报(上海1945)》,Directed,10808,,"<[1945.0, 1945.0]>",2,1945,上海
张一凡(1945),《周报(上海1945)》,Directed,10809,,"<[1945.0, 1945.0]>",2,1945,上海
张勉(1945),《中央周刊》,Directed,10810,,"<[1945.0, 1945.0]>",2,1945,重庆
张子毅(1945),《民主周刊(昆明)》,Directed,10811,,"<[1945.0, 1945.0]>",2,1945,昆明
张澜(1945),《周报(上海1945)》,Directed,10812,,"<[1945.0, 1945.0]>",2,1945,上海
张申府(1945),《文萃》,Directed,10813,,"<[1945.0, 1945.0]>",2,1945,上海
张申府(1945),《民主(重庆)》,Directed,10814,,"<[1945.0, 1945.0]>",2,1945,重庆
张若达(1945),《周报(上海1945)》,Directed,10815,,"<[1945.0, 1945.0]>",2,1945,上海
徐植(1945),《民主周刊(昆明)》,Directed,10816,,"<[1945.0, 1945.0]>",2,1945,昆明
拾风(1945),《周报(上海1945)》,Directed,10817,,"<[1945.0, 1945.0]>",2,1945,上海
施坦因(1945),《时代杂志》,Directed,10818,,"<[1945.0, 1945.0]>",2,1945,上海
曹刚(1945),《民主周刊(昆明)》,Directed,10819,,"<[1945.0, 1945.0]>",2,1945,昆明
曹萝阳(1945),《民主周刊(昆明)》,Directed,10820,,"<[1945.0, 1945.0]>",2,1945,昆明
李公樸(1945),《文萃》,Directed,10821,,"<[1945.0, 1945.0]>",2,1945,上海
李公樸(1945),《民主(重庆)》,Directed,10822,,"<[1945.0, 1945.0]>",2,1945,重庆
李凌飞(1945),《国讯》,Directed,10823,,"<[1945.0, 1945.0]>",2,1945,上海
李及(1945),《民主(重庆)》,Directed,10824,,"<[1945.0, 1945.0]>",2,1945,重庆
李战林(1945),《再生》,Directed,10825,,"<[1945.0, 1945.0]>",2,1945,重庆
李玄伯(1945),《民主(上海)》,Directed,10826,,"<[1945.0, 1945.0]>",2,1945,上海
李鼎芳(1945),《中央周刊》,Directed,10827,,"<[1945.0, 1945.0]>",2,1945,重庆
杨保民(1945),《中央周刊》,Directed,10828,,"<[1945.0, 1945.0]>",2,1945,重庆
