Source,Target,Type,Id,Label,timeset,Weight,year,place
叶圣陶(1945),《民主(重庆)》,Directed,11060,,"<[1945.0, 1945.0]>",1,1945,重庆
叶尔马萧夫(1945),《时代杂志》,Directed,11061,,"<[1945.0, 1945.0]>",1,1945,上海
叶帆(1945),《文萃》,Directed,11062,,"<[1945.0, 1945.0]>",1,1945,上海
叶文雄(1945),《中华论坛》,Directed,11063,,"<[1945.0, 1945.0]>",1,1945,重庆
叶文雄(1945),《时代杂志》,Directed,11064,,"<[1945.0, 1945.0]>",1,1945,上海
叶理夫(1945),《中央周刊》,Directed,11065,,"<[1945.0, 1945.0]>",1,1945,重庆
叶行(1945),《中央周刊》,Directed,11066,,"<[1945.0, 1945.0]>",1,1945,重庆
叶鲁萨里姆斯基(1945),《时代杂志》,Directed,11067,,"<[1945.0, 1945.0]>",1,1945,上海
司马星(1945),《民主(重庆)》,Directed,11068,,"<[1945.0, 1945.0]>",1,1945,重庆
吉人(1945),《民主周刊(昆明)》,Directed,11069,,"<[1945.0, 1945.0]>",1,1945,昆明
吕剑(1945),《民主周刊(昆明)》,Directed,11070,,"<[1945.0, 1945.0]>",1,1945,昆明
吕德润(1945),《周报(上海1945)》,Directed,11071,,"<[1945.0, 1945.0]>",1,1945,上海
吴世昌(1945),《周报(上海1945)》,Directed,11072,,"<[1945.0, 1945.0]>",1,1945,上海
吴世昌(1945),《文萃》,Directed,11073,,"<[1945.0, 1945.0]>",1,1945,上海
吴大琨(1945),《民主(上海)》,Directed,11074,,"<[1945.0, 1945.0]>",1,1945,上海
吴晓(1945),《民主周刊(昆明)》,Directed,11075,,"<[1945.0, 1945.0]>",1,1945,昆明
吴清友(1945),《民主(重庆)》,Directed,11076,,"<[1945.0, 1945.0]>",1,1945,重庆
吴王琨(1945),《民主(上海)》,Directed,11077,,"<[1945.0, 1945.0]>",1,1945,上海
吴磊伯(1945),《中央周刊》,Directed,11078,,"<[1945.0, 1945.0]>",1,1945,重庆
吴祖光(1945),《文萃》,Directed,11079,,"<[1945.0, 1945.0]>",1,1945,上海
吴祖光(1945),《民主(重庆)》,Directed,11080,,"<[1945.0, 1945.0]>",1,1945,重庆
吴纪(1945),《民主周刊(昆明)》,Directed,11081,,"<[1945.0, 1945.0]>",1,1945,昆明
吴育英(1945),《中央周刊》,Directed,11082,,"<[1945.0, 1945.0]>",1,1945,重庆
吴荣甲(1945),《国讯》,Directed,11083,,"<[1945.0, 1945.0]>",1,1945,上海
吴藻溪(1945),《国讯》,Directed,11084,,"<[1945.0, 1945.0]>",1,1945,上海
吴铁(1945),《周报(上海1945)》,Directed,11085,,"<[1945.0, 1945.0]>",1,1945,上海
周依维(1945),《民主周刊(昆明)》,Directed,11086,,"<[1945.0, 1945.0]>",1,1945,昆明
周先庚(1945),《民主周刊(昆明)》,Directed,11087,,"<[1945.0, 1945.0]>",1,1945,昆明
周冠羣(1945),《中央周刊》,Directed,11088,,"<[1945.0, 1945.0]>",1,1945,重庆
周振甫(1945),《民主(上海)》,Directed,11089,,"<[1945.0, 1945.0]>",1,1945,上海
周斧冰(1945),《国讯》,Directed,11090,,"<[1945.0, 1945.0]>",1,1945,上海
周波(1945),《中华论坛》,Directed,11091,,"<[1945.0, 1945.0]>",1,1945,重庆
周煦良(1945),《民主(上海)》,Directed,11092,,"<[1945.0, 1945.0]>",1,1945,上海
周知(1945),《再生》,Directed,11093,,"<[1945.0, 1945.0]>",1,1945,重庆
周知(1945),《民主(重庆)》,Directed,11094,,"<[1945.0, 1945.0]>",1,1945,重庆
周缉熙(1945),《中央周刊》,Directed,11095,,"<[1945.0, 1945.0]>",1,1945,重庆
周钢鸣(1945),《文萃》,Directed,11096,,"<[1945.0, 1945.0]>",1,1945,上海
周雍能(1945),《中央周刊》,Directed,11097,,"<[1945.0, 1945.0]>",1,1945,重庆
味橄(1945),《中央周刊》,Directed,11098,,"<[1945.0, 1945.0]>",1,1945,重庆
唐庆增(1945),《周报(上海1945)》,Directed,11099,,"<[1945.0, 1945.0]>",1,1945,上海
唐弢(1945),《周报(上海1945)》,Directed,11100,,"<[1945.0, 1945.0]>",1,1945,上海
唐弢(1945),《民主(上海)》,Directed,11101,,"<[1945.0, 1945.0]>",1,1945,上海
唐秉文(1945),《周报(上海1945)》,Directed,11102,,"<[1945.0, 1945.0]>",1,1945,上海
土匈诺夫(1945),《时代杂志》,Directed,11103,,"<[1945.0, 1945.0]>",1,1945,上海
坦宁保姆(1945),《中华论坛》,Directed,11104,,"<[1945.0, 1945.0]>",1,1945,重庆
士伐维奇(1945),《时代杂志》,Directed,11105,,"<[1945.0, 1945.0]>",1,1945,上海
夏吉洛夫(1945),《时代杂志》,Directed,11106,,"<[1945.0, 1945.0]>",1,1945,上海
夏孟辉(1945),《国讯》,Directed,11107,,"<[1945.0, 1945.0]>",1,1945,上海
夏康农(1945),《文萃》,Directed,11108,,"<[1945.0, 1945.0]>",1,1945,上海
夏炎德(1945),《国讯》,Directed,11109,,"<[1945.0, 1945.0]>",1,1945,上海
夏衍(1945),《文萃》,Directed,11110,,"<[1945.0, 1945.0]>",1,1945,上海
夏迪蒙(1945),《再生》,Directed,11111,,"<[1945.0, 1945.0]>",1,1945,重庆
大愿(1945),《国讯》,Directed,11112,,"<[1945.0, 1945.0]>",1,1945,上海
大荒(1945),《再生》,Directed,11113,,"<[1945.0, 1945.0]>",1,1945,重庆
天凡(1945),《民主周刊(昆明)》,Directed,11114,,"<[1945.0, 1945.0]>",1,1945,昆明
天父(1945),《民主周刊(昆明)》,Directed,11115,,"<[1945.0, 1945.0]>",1,1945,昆明
天顽(1945),《民主(上海)》,Directed,11116,,"<[1945.0, 1945.0]>",1,1945,上海
奥凯(1945),《民主(重庆)》,Directed,11117,,"<[1945.0, 1945.0]>",1,1945,重庆
奥歇鲁克(1945),《时代杂志》,Directed,11118,,"<[1945.0, 1945.0]>",1,1945,上海
姚苏凤(1945),《周报(上海1945)》,Directed,11119,,"<[1945.0, 1945.0]>",1,1945,上海
姜亮夫(1945),《文萃》,Directed,11120,,"<[1945.0, 1945.0]>",1,1945,上海
姜庆湘(1945),《中华论坛》,Directed,11121,,"<[1945.0, 1945.0]>",1,1945,重庆
姜庆湘(1945),《民主(重庆)》,Directed,11122,,"<[1945.0, 1945.0]>",1,1945,重庆
姜鹏翊(1945),《民主周刊(昆明)》,Directed,11123,,"<[1945.0, 1945.0]>",1,1945,昆明
存真(1945),《民主(上海)》,Directed,11124,,"<[1945.0, 1945.0]>",1,1945,上海
孙东城(1945),《中央周刊》,Directed,11125,,"<[1945.0, 1945.0]>",1,1945,重庆
孙亚夫(1945),《再生》,Directed,11126,,"<[1945.0, 1945.0]>",1,1945,重庆
孙宝毅(1945),《再生》,Directed,11127,,"<[1945.0, 1945.0]>",1,1945,重庆
孙本文(1945),《中央周刊》,Directed,11128,,"<[1945.0, 1945.0]>",1,1945,重庆
孙源(1945),《文萃》,Directed,11129,,"<[1945.0, 1945.0]>",1,1945,上海
孙起孟(1945),《国讯》,Directed,11130,,"<[1945.0, 1945.0]>",1,1945,上海
孟昌(1945),《中华论坛》,Directed,11131,,"<[1945.0, 1945.0]>",1,1945,重庆
安约吾(1945),《中华论坛》,Directed,11132,,"<[1945.0, 1945.0]>",1,1945,重庆
安逸(1945),《民主(上海)》,Directed,11133,,"<[1945.0, 1945.0]>",1,1945,上海
宋兴几(1945),《中央周刊》,Directed,11134,,"<[1945.0, 1945.0]>",1,1945,重庆
宋秉恒(1945),《文萃》,Directed,11135,,"<[1945.0, 1945.0]>",1,1945,上海
宣谛之(1945),《民主(重庆)》,Directed,11136,,"<[1945.0, 1945.0]>",1,1945,重庆
宦乡(1945),《周报(上海1945)》,Directed,11137,,"<[1945.0, 1945.0]>",1,1945,上海
宧乡(1945),《周报(上海1945)》,Directed,11138,,"<[1945.0, 1945.0]>",1,1945,上海
寿生(1945),《民主周刊(昆明)》,Directed,11139,,"<[1945.0, 1945.0]>",1,1945,昆明
尊立(1945),《周报(上海1945)》,Directed,11140,,"<[1945.0, 1945.0]>",1,1945,上海
小羽(1945),《周报(上海1945)》,Directed,11141,,"<[1945.0, 1945.0]>",1,1945,上海
小鱼(1945),《民主周刊(昆明)》,Directed,11142,,"<[1945.0, 1945.0]>",1,1945,昆明
少之(1945),《民主(重庆)》,Directed,11143,,"<[1945.0, 1945.0]>",1,1945,重庆
尔咸(1945),《国讯》,Directed,11144,,"<[1945.0, 1945.0]>",1,1945,上海
尚林(1945),《中央周刊》,Directed,11145,,"<[1945.0, 1945.0]>",1,1945,重庆
尚钺(1945),《民主周刊(昆明)》,Directed,11146,,"<[1945.0, 1945.0]>",1,1945,昆明
尚铖(1945),《民主周刊(昆明)》,Directed,11147,,"<[1945.0, 1945.0]>",1,1945,昆明
尚青禾(1945),《国讯》,Directed,11148,,"<[1945.0, 1945.0]>",1,1945,上海
屠西(1945),《周报(上海1945)》,Directed,11149,,"<[1945.0, 1945.0]>",1,1945,上海
崔书琴(1945),《中央周刊》,Directed,11150,,"<[1945.0, 1945.0]>",1,1945,重庆
崔洁民(1945),《中央周刊》,Directed,11151,,"<[1945.0, 1945.0]>",1,1945,重庆
左舜生(1945),《周报(上海1945)》,Directed,11152,,"<[1945.0, 1945.0]>",1,1945,上海
左舜生(1945),《文萃》,Directed,11153,,"<[1945.0, 1945.0]>",1,1945,上海
巴尔契斯基(1945),《中华论坛》,Directed,11154,,"<[1945.0, 1945.0]>",1,1945,重庆
布尔(1945),《中央周刊》,Directed,11155,,"<[1945.0, 1945.0]>",1,1945,重庆
布拉克尼(1945),《文萃》,Directed,11156,,"<[1945.0, 1945.0]>",1,1945,上海
帅曦浓(1945),《中央周刊》,Directed,11157,,"<[1945.0, 1945.0]>",1,1945,重庆
师陀(1945),《民主(上海)》,Directed,11158,,"<[1945.0, 1945.0]>",1,1945,上海
席波夫(1945),《时代杂志》,Directed,11159,,"<[1945.0, 1945.0]>",1,1945,上海
平心(1945),《时代杂志》,Directed,11160,,"<[1945.0, 1945.0]>",1,1945,上海
平心(1945),《民主(上海)》,Directed,11161,,"<[1945.0, 1945.0]>",1,1945,上海
平沙(1945),《中央周刊》,Directed,11162,,"<[1945.0, 1945.0]>",1,1945,重庆
庄圻泰(1945),《周报(上海1945)》,Directed,11163,,"<[1945.0, 1945.0]>",1,1945,上海
庄永(1945),《周报(上海1945)》,Directed,11164,,"<[1945.0, 1945.0]>",1,1945,上海
库士聂卓夫(1945),《时代杂志》,Directed,11165,,"<[1945.0, 1945.0]>",1,1945,上海
库马赤(1945),《时代杂志》,Directed,11166,,"<[1945.0, 1945.0]>",1,1945,上海
康斯坦丁诺夫斯基(1945),《时代杂志》,Directed,11167,,"<[1945.0, 1945.0]>",1,1945,上海
康特古柏(1945),《文萃》,Directed,11168,,"<[1945.0, 1945.0]>",1,1945,上海
廷霸(1945),《文萃》,Directed,11169,,"<[1945.0, 1945.0]>",1,1945,上海
张一凡(1945),《时代杂志》,Directed,11170,,"<[1945.0, 1945.0]>",1,1945,上海
张东皋(1945),《周报(上海1945)》,Directed,11171,,"<[1945.0, 1945.0]>",1,1945,上海
张东荪(1945),《民主(重庆)》,Directed,11172,,"<[1945.0, 1945.0]>",1,1945,重庆
张东荪(1945),《民主周刊(昆明)》,Directed,11173,,"<[1945.0, 1945.0]>",1,1945,昆明
张凤举(1945),《民主(上海)》,Directed,11174,,"<[1945.0, 1945.0]>",1,1945,上海
张刚(1945),《民主周刊(昆明)》,Directed,11175,,"<[1945.0, 1945.0]>",1,1945,昆明
张君劢(1945),《再生》,Directed,11176,,"<[1945.0, 1945.0]>",1,1945,重庆
张君劢(1945),《文萃》,Directed,11177,,"<[1945.0, 1945.0]>",1,1945,上海
张宏(1945),《周报(上海1945)》,Directed,11178,,"<[1945.0, 1945.0]>",1,1945,上海
张庸(1945),《中央周刊》,Directed,11179,,"<[1945.0, 1945.0]>",1,1945,重庆
张德昌(1945),《中央周刊》,Directed,11180,,"<[1945.0, 1945.0]>",1,1945,重庆
张德粹(1945),《中央周刊》,Directed,11181,,"<[1945.0, 1945.0]>",1,1945,重庆
张志让(1945),《周报(上海1945)》,Directed,11182,,"<[1945.0, 1945.0]>",1,1945,上海
张志让(1945),《文萃》,Directed,11183,,"<[1945.0, 1945.0]>",1,1945,上海
张志龢(1945),《民主(重庆)》,Directed,11184,,"<[1945.0, 1945.0]>",1,1945,重庆
张忠建(1945),《中央周刊》,Directed,11185,,"<[1945.0, 1945.0]>",1,1945,重庆
张恨水(1945),《周报(上海1945)》,Directed,11186,,"<[1945.0, 1945.0]>",1,1945,上海
张恨水(1945),《文萃》,Directed,11187,,"<[1945.0, 1945.0]>",1,1945,上海
张时俊(1945),《民主周刊(昆明)》,Directed,11188,,"<[1945.0, 1945.0]>",1,1945,昆明
张明养(1945),《国讯》,Directed,11189,,"<[1945.0, 1945.0]>",1,1945,上海
张栋举(1945),《民主(重庆)》,Directed,11190,,"<[1945.0, 1945.0]>",1,1945,重庆
张树楠(1945),《中央周刊》,Directed,11191,,"<[1945.0, 1945.0]>",1,1945,重庆
张淦(1945),《周报(上海1945)》,Directed,11192,,"<[1945.0, 1945.0]>",1,1945,上海
张珏(1945),《周报(上海1945)》,Directed,11193,,"<[1945.0, 1945.0]>",1,1945,上海
张申府(1945),《再生》,Directed,11194,,"<[1945.0, 1945.0]>",1,1945,重庆
张申府(1945),《国讯》,Directed,11195,,"<[1945.0, 1945.0]>",1,1945,上海
张竞存(1945),《周报(上海1945)》,Directed,11196,,"<[1945.0, 1945.0]>",1,1945,上海
张若达(1945),《文萃》,Directed,11197,,"<[1945.0, 1945.0]>",1,1945,上海
张西曼(1945),《国讯》,Directed,11198,,"<[1945.0, 1945.0]>",1,1945,上海
张超(1945),《中央周刊》,Directed,11199,,"<[1945.0, 1945.0]>",1,1945,重庆
张远昕(1945),《周报(上海1945)》,Directed,11200,,"<[1945.0, 1945.0]>",1,1945,上海
张雪澄(1945),《国讯》,Directed,11201,,"<[1945.0, 1945.0]>",1,1945,上海
张鸿增(1945),《周报(上海1945)》,Directed,11202,,"<[1945.0, 1945.0]>",1,1945,上海
彭健箐(1945),《中央周刊》,Directed,11203,,"<[1945.0, 1945.0]>",1,1945,重庆
彭学沛(1945),《中央周刊》,Directed,11204,,"<[1945.0, 1945.0]>",1,1945,重庆
彭松(1945),《民主(重庆)》,Directed,11205,,"<[1945.0, 1945.0]>",1,1945,重庆
彭河清(1945),《中央周刊》,Directed,11206,,"<[1945.0, 1945.0]>",1,1945,重庆
徐修(1945),《民主周刊(昆明)》,Directed,11207,,"<[1945.0, 1945.0]>",1,1945,昆明
徐嘉瑞(1945),《文萃》,Directed,11208,,"<[1945.0, 1945.0]>",1,1945,上海
徐如免(1945),《民主周刊(昆明)》,Directed,11209,,"<[1945.0, 1945.0]>",1,1945,昆明
徐宝理(1945),《中央周刊》,Directed,11210,,"<[1945.0, 1945.0]>",1,1945,重庆
徐撤(1945),《民主(上海)》,Directed,11211,,"<[1945.0, 1945.0]>",1,1945,上海
徐相任(1945),《民主(上海)》,Directed,11212,,"<[1945.0, 1945.0]>",1,1945,上海
徐系(1945),《周报(上海1945)》,Directed,11213,,"<[1945.0, 1945.0]>",1,1945,上海
徐苏灵(1945),《中央周刊》,Directed,11214,,"<[1945.0, 1945.0]>",1,1945,重庆
徐行(1945),《中央周刊》,Directed,11215,,"<[1945.0, 1945.0]>",1,1945,重庆
徐调孚(1945),《民主(上海)》,Directed,11216,,"<[1945.0, 1945.0]>",1,1945,上海
徐郎(1945),《民主(重庆)》,Directed,11217,,"<[1945.0, 1945.0]>",1,1945,重庆
徐铸成(1945),《周报(上海1945)》,Directed,11218,,"<[1945.0, 1945.0]>",1,1945,上海
德炎(1945),《中央周刊》,Directed,11219,,"<[1945.0, 1945.0]>",1,1945,重庆
思慕(1945),《文萃》,Directed,11220,,"<[1945.0, 1945.0]>",1,1945,上海
悠然(1945),《文萃》,Directed,11221,,"<[1945.0, 1945.0]>",1,1945,上海
慕英(1945),《民主周刊(昆明)》,Directed,11222,,"<[1945.0, 1945.0]>",1,1945,昆明
戈宝权(1945),《文萃》,Directed,11223,,"<[1945.0, 1945.0]>",1,1945,上海
戈洛夫(1945),《时代杂志》,Directed,11224,,"<[1945.0, 1945.0]>",1,1945,上海
戎戈(1945),《周报(上海1945)》,Directed,11225,,"<[1945.0, 1945.0]>",1,1945,上海
成惕轩(1945),《中央周刊》,Directed,11226,,"<[1945.0, 1945.0]>",1,1945,重庆
戚陈德珍(1945),《国讯》,Directed,11227,,"<[1945.0, 1945.0]>",1,1945,上海
戴寒波(1945),《周报(上海1945)》,Directed,11228,,"<[1945.0, 1945.0]>",1,1945,上海
房龙(1945),《中华论坛》,Directed,11229,,"<[1945.0, 1945.0]>",1,1945,重庆
托尔斯泰(1945),《民主(上海)》,Directed,11230,,"<[1945.0, 1945.0]>",1,1945,上海
托尔赤诺夫(1945),《时代杂志》,Directed,11231,,"<[1945.0, 1945.0]>",1,1945,上海
托里亚契(1945),《时代杂志》,Directed,11232,,"<[1945.0, 1945.0]>",1,1945,上海
抱贞(1945),《再生》,Directed,11233,,"<[1945.0, 1945.0]>",1,1945,重庆
拉铁摩尔(1945),《国讯》,Directed,11234,,"<[1945.0, 1945.0]>",1,1945,上海
振寰(1945),《民主(上海)》,Directed,11235,,"<[1945.0, 1945.0]>",1,1945,上海
摩斯(1945),《文萃》,Directed,11236,,"<[1945.0, 1945.0]>",1,1945,上海
敏之(1945),《民主(上海)》,Directed,11237,,"<[1945.0, 1945.0]>",1,1945,上海
敏茨(1945),《时代杂志》,Directed,11238,,"<[1945.0, 1945.0]>",1,1945,上海
文宜(1945),《民主周刊(昆明)》,Directed,11239,,"<[1945.0, 1945.0]>",1,1945,昆明
斯吉普尼亚克(1945),《时代杂志》,Directed,11240,,"<[1945.0, 1945.0]>",1,1945,上海
斯密诺夫(1945),《时代杂志》,Directed,11241,,"<[1945.0, 1945.0]>",1,1945,上海
斯维特洛夫(1945),《时代杂志》,Directed,11242,,"<[1945.0, 1945.0]>",1,1945,上海
斯诺(1945),《民主(上海)》,Directed,11243,,"<[1945.0, 1945.0]>",1,1945,上海
新武(1945),《民主(上海)》,Directed,11244,,"<[1945.0, 1945.0]>",1,1945,上海
新波(1945),《文萃》,Directed,11245,,"<[1945.0, 1945.0]>",1,1945,上海
方丁(1945),《文萃》,Directed,11246,,"<[1945.0, 1945.0]>",1,1945,上海
方与严(1945),《文萃》,Directed,11247,,"<[1945.0, 1945.0]>",1,1945,上海
方与严(1945),《民主(重庆)》,Directed,11248,,"<[1945.0, 1945.0]>",1,1945,重庆
方扬(1945),《民主(重庆)》,Directed,11249,,"<[1945.0, 1945.0]>",1,1945,重庆
方治平(1945),《文萃》,Directed,11250,,"<[1945.0, 1945.0]>",1,1945,上海
方治平(1945),《民主(重庆)》,Directed,11251,,"<[1945.0, 1945.0]>",1,1945,重庆
方禺(1945),《民主(上海)》,Directed,11252,,"<[1945.0, 1945.0]>",1,1945,上海
方秋苇(1945),《中央周刊》,Directed,11253,,"<[1945.0, 1945.0]>",1,1945,重庆
施佑铭(1945),《周报(上海1945)》,Directed,11254,,"<[1945.0, 1945.0]>",1,1945,上海
施复亮(1945),《周报(上海1945)》,Directed,11255,,"<[1945.0, 1945.0]>",1,1945,上海
施艾(1945),《中华论坛》,Directed,11256,,"<[1945.0, 1945.0]>",1,1945,重庆
施艾(1945),《民主(重庆)》,Directed,11257,,"<[1945.0, 1945.0]>",1,1945,重庆
施贻(1945),《中华论坛》,Directed,11258,,"<[1945.0, 1945.0]>",1,1945,重庆
旺嘉喜(1945),《时代杂志》,Directed,11259,,"<[1945.0, 1945.0]>",1,1945,上海
明之(1945),《文萃》,Directed,11260,,"<[1945.0, 1945.0]>",1,1945,上海
明养(1945),《国讯》,Directed,11261,,"<[1945.0, 1945.0]>",1,1945,上海
明子(1945),《周报(上海1945)》,Directed,11262,,"<[1945.0, 1945.0]>",1,1945,上海
易水(1945),《周报(上海1945)》,Directed,11263,,"<[1945.0, 1945.0]>",1,1945,上海
春光(1945),《民主周刊(昆明)》,Directed,11264,,"<[1945.0, 1945.0]>",1,1945,昆明
晓敷(1945),《周报(上海1945)》,Directed,11265,,"<[1945.0, 1945.0]>",1,1945,上海
景宋(1945),《文萃》,Directed,11266,,"<[1945.0, 1945.0]>",1,1945,上海
晶远(1945),《民主周刊(昆明)》,Directed,11267,,"<[1945.0, 1945.0]>",1,1945,昆明
曹介植(1945),《周报(上海1945)》,Directed,11268,,"<[1945.0, 1945.0]>",1,1945,上海
曹刚(1945),《周报(上海1945)》,Directed,11269,,"<[1945.0, 1945.0]>",1,1945,上海
曹增之(1945),《中央周刊》,Directed,11270,,"<[1945.0, 1945.0]>",1,1945,重庆
曹樸(1945),《民主周刊(昆明)》,Directed,11271,,"<[1945.0, 1945.0]>",1,1945,昆明
曾守约(1945),《中华论坛》,Directed,11272,,"<[1945.0, 1945.0]>",1,1945,重庆
曾昭抡(1945),《民主(重庆)》,Directed,11273,,"<[1945.0, 1945.0]>",1,1945,重庆
曾琦(1945),《民主(重庆)》,Directed,11274,,"<[1945.0, 1945.0]>",1,1945,重庆
曾瑞(1945),《周报(上海1945)》,Directed,11275,,"<[1945.0, 1945.0]>",1,1945,上海
月伶(1945),《周报(上海1945)》,Directed,11276,,"<[1945.0, 1945.0]>",1,1945,上海
朝华(1945),《民主(重庆)》,Directed,11277,,"<[1945.0, 1945.0]>",1,1945,重庆
木林(1945),《国讯》,Directed,11278,,"<[1945.0, 1945.0]>",1,1945,上海
朱万柏(1945),《中央周刊》,Directed,11279,,"<[1945.0, 1945.0]>",1,1945,重庆
朱健飞(1945),《民主周刊(昆明)》,Directed,11280,,"<[1945.0, 1945.0]>",1,1945,昆明
朱声扬(1945),《时代杂志》,Directed,11281,,"<[1945.0, 1945.0]>",1,1945,上海
朱彬元(1945),《周报(上海1945)》,Directed,11282,,"<[1945.0, 1945.0]>",1,1945,上海
朱斆春(1945),《中央周刊》,Directed,11283,,"<[1945.0, 1945.0]>",1,1945,重庆
朱洗(1945),《周报(上海1945)》,Directed,11284,,"<[1945.0, 1945.0]>",1,1945,上海
朱自珍(1945),《周报(上海1945)》,Directed,11285,,"<[1945.0, 1945.0]>",1,1945,上海
李健吾(1945),《周报(上海1945)》,Directed,11286,,"<[1945.0, 1945.0]>",1,1945,上海
李兆(1945),《民主(上海)》,Directed,11287,,"<[1945.0, 1945.0]>",1,1945,上海
李公朴(1945),《周报(上海1945)》,Directed,11288,,"<[1945.0, 1945.0]>",1,1945,上海
李善卷(1945),《国讯》,Directed,11289,,"<[1945.0, 1945.0]>",1,1945,上海
李复康(1945),《文萃》,Directed,11290,,"<[1945.0, 1945.0]>",1,1945,上海
李安宅(1945),《中央周刊》,Directed,11291,,"<[1945.0, 1945.0]>",1,1945,重庆
李宗黄(1945),《中央周刊》,Directed,11292,,"<[1945.0, 1945.0]>",1,1945,重庆
