Source,Target,Type,Id,Label,timeset,Weight,year,place
艾莤(1945),《民主周刊(昆明)》,Directed,11526,,"<[1945.0, 1945.0]>",1,1945,昆明
花西里(1945),《民主周刊(昆明)》,Directed,11527,,"<[1945.0, 1945.0]>",1,1945,昆明
苏东(1945),《民主周刊(昆明)》,Directed,11528,,"<[1945.0, 1945.0]>",1,1945,昆明
若霞(1945),《中央周刊》,Directed,11529,,"<[1945.0, 1945.0]>",1,1945,重庆
苦人(1945),《周报(上海1945)》,Directed,11530,,"<[1945.0, 1945.0]>",1,1945,上海
英文原(1945),《文萃》,Directed,11531,,"<[1945.0, 1945.0]>",1,1945,上海
范樸斋(1945),《民主(重庆)》,Directed,11532,,"<[1945.0, 1945.0]>",1,1945,重庆
茅盾(1945),《周报(上海1945)》,Directed,11533,,"<[1945.0, 1945.0]>",1,1945,上海
茅盾(1945),《国讯》,Directed,11534,,"<[1945.0, 1945.0]>",1,1945,上海
荃麟(1945),《文萃》,Directed,11535,,"<[1945.0, 1945.0]>",1,1945,上海
荃麟(1945),《民主(重庆)》,Directed,11536,,"<[1945.0, 1945.0]>",1,1945,重庆
草草(1945),《周报(上海1945)》,Directed,11537,,"<[1945.0, 1945.0]>",1,1945,上海
莊稼(1945),《民主(重庆)》,Directed,11538,,"<[1945.0, 1945.0]>",1,1945,重庆
莫同尧(1945),《民主(重庆)》,Directed,11539,,"<[1945.0, 1945.0]>",1,1945,重庆
莫启欧(1945),《周报(上海1945)》,Directed,11540,,"<[1945.0, 1945.0]>",1,1945,上海
莫拉夫斯基(1945),《时代杂志》,Directed,11541,,"<[1945.0, 1945.0]>",1,1945,上海
莫洛托夫(1945),《时代杂志》,Directed,11542,,"<[1945.0, 1945.0]>",1,1945,上海
莫白水(1945),《民主(上海)》,Directed,11543,,"<[1945.0, 1945.0]>",1,1945,上海
莫闻(1945),《民主周刊(昆明)》,Directed,11544,,"<[1945.0, 1945.0]>",1,1945,昆明
莫馨娜(1945),《时代杂志》,Directed,11545,,"<[1945.0, 1945.0]>",1,1945,上海
菲尔林格(1945),《时代杂志》,Directed,11546,,"<[1945.0, 1945.0]>",1,1945,上海
萧余(1945),《文萃》,Directed,11547,,"<[1945.0, 1945.0]>",1,1945,上海
萧公权(1945),《中央周刊》,Directed,11548,,"<[1945.0, 1945.0]>",1,1945,重庆
萧军(1945),《文萃》,Directed,11549,,"<[1945.0, 1945.0]>",1,1945,上海
萧孝嵘(1945),《中央周刊》,Directed,11550,,"<[1945.0, 1945.0]>",1,1945,重庆
葛一虹(1945),《民主(上海)》,Directed,11551,,"<[1945.0, 1945.0]>",1,1945,上海
葛琴(1945),《文萃》,Directed,11552,,"<[1945.0, 1945.0]>",1,1945,上海
董君淮(1945),《中央周刊》,Directed,11553,,"<[1945.0, 1945.0]>",1,1945,重庆
董浩(1945),《周报(上海1945)》,Directed,11554,,"<[1945.0, 1945.0]>",1,1945,上海
董渭川(1945),《国讯》,Directed,11555,,"<[1945.0, 1945.0]>",1,1945,上海
蒂托(1945),《时代杂志》,Directed,11556,,"<[1945.0, 1945.0]>",1,1945,上海
蒋介石(1945),《时代杂志》,Directed,11557,,"<[1945.0, 1945.0]>",1,1945,上海
蒋千里(1945),《中央周刊》,Directed,11558,,"<[1945.0, 1945.0]>",1,1945,重庆
蒋旨昂(1945),《中央周刊》,Directed,11559,,"<[1945.0, 1945.0]>",1,1945,重庆
蒋畴余(1945),《周报(上海1945)》,Directed,11560,,"<[1945.0, 1945.0]>",1,1945,上海
蒲作(1945),《民主(上海)》,Directed,11561,,"<[1945.0, 1945.0]>",1,1945,上海
蓝光(1945),《民主(上海)》,Directed,11562,,"<[1945.0, 1945.0]>",1,1945,上海
蓝夫(1945),《文萃》,Directed,11563,,"<[1945.0, 1945.0]>",1,1945,上海
蔡乐生(1945),《中央周刊》,Directed,11564,,"<[1945.0, 1945.0]>",1,1945,重庆
蔡楚生(1945),《周报(上海1945)》,Directed,11565,,"<[1945.0, 1945.0]>",1,1945,上海
薛光前(1945),《国讯》,Directed,11566,,"<[1945.0, 1945.0]>",1,1945,上海
薛汕(1945),《周报(上海1945)》,Directed,11567,,"<[1945.0, 1945.0]>",1,1945,上海
薛汕(1945),《文萃》,Directed,11568,,"<[1945.0, 1945.0]>",1,1945,上海
薛汕(1945),《民主(重庆)》,Directed,11569,,"<[1945.0, 1945.0]>",1,1945,重庆
虞人平(1945),《周报(上海1945)》,Directed,11570,,"<[1945.0, 1945.0]>",1,1945,上海
虞德林(1945),《周报(上海1945)》,Directed,11571,,"<[1945.0, 1945.0]>",1,1945,上海
衍棣(1945),《周报(上海1945)》,Directed,11572,,"<[1945.0, 1945.0]>",1,1945,上海
袁公为(1945),《中央周刊》,Directed,11573,,"<[1945.0, 1945.0]>",1,1945,重庆
观察者(1945),《民主(重庆)》,Directed,11574,,"<[1945.0, 1945.0]>",1,1945,重庆
言复(1945),《中华论坛》,Directed,11575,,"<[1945.0, 1945.0]>",1,1945,重庆
詹文浒(1945),《中央周刊》,Directed,11576,,"<[1945.0, 1945.0]>",1,1945,重庆
詹文涛(1945),《中央周刊》,Directed,11577,,"<[1945.0, 1945.0]>",1,1945,重庆
警予(1945),《周报(上海1945)》,Directed,11578,,"<[1945.0, 1945.0]>",1,1945,上海
许声鹗(1945),《中央周刊》,Directed,11579,,"<[1945.0, 1945.0]>",1,1945,重庆
许寿裳(1945),《民主(重庆)》,Directed,11580,,"<[1945.0, 1945.0]>",1,1945,重庆
许癀平(1945),《民主(上海)》,Directed,11581,,"<[1945.0, 1945.0]>",1,1945,上海
许超(1945),《文萃》,Directed,11582,,"<[1945.0, 1945.0]>",1,1945,上海
许霏(1945),《文萃》,Directed,11583,,"<[1945.0, 1945.0]>",1,1945,上海
诸慧(1945),《民主周刊(昆明)》,Directed,11584,,"<[1945.0, 1945.0]>",1,1945,昆明
调孚(1945),《周报(上海1945)》,Directed,11585,,"<[1945.0, 1945.0]>",1,1945,上海
谈兵(1945),《国讯》,Directed,11586,,"<[1945.0, 1945.0]>",1,1945,上海
谢东平(1945),《文萃》,Directed,11587,,"<[1945.0, 1945.0]>",1,1945,上海
谢伽尔(1945),《时代杂志》,Directed,11588,,"<[1945.0, 1945.0]>",1,1945,上海
谢尚光(1945),《国讯》,Directed,11589,,"<[1945.0, 1945.0]>",1,1945,上海
谷荣(1945),《民主周刊(昆明)》,Directed,11590,,"<[1945.0, 1945.0]>",1,1945,昆明
贝塞尔(1945),《周报(上海1945)》,Directed,11591,,"<[1945.0, 1945.0]>",1,1945,上海
贝廖兹珂(1945),《时代杂志》,Directed,11592,,"<[1945.0, 1945.0]>",1,1945,上海
贞恒(1945),《中央周刊》,Directed,11593,,"<[1945.0, 1945.0]>",1,1945,重庆
费克(1945),《文萃》,Directed,11594,,"<[1945.0, 1945.0]>",1,1945,上海
费哲(1945),《再生》,Directed,11595,,"<[1945.0, 1945.0]>",1,1945,重庆
费孝通(1945),《文萃》,Directed,11596,,"<[1945.0, 1945.0]>",1,1945,上海
贺湄(1945),《再生》,Directed,11597,,"<[1945.0, 1945.0]>",1,1945,重庆
赛珍珠(1945),《中央周刊》,Directed,11598,,"<[1945.0, 1945.0]>",1,1945,重庆
赛菲洛夫(1945),《文萃》,Directed,11599,,"<[1945.0, 1945.0]>",1,1945,上海
赛菲洛夫(1945),《时代杂志》,Directed,11600,,"<[1945.0, 1945.0]>",1,1945,上海
赫伦尼柯夫(1945),《时代杂志》,Directed,11601,,"<[1945.0, 1945.0]>",1,1945,上海
赵捷民(1945),《中央周刊》,Directed,11602,,"<[1945.0, 1945.0]>",1,1945,重庆
赵樸(1945),《中央周刊》,Directed,11603,,"<[1945.0, 1945.0]>",1,1945,重庆
赵毅甫(1945),《中央周刊》,Directed,11604,,"<[1945.0, 1945.0]>",1,1945,重庆
辛伯度(1945),《中央周刊》,Directed,11605,,"<[1945.0, 1945.0]>",1,1945,重庆
辛海(1945),《民主(重庆)》,Directed,11606,,"<[1945.0, 1945.0]>",1,1945,重庆
辛笛(1945),《民主(上海)》,Directed,11607,,"<[1945.0, 1945.0]>",1,1945,上海
迟达诺夫(1945),《时代杂志》,Directed,11608,,"<[1945.0, 1945.0]>",1,1945,上海
迦勃里洛维契(1945),《时代杂志》,Directed,11609,,"<[1945.0, 1945.0]>",1,1945,上海
迦拉克季昂诺夫(1945),《时代杂志》,Directed,11610,,"<[1945.0, 1945.0]>",1,1945,上海
迻山(1945),《周报(上海1945)》,Directed,11611,,"<[1945.0, 1945.0]>",1,1945,上海
退知(1945),《民主周刊(昆明)》,Directed,11612,,"<[1945.0, 1945.0]>",1,1945,昆明
邓初氏(1945),《民主(重庆)》,Directed,11613,,"<[1945.0, 1945.0]>",1,1945,重庆
邓初民(1945),《国讯》,Directed,11614,,"<[1945.0, 1945.0]>",1,1945,上海
邵冲霄(1945),《中央周刊》,Directed,11615,,"<[1945.0, 1945.0]>",1,1945,重庆
邵冲霄(1945),《国讯》,Directed,11616,,"<[1945.0, 1945.0]>",1,1945,上海
邵力子(1945),《中央周刊》,Directed,11617,,"<[1945.0, 1945.0]>",1,1945,重庆
邵力子(1945),《周报(上海1945)》,Directed,11618,,"<[1945.0, 1945.0]>",1,1945,上海
邵嘉陵(1945),《国讯》,Directed,11619,,"<[1945.0, 1945.0]>",1,1945,上海
邵慎之(1945),《文萃》,Directed,11620,,"<[1945.0, 1945.0]>",1,1945,上海
邹鲁(1945),《文萃》,Directed,11621,,"<[1945.0, 1945.0]>",1,1945,上海
郑光昭(1945),《民主(上海)》,Directed,11622,,"<[1945.0, 1945.0]>",1,1945,上海
郑初民(1945),《民主周刊(昆明)》,Directed,11623,,"<[1945.0, 1945.0]>",1,1945,昆明
郑振铎(1945),《民主(重庆)》,Directed,11624,,"<[1945.0, 1945.0]>",1,1945,重庆
郑独步(1945),《民主周刊(昆明)》,Directed,11625,,"<[1945.0, 1945.0]>",1,1945,昆明
郑璋(1945),《中央周刊》,Directed,11626,,"<[1945.0, 1945.0]>",1,1945,重庆
郭沬若(1945),《民主(重庆)》,Directed,11627,,"<[1945.0, 1945.0]>",1,1945,重庆
郭绍虞(1945),《周报(上海1945)》,Directed,11628,,"<[1945.0, 1945.0]>",1,1945,上海
金向凡(1945),《民主(重庆)》,Directed,11629,,"<[1945.0, 1945.0]>",1,1945,重庆
金枫(1945),《民主(上海)》,Directed,11630,,"<[1945.0, 1945.0]>",1,1945,上海
金端苓(1945),《文萃》,Directed,11631,,"<[1945.0, 1945.0]>",1,1945,上海
金风(1945),《时代杂志》,Directed,11632,,"<[1945.0, 1945.0]>",1,1945,上海
钟宣(1945),《中华论坛》,Directed,11633,,"<[1945.0, 1945.0]>",1,1945,重庆
钟百频(1945),《民主周刊(昆明)》,Directed,11634,,"<[1945.0, 1945.0]>",1,1945,昆明
钱端升(1945),《民主周刊(昆明)》,Directed,11635,,"<[1945.0, 1945.0]>",1,1945,昆明
铁僧(1945),《再生》,Directed,11636,,"<[1945.0, 1945.0]>",1,1945,重庆
锺吕恩(1945),《中央周刊》,Directed,11637,,"<[1945.0, 1945.0]>",1,1945,重庆
闻一多(1945),《民主周刊(昆明)》,Directed,11638,,"<[1945.0, 1945.0]>",1,1945,昆明
闻家駰(1945),《民主周刊(昆明)》,Directed,11639,,"<[1945.0, 1945.0]>",1,1945,昆明
闻家驷(1945),《民主周刊(昆明)》,Directed,11640,,"<[1945.0, 1945.0]>",1,1945,昆明
闾方(1945),《周报(上海1945)》,Directed,11641,,"<[1945.0, 1945.0]>",1,1945,上海
阳翰笙(1945),《文萃》,Directed,11642,,"<[1945.0, 1945.0]>",1,1945,上海
阿凌(1945),《民主(重庆)》,Directed,11643,,"<[1945.0, 1945.0]>",1,1945,重庆
阿基莫夫(1945),《时代杂志》,Directed,11644,,"<[1945.0, 1945.0]>",1,1945,上海
阿尔古斯(1945),《文萃》,Directed,11645,,"<[1945.0, 1945.0]>",1,1945,上海
阿希敦(1945),《国讯》,Directed,11646,,"<[1945.0, 1945.0]>",1,1945,上海
阿法那西叶夫(1945),《时代杂志》,Directed,11647,,"<[1945.0, 1945.0]>",1,1945,上海
阿特里(1945),《国讯》,Directed,11648,,"<[1945.0, 1945.0]>",1,1945,上海
陆平(1945),《民主周刊(昆明)》,Directed,11649,,"<[1945.0, 1945.0]>",1,1945,昆明
陆诒(1945),《周报(上海1945)》,Directed,11650,,"<[1945.0, 1945.0]>",1,1945,上海
陆诒(1945),《国讯》,Directed,11651,,"<[1945.0, 1945.0]>",1,1945,上海
陆钦墀(1945),《周报(上海1945)》,Directed,11652,,"<[1945.0, 1945.0]>",1,1945,上海
陆青(1945),《民主(重庆)》,Directed,11653,,"<[1945.0, 1945.0]>",1,1945,重庆
陈之骥(1945),《文萃》,Directed,11654,,"<[1945.0, 1945.0]>",1,1945,上海
陈亦丹(1945),《国讯》,Directed,11655,,"<[1945.0, 1945.0]>",1,1945,上海
陈亦丹(1945),《民主周刊(昆明)》,Directed,11656,,"<[1945.0, 1945.0]>",1,1945,昆明
陈健夫(1945),《中央周刊》,Directed,11657,,"<[1945.0, 1945.0]>",1,1945,重庆
陈元良(1945),《周报(上海1945)》,Directed,11658,,"<[1945.0, 1945.0]>",1,1945,上海
陈兆珂(1945),《周报(上海1945)》,Directed,11659,,"<[1945.0, 1945.0]>",1,1945,上海
陈加(1945),《中央周刊》,Directed,11660,,"<[1945.0, 1945.0]>",1,1945,重庆
陈博生(1945),《中央周刊》,Directed,11661,,"<[1945.0, 1945.0]>",1,1945,重庆
陈国钧(1945),《中央周刊》,Directed,11662,,"<[1945.0, 1945.0]>",1,1945,重庆
陈家康(1945),《中华论坛》,Directed,11663,,"<[1945.0, 1945.0]>",1,1945,重庆
陈封雄(1945),《国讯》,Directed,11664,,"<[1945.0, 1945.0]>",1,1945,上海
陈尚藩(1945),《周报(上海1945)》,Directed,11665,,"<[1945.0, 1945.0]>",1,1945,上海
陈志忠(1945),《中华论坛》,Directed,11666,,"<[1945.0, 1945.0]>",1,1945,重庆
陈愿(1945),《文萃》,Directed,11667,,"<[1945.0, 1945.0]>",1,1945,上海
陈时臬(1945),《民主(上海)》,Directed,11668,,"<[1945.0, 1945.0]>",1,1945,上海
陈明文(1945),《民主周刊(昆明)》,Directed,11669,,"<[1945.0, 1945.0]>",1,1945,昆明
陈汉清(1945),《中央周刊》,Directed,11670,,"<[1945.0, 1945.0]>",1,1945,重庆
陈烟桥刻(1945),《民主(上海)》,Directed,11671,,"<[1945.0, 1945.0]>",1,1945,上海
陈箇民(1945),《中央周刊》,Directed,11672,,"<[1945.0, 1945.0]>",1,1945,重庆
陈翰伯(1945),《文萃》,Directed,11673,,"<[1945.0, 1945.0]>",1,1945,上海
陈翰伯(1945),《民主(重庆)》,Directed,11674,,"<[1945.0, 1945.0]>",1,1945,重庆
陈范(1945),《民主(上海)》,Directed,11675,,"<[1945.0, 1945.0]>",1,1945,上海
陈菊珍(1945),《民主(上海)》,Directed,11676,,"<[1945.0, 1945.0]>",1,1945,上海
陈轲(1945),《周报(上海1945)》,Directed,11677,,"<[1945.0, 1945.0]>",1,1945,上海
陈辛(1945),《民主(上海)》,Directed,11678,,"<[1945.0, 1945.0]>",1,1945,上海
陈达(1945),《中央周刊》,Directed,11679,,"<[1945.0, 1945.0]>",1,1945,重庆
陈铨(1945),《中央周刊》,Directed,11680,,"<[1945.0, 1945.0]>",1,1945,重庆
陈铭(1945),《中央周刊》,Directed,11681,,"<[1945.0, 1945.0]>",1,1945,重庆
陈雪屏(1945),《中央周刊》,Directed,11682,,"<[1945.0, 1945.0]>",1,1945,重庆
陶__(1945),《中央周刊》,Directed,11683,,"<[1945.0, 1945.0]>",1,1945,重庆
陶樾(1945),《中央周刊》,Directed,11684,,"<[1945.0, 1945.0]>",1,1945,重庆
隐民(1945),《国讯》,Directed,11685,,"<[1945.0, 1945.0]>",1,1945,上海
雨生(1945),《民主(重庆)》,Directed,11686,,"<[1945.0, 1945.0]>",1,1945,重庆
雪峰(1945),《文萃》,Directed,11687,,"<[1945.0, 1945.0]>",1,1945,上海
雷凤池(1945),《中央周刊》,Directed,11688,,"<[1945.0, 1945.0]>",1,1945,重庆
雷诺斯(1945),《国讯》,Directed,11689,,"<[1945.0, 1945.0]>",1,1945,上海
雷铭(1945),《民主周刊(昆明)》,Directed,11690,,"<[1945.0, 1945.0]>",1,1945,昆明
青蛉(1945),《民主周刊(昆明)》,Directed,11691,,"<[1945.0, 1945.0]>",1,1945,昆明
韦康(1945),《再生》,Directed,11692,,"<[1945.0, 1945.0]>",1,1945,重庆
韦康(1945),《文萃》,Directed,11693,,"<[1945.0, 1945.0]>",1,1945,上海
韩北屏(1945),《文萃》,Directed,11694,,"<[1945.0, 1945.0]>",1,1945,上海
顾兹明(1945),《时代杂志》,Directed,11695,,"<[1945.0, 1945.0]>",1,1945,上海
顾德列伐蒂赫(1945),《时代杂志》,Directed,11696,,"<[1945.0, 1945.0]>",1,1945,上海
顾歇夫(1945),《时代杂志》,Directed,11697,,"<[1945.0, 1945.0]>",1,1945,上海
顾维钧(1945),《中央周刊》,Directed,11698,,"<[1945.0, 1945.0]>",1,1945,重庆
顾翊羣(1945),《中央周刊》,Directed,11699,,"<[1945.0, 1945.0]>",1,1945,重庆
顿风(1945),《周报(上海1945)》,Directed,11700,,"<[1945.0, 1945.0]>",1,1945,上海
颂俞华(1945),《国讯》,Directed,11701,,"<[1945.0, 1945.0]>",1,1945,上海
风沙(1945),《文萃》,Directed,11702,,"<[1945.0, 1945.0]>",1,1945,上海
马义(1945),《周报(上海1945)》,Directed,11703,,"<[1945.0, 1945.0]>",1,1945,上海
马代(1945),《民主周刊(昆明)》,Directed,11704,,"<[1945.0, 1945.0]>",1,1945,昆明
马元__(1945),《中央周刊》,Directed,11705,,"<[1945.0, 1945.0]>",1,1945,重庆
马叶(1945),《中央周刊》,Directed,11706,,"<[1945.0, 1945.0]>",1,1945,重庆
马寅初(1945),《文萃》,Directed,11707,,"<[1945.0, 1945.0]>",1,1945,上海
马寅初(1945),《民主(重庆)》,Directed,11708,,"<[1945.0, 1945.0]>",1,1945,重庆
马戈(1945),《周报(上海1945)》,Directed,11709,,"<[1945.0, 1945.0]>",1,1945,上海
马星野(1945),《中央周刊》,Directed,11710,,"<[1945.0, 1945.0]>",1,1945,重庆
马星野(1945),《国讯》,Directed,11711,,"<[1945.0, 1945.0]>",1,1945,上海
马歇尔(1945),《国讯》,Directed,11712,,"<[1945.0, 1945.0]>",1,1945,上海
马歇尔特(1945),《民主(上海)》,Directed,11713,,"<[1945.0, 1945.0]>",1,1945,上海
马远(1945),《民主周刊(昆明)》,Directed,11714,,"<[1945.0, 1945.0]>",1,1945,昆明
骆宾基(1945),《文萃》,Directed,11715,,"<[1945.0, 1945.0]>",1,1945,上海
高云云(1945),《中央周刊》,Directed,11716,,"<[1945.0, 1945.0]>",1,1945,重庆
高光(1945),《民主周刊(昆明)》,Directed,11717,,"<[1945.0, 1945.0]>",1,1945,昆明
高克夫(1945),《国讯》,Directed,11718,,"<[1945.0, 1945.0]>",1,1945,上海
高迈(1945),《中央周刊》,Directed,11719,,"<[1945.0, 1945.0]>",1,1945,重庆
魏友棐(1945),《周报(上海1945)》,Directed,11720,,"<[1945.0, 1945.0]>",1,1945,上海
魏惟仪(1945),《中央周刊》,Directed,11721,,"<[1945.0, 1945.0]>",1,1945,重庆
魏金枝(1945),《民主(上海)》,Directed,11722,,"<[1945.0, 1945.0]>",1,1945,上海
鱼目(1945),《周报(上海1945)》,Directed,11723,,"<[1945.0, 1945.0]>",1,1945,上海
鲁宾斯坦(1945),《时代杂志》,Directed,11724,,"<[1945.0, 1945.0]>",1,1945,上海
鲁山(1945),《民主周刊(昆明)》,Directed,11725,,"<[1945.0, 1945.0]>",1,1945,昆明
鲁林(1945),《中央周刊》,Directed,11726,,"<[1945.0, 1945.0]>",1,1945,重庆
鲁迅(1945),《周报(上海1945)》,Directed,11727,,"<[1945.0, 1945.0]>",1,1945,上海
鲁逵(1945),《周报(上海1945)》,Directed,11728,,"<[1945.0, 1945.0]>",1,1945,上海
鲍尔温(1945),《再生》,Directed,11729,,"<[1945.0, 1945.0]>",1,1945,重庆
鲍鸿生(1945),《周报(上海1945)》,Directed,11730,,"<[1945.0, 1945.0]>",1,1945,上海
黄吉兴(1945),《民主周刊(昆明)》,Directed,11731,,"<[1945.0, 1945.0]>",1,1945,昆明
黄大能(1945),《国讯》,Directed,11732,,"<[1945.0, 1945.0]>",1,1945,上海
黄宗英(1945),《周报(上海1945)》,Directed,11733,,"<[1945.0, 1945.0]>",1,1945,上海
黄杉(1945),《民主周刊(昆明)》,Directed,11734,,"<[1945.0, 1945.0]>",1,1945,昆明
黄正铭(1945),《中央周刊》,Directed,11735,,"<[1945.0, 1945.0]>",1,1945,重庆
黄河清(1945),《国讯》,Directed,11736,,"<[1945.0, 1945.0]>",1,1945,上海
黄海(1945),《民主周刊(昆明)》,Directed,11737,,"<[1945.0, 1945.0]>",1,1945,昆明
黄炎培(1945),《民主(重庆)》,Directed,11738,,"<[1945.0, 1945.0]>",1,1945,重庆
黄荣灿(1945),《文萃》,Directed,11739,,"<[1945.0, 1945.0]>",1,1945,上海
黄道庸(1945),《文萃》,Directed,11740,,"<[1945.0, 1945.0]>",1,1945,上海
黄道庸(1945),《民主(重庆)》,Directed,11741,,"<[1945.0, 1945.0]>",1,1945,重庆
黎冰鸿(1945),《文萃》,Directed,11742,,"<[1945.0, 1945.0]>",1,1945,上海
黎华(1945),《民主周刊(昆明)》,Directed,11743,,"<[1945.0, 1945.0]>",1,1945,昆明
黎平(1945),《国讯》,Directed,11744,,"<[1945.0, 1945.0]>",1,1945,上海
黎明(1945),《周报(上海1945)》,Directed,11745,,"<[1945.0, 1945.0]>",1,1945,上海
齐人(1945),《民主(上海)》,Directed,11746,,"<[1945.0, 1945.0]>",1,1945,上海
龙天峯(1945),《民主(上海)》,Directed,11747,,"<[1945.0, 1945.0]>",1,1945,上海
龙季子(1945),《文萃》,Directed,11748,,"<[1945.0, 1945.0]>",1,1945,上海
（印）约希(1945),《中华论坛》,Directed,11749,,"<[1945.0, 1945.0]>",1,1945,重庆
（法）·安德兰罗素(1945),《文萃》,Directed,11750,,"<[1945.0, 1945.0]>",1,1945,上海
（瑞士）G·凯勒(1945),《文萃》,Directed,11751,,"<[1945.0, 1945.0]>",1,1945,上海
（美）安德鲁鲍思(1945),《民主周刊(昆明)》,Directed,11752,,"<[1945.0, 1945.0]>",1,1945,昆明
（美）福尔曼(1945),《民主周刊(昆明)》,Directed,11753,,"<[1945.0, 1945.0]>",1,1945,昆明
（美）蓝纳(1945),《民主周刊(昆明)》,Directed,11754,,"<[1945.0, 1945.0]>",1,1945,昆明
（苏）Dmitrevsky，N.(1945),《中华论坛》,Directed,11755,,"<[1945.0, 1945.0]>",1,1945,重庆
（苏）树柯夫(1945),《时代杂志》,Directed,11756,,"<[1945.0, 1945.0]>",1,1945,上海
（苏）顾拉索夫(1945),《时代杂志》,Directed,11757,,"<[1945.0, 1945.0]>",1,1945,上海
（英）马可里(1945),《文萃》,Directed,11758,,"<[1945.0, 1945.0]>",1,1945,上海
（英）马可里(1945),《民主(重庆)》,Directed,11759,,"<[1945.0, 1945.0]>",1,1945,重庆
